key,sym,family,mode,w,k,exit,is_days,is_sharpe,is_gross_sharpe,is_ann_ret,is_ann_vol,is_max_dd,is_t_stat,is_trades,is_trades_py,is_avg_bps,is_avg_gross_bps,is_hit,oos_days,oos_sharpe,oos_gross_sharpe,oos_ann_ret,oos_ann_vol,oos_max_dd,oos_t_stat,oos_trades,oos_trades_py,oos_avg_bps,oos_avg_gross_bps,oos_hit,full_days,full_sharpe,full_gross_sharpe,full_ann_ret,full_ann_vol,full_max_dd,full_t_stat,full_trades,full_trades_py,full_avg_bps,full_avg_gross_bps,full_hit,is_sharpe_0x,oos_sharpe_0x,full_sharpe_0x,is_sharpe_2x,oos_sharpe_2x,full_sharpe_2x,dir
XNGUSD|eia_fade|w5|k1|T+20,XNGUSD,C_eia,fade,5,1.0,T+20,2006,-1.3410561424783414,-0.22152525671099105,-0.06393728651911984,0.04767681567824626,-0.4050857805102426,-3.78366043479055,186,23.365902293120637,-27.36349990556289,-4.363499905562889,0.3709677419354839,1840,-1.6182499553453622,0.23764126928693974,-0.050295390296765496,0.03108011227229208,-0.34366143452829445,-4.372745935923658,182,24.92608695652174,-20.177812259298907,2.822187740701091,0.32967032967032966,3846,-1.4144245732833296,-0.05001210709144527,-0.05741074230457693,0.040589468953659606,-0.6090540010264954,-5.525660046586234,368,24.112324492979717,-23.809708732682328,-0.8097087326823333,0.35054347826086957,-0.22152525671099105,0.23764126928693974,-0.05001210709144527,-2.285024971513882,-2.9925487331638845,-2.52271553958413,
XNGUSD|eia_fade|w5|k1|T+35,XNGUSD,C_eia,fade,5,1.0,T+35,2006,-1.4076290421930189,-0.5025794734444163,-0.08201295185479983,0.05826318539650729,-0.49334448436529177,-3.9714894441071915,186,23.365902293120637,-35.099415732362274,-12.099415732362278,0.34408602150537637,1840,-1.4905378142315175,-0.08530133086121106,-0.060659491306766164,0.04069637866788413,-0.41581393270384914,-4.027649219449787,182,24.92608695652174,-24.33574568385874,-1.3357456838587454,0.33516483516483514,3846,-1.4182610976592114,-0.3349561716770821,-0.07179704769245403,0.0506232934196337,-0.7030788474721552,-5.540647999893885,368,24.112324492979717,-29.77607891489585,-6.776078914895857,0.33967391304347827,-0.5025794734444163,-0.08530133086121106,-0.3349561716770821,-2.188095593175951,-2.6209233383766093,-2.3323753688025515,
XNGUSD|eia_fade|w5|k1|T+60,XNGUSD,C_eia,fade,5,1.0,T+60,2006,-1.3851961499774041,-0.574889128981993,-0.08984540753617806,0.06486114442178002,-0.5294674215627053,-3.9081972044867963,186,23.365902293120637,-38.45150356664387,-15.451503566643884,0.3763440860215054,1840,-1.2566422407257778,-0.06708023132899933,-0.0604643411927831,0.04811579559657467,-0.4000919443684402,-3.395629477938667,182,24.92608695652174,-24.257454167695997,-1.2574541676959936,0.34615384615384615,3846,-1.3189377284699835,-0.3650352547850224,-0.07578894313892204,0.057462108712926126,-0.7116232769129416,-5.1526264799147405,368,24.112324492979717,-31.4316204399903,-8.431620439990308,0.36141304347826086,-0.574889128981993,-0.06708023132899933,-0.3650352547850224,-2.095697305346637,-2.273373216138606,-2.148241448412856,
XNGUSD|eia_fade|w5|k1|14:30,XNGUSD,C_eia,fade,5,1.0,14:30,2006,-0.6642895932616817,-0.22985218837261537,-0.08184651641382411,0.12320909019807955,-0.5328318403428831,-1.8742289540707466,186,23.365902293120637,-35.02818568145824,-12.028185681458277,0.3924731182795699,1840,-0.4052435749991264,0.2963265168199665,-0.03313458739357508,0.08176462117541658,-0.3555560336031516,-1.095026877512518,182,24.92608695652174,-13.293136404190244,9.706863595809752,0.3791208791208791,3846,-0.555257830526759,-0.029416081012759877,-0.058541797381775694,0.1054317366875107,-0.696370919589629,-2.169197331303198,368,24.112324492979717,-24.278786310635486,-1.2787863106355022,0.3858695652173913,-0.22985218837261537,0.2963265168199665,-0.029416081012759877,-1.0843773650521336,-1.0857855662464628,-1.064222593516854,
XNGUSD|eia_cont|w5|k1.5|T+60,XNGUSD,C_eia,cont,5,1.5,T+60,2006,-0.05691164231295537,0.5834037851252012,-0.0029748507571643124,0.052271391867514554,-0.12776777967384967,-0.16057070429619144,117,14.69790628115653,-2.023996275563565,20.976003724436435,0.5213675213675214,1840,-0.7544881354618146,0.1238907901959307,-0.02929524697284913,0.03882797567773257,-0.20292289872365343,-2.0387363009932327,108,14.791304347826088,-19.80572252720546,3.1942774727945307,0.39814814814814814,3846,-0.335998770041307,0.3953175797901239,-0.015567031993997402,0.04633062196056142,-0.2736054237987585,-1.3126291881436785,225,14.742589703588143,-10.559224876351676,12.44077512364832,0.4622222222222222,0.5834037851252012,0.1238907901959307,0.3953175797901239,-0.6927992225640783,-1.5319200264814419,-1.0344604168651312,
XNGUSD|eia_cont|w5|k1.5|14:30,XNGUSD,C_eia,cont,5,1.5,14:30,2006,-0.10298638253374043,0.23408850908729223,-0.010318309345702315,0.1001910067316116,-0.26988234129836464,-0.2905661355795262,117,14.69790628115653,-7.020257952611183,15.979742047388797,0.5128205128205128,1840,-0.6145245032568305,-0.08776896486069706,-0.039610240937370686,0.06445673155007821,-0.3053944115727809,-1.6605342798037181,108,14.791304347826088,-26.779410392696224,-3.779410392696235,0.4351851851851852,3846,-0.2863106102355242,0.11292670907526962,-0.02433212997198151,0.08498507949798113,-0.4540470882570562,-1.1185149988024503,225,14.742589703588143,-16.504651123852003,6.495348876147982,0.47555555555555556,0.23408850908729223,-0.08776896486069706,0.11292670907526962,-0.4378285391853519,-1.1100215324091087,-0.6769670677016104,
XNGUSD|eia_fade|w5|k1.5|T+20,XNGUSD,C_eia,fade,5,1.5,T+20,2006,-0.9668014195741607,-0.15866147518915663,-0.04020817350103294,0.04158886477301938,-0.27891776608498453,-2.7277368662447095,117,14.69790628115653,-27.356395347670624,-4.356395347670626,0.38461538461538464,1840,-1.2590757907758767,0.12335395327825055,-0.031127031381775996,0.024722126824942504,-0.24565958714545333,-3.402205282903955,108,14.791304347826088,-21.044142321600464,1.9558576783995332,0.3333333333333333,3846,-1.0377473034043794,-0.05863441994870091,-0.035863581327493475,0.03455906964040407,-0.4560585299664689,-4.054114246306672,225,14.742589703588143,-24.326513895156943,-1.3265138951569495,0.36,-0.15866147518915663,0.12335395327825055,-0.05863441994870091,-1.6645274182619234,-2.275407325671556,-1.849503358969751,
XNGUSD|eia_fade|w5|k1.5|T+35,XNGUSD,C_eia,fade,5,1.5,T+35,2006,-1.1252199043216407,-0.41481180699397563,-0.052438658162256443,0.04660303107050889,-0.3557630622559589,-3.1746993265715266,117,14.69790628115653,-35.67763813372895,-12.677638133728943,0.3333333333333333,1840,-1.255328266836343,-0.2565584250963407,-0.042221981503025405,0.03363421554222827,-0.3241801381972613,-3.3920789300360044,108,14.791304347826088,-28.545137406513355,-5.545137406513358,0.3055555555555556,3846,-1.1623064285624853,-0.3475231441830393,-0.047550804534335196,0.040910730050030764,-0.5619637512335651,-4.540723001785364,225,14.742589703588143,-32.25403778466546,-9.254037784665462,0.32,-0.41481180699397563,-0.2565584250963407,-0.3475231441830393,-1.7344924223957727,-2.046534604905952,-1.8432020301677816,
XNGUSD|eia_fade|w5|k1.5|T+60,XNGUSD,C_eia,fade,5,1.5,T+60,2006,-1.1801706645138355,-0.5834037851252012,-0.06463551813615573,0.054767941688147255,-0.425063032237991,-3.3297375912758165,117,14.69790628115653,-43.97600372443641,-20.976003724436435,0.37606837606837606,1840,-0.9845782501643109,-0.1238907901959307,-0.03874475302715086,0.039351623926980876,-0.30285323489256444,-2.6604731412373126,108,14.791304347826088,-26.194277472794532,-3.1942774727945307,0.35185185185185186,3846,-1.0881800263303802,-0.3953175797901239,-0.05224888064250806,0.04801492343018331,-0.588390619168756,-4.251137182259959,225,14.742589703588143,-35.4407751236483,-12.44077512364832,0.36444444444444446,-0.5834037851252012,-0.1238907901959307,-0.3953175797901239,-1.7000599411563952,-1.7198178580579724,-1.6879807259831265,
XNGUSD|eia_fade|w5|k1.5|14:30,XNGUSD,C_eia,fade,5,1.5,14:30,2006,-0.5661166858883488,-0.23408850908729223,-0.0572920595476177,0.10120185639417278,-0.42716085105792245,-1.5972435739431314,117,14.69790628115653,-38.97974204738879,-15.979742047388797,0.39316239316239315,1840,-0.44366116450124654,0.08776896486069706,-0.028429759062629307,0.06407989100102862,-0.3105329638198049,-1.1988367727691054,108,14.791304347826088,-19.220589607303754,3.779410392696235,0.3888888888888889,3846,-0.5087500377084391,-0.11292670907526962,-0.04348378266452393,0.08547180234204556,-0.5810712799322425,-1.9875077188026498,225,14.742589703588143,-29.495348876147965,-6.495348876147982,0.39111111111111113,-0.23408850908729223,0.08776896486069706,-0.11292670907526962,-0.8863476294778924,-0.9520075045370656,-0.8896632883701661,
XNGUSD|eia_cont|w5|k2|T+60,XNGUSD,C_eia,cont,5,2.0,T+60,2006,0.22135495261785973,0.6838405467631806,0.009764742347943903,0.04411350291674499,-0.0804928337128844,0.6245316282712297,73,9.17048853439681,10.648006713402628,33.64800671340262,0.5205479452054794,1840,-0.24670701033296247,0.40480794097452055,-0.008083887483492874,0.03276715757927851,-0.10004189924182005,-0.6666381007667669,68,9.31304347826087,-8.680177970137066,14.319822029862927,0.4117647058823529,3846,0.03134786918786741,0.565209213392148,0.0012256162715414951,0.03909727529473827,-0.10004189924181983,0.12246511520576686,141,9.238689547581902,1.3266126816246173,24.326612681624614,0.46808510638297873,0.6838405467631806,0.40480794097452055,0.565209213392148,-0.2565497940670957,-0.8673905049895465,-0.5053028187425507,
XNGUSD|eia_cont|w5|k2|14:30,XNGUSD,C_eia,cont,5,2.0,14:30,2006,0.08444379025299995,0.32388619458262324,0.0073867376002308,0.08747520188399383,-0.16986445254210414,0.23825000163942645,73,9.17048853439681,8.054900862178181,31.054900862178165,0.5342465753424658,1840,-0.35750666424282995,0.026284451722567263,-0.019962043339544495,0.055836842599347014,-0.19894655791685578,-0.966034825441924,68,9.31304347826087,-21.434500317904924,1.5654996820950695,0.4852941176470588,3846,-0.07694997923376286,0.20962288899984338,-0.005697442568564455,0.07404085907881083,-0.24987495700998763,-0.30061654320005243,141,9.238689547581902,-6.1669380048122475,16.833061995187737,0.5106382978723404,0.32388619458262324,0.026284451722567263,0.20962288899984338,-0.15653414148380032,-0.7254757641396841,-0.36156201179143116,
XNGUSD|eia_fade|w5|k2|T+20,XNGUSD,C_eia,fade,5,2.0,T+20,2006,-0.8869705751409295,-0.32833505923435685,-0.032780436590703954,0.03695774979400587,-0.23976151257448064,-2.502501845882529,73,9.17048853439681,-35.74557284243974,-12.745572842439742,0.3835616438356164,1840,-1.0623951118300743,-0.039583894565934655,-0.022197325949216497,0.020893663479851242,-0.1895975388440868,-2.870745580591516,68,9.31304347826087,-23.834663717646098,-0.8346637176461028,0.3235294117647059,3846,-0.9132419865152481,-0.2224653525813601,-0.02771727393331006,0.030350415708626944,-0.37913861557981954,-3.5677157008368177,141,9.238689547581902,-30.0013046120428,-7.00130461204281,0.3546099290780142,-0.32833505923435685,-0.039583894565934655,-0.2224653525813601,-1.3648379038769591,-1.807369295495388,-1.4823988027093271,
XNGUSD|eia_fade|w5|k2|T+35,XNGUSD,C_eia,fade,5,2.0,T+35,2006,-0.9841520199658553,-0.4788970265752197,-0.039559980765045286,0.04019702237304537,-0.2811132078414521,-2.7766899101497873,73,9.17048853439681,-43.13835693339902,-20.138356933399017,0.3150684931506849,1840,-1.0393567201154186,-0.34474304409412154,-0.031249245945022888,0.030065948812600853,-0.2626053613625563,-2.8084925068882156,68,9.31304347826087,-33.554279025934946,-10.554279025934944,0.3088235294117647,3846,-0.9965551556358353,-0.42010171230626814,-0.035583966186563426,0.035706971144873235,-0.4650279616587981,-3.893190992103476,141,9.238689547581902,-38.516248439019186,-15.516248439019181,0.3120567375886525,-0.4788970265752197,-0.34474304409412154,-0.42010171230626814,-1.4147241183952104,-1.5953480422884359,-1.4773984623733296,
XNGUSD|eia_fade|w5|k2|T+60,XNGUSD,C_eia,fade,5,2.0,T+60,2006,-1.1026328893593842,-0.6838405467631806,-0.05194898960616922,0.04711358613323328,-0.3482461005179641,-3.1109722445011414,73,9.17048853439681,-56.64800671340262,-33.64800671340262,0.3698630136986301,1840,-1.0067222726725413,-0.40480794097452055,-0.03475611251650712,0.0345240325559106,-0.28233538930510205,-2.720309499710872,68,9.31304347826087,-37.31982202986294,-14.319822029862927,0.27941176470588236,3846,-1.051876364233402,-0.565209213392148,-0.043723588190418244,0.04156723135639957,-0.5284636481832807,-4.109311524686448,141,9.238689547581902,-47.32661268162462,-24.326612681624614,0.3262411347517731,-0.6838405467631806,-0.40480794097452055,-0.565209213392148,-1.4617452498210963,-1.50490332217704,-1.4643222095098356,
XNGUSD|eia_fade|w5|k2|14:30,XNGUSD,C_eia,fade,5,2.0,14:30,2006,-0.557558102578282,-0.32388619458262324,-0.0495709848584561,0.08890729886128104,-0.3945159133281043,-1.573096357415482,73,9.17048853439681,-54.05490086217815,-31.054900862178165,0.3698630136986301,1840,-0.40888206954745954,-0.026284451722567263,-0.022877956660455487,0.05595245760171445,-0.27989253938748726,-1.104858617162224,68,9.31304347826087,-24.56549968209506,-1.5654996820950695,0.35294117647058826,3846,-0.49089572306555074,-0.20962288899984338,-0.03680052935031228,0.0749660826549882,-0.5590370918558063,-1.9177571821215926,141,9.238689547581902,-39.83306199518773,-16.833061995187737,0.3617021276595745,-0.32388619458262324,-0.026284451722567263,-0.20962288899984338,-0.7817215052261464,-0.7735285762396023,-0.7602556371130765,
XNGUSD|eia_cont|w15|k0|T+60,XNGUSD,C_eia,cont,15,0.0,T+60,2006,-1.5328481526598883,-0.09506835805223594,-0.11659102063489163,0.07606168975875141,-0.6287062062992728,-4.324783075108783,379,47.611166500498506,-24.488167210452794,-1.488167210452801,0.38258575197889183,1840,-2.0910172356904893,-0.10710479668631155,-0.11663118481071272,0.05577724698773186,-0.5952524155453229,-5.650231652477031,352,48.208695652173915,-24.192976647243796,-1.1929766472438024,0.36363636363636365,3846,-1.737394018064394,-0.09859774764788463,-0.11661023594521686,0.06711789883743853,-0.8460286067117836,-6.787388236978315,731,47.89703588143526,-24.34602346455735,-1.3460234645573597,0.3734610123119015,-0.09506835805223594,-0.10710479668631155,-0.09859774764788463,-2.820712098551179,-3.7144724515999292,-3.161653480120146,
XNGUSD|eia_cont|w15|k0|14:30,XNGUSD,C_eia,cont,15,0.0,14:30,2006,-0.6690381973915593,0.03816069953028555,-0.10361801756250523,0.15487608624812504,-0.6470772805899758,-1.88762668217294,379,47.611166500498506,-21.76338560438764,1.2366143956123488,0.45118733509234826,1840,-1.4095804395176457,-0.3956000716545353,-0.15321154174722632,0.10869301066610633,-0.7339347624060031,-3.8088906586392097,352,48.208695652173915,-31.78089339994773,-8.780893399947736,0.42045454545454547,3846,-0.9449551965686385,-0.12844930369512383,-0.12734450859211696,0.13476248297753776,-0.894072911704013,-3.691608074492513,731,47.89703588143526,-26.58713764821411,-3.5871376482141217,0.4363885088919289,0.03816069953028555,-0.3956000716545353,-0.12844930369512383,-1.3594416308105692,-2.353576054112704,-1.730327834977349,
XNGUSD|eia_fade|w15|k0|T+30,XNGUSD,C_eia,fade,15,0.0,T+30,2006,-2.335423183093542,-0.2559438892053426,-0.12227516438091367,0.0523567485610663,-0.6263922788359186,-6.589171039501318,379,47.611166500498506,-25.682034986400385,-2.6820349864003865,0.3245382585751979,1840,-2.8945084993653913,-0.14421529740808675,-0.11625030781644016,0.04016236533488416,-0.5746819884638498,-7.821381508640481,352,48.208695652173915,-24.11397077721972,-1.1139707772197263,0.2755681818181818,3846,-2.544914910210848,-0.20840678522834682,-0.11939275770420246,0.04691424346848229,-0.8410979069399402,-9.942088752509807,731,47.89703588143526,-24.926961659954976,-1.9269616599549797,0.3009575923392613,-0.2559438892053426,-0.14421529740808675,-0.20840678522834682,-3.973820504142623,-4.786146574218428,-4.299107594199665,
XNGUSD|eia_fade|w15|k0|T+45,XNGUSD,C_eia,fade,15,0.0,T+45,2006,-1.7063450859589961,-0.043299849204247155,-0.1122834103129238,0.06580345982584089,-0.5994523766062079,-4.814287922287045,379,47.611166500498506,-23.58341930390387,-0.5834193039038773,0.36675461741424803,1840,-2.1362032383059297,0.1474265049800603,-0.1039828322385274,0.04867646971689303,-0.5375401821626649,-5.772330781010692,352,48.208695652173915,-21.569310439088476,1.4306895609115227,0.34375,3846,-1.8599295887203224,0.032756465931435066,-0.10831225491591669,0.05823459961752542,-0.814762819050129,-7.26609167571126,731,47.89703588143526,-22.61356113644146,0.38643886355853135,0.35567715458276333,-0.043299849204247155,0.1474265049800603,0.032756465931435066,-3.1512262848806727,-3.947408068153333,-3.454321573675731,
XNGUSD|eia_fade|w15|k0|T+60,XNGUSD,C_eia,fade,15,0.0,T+60,2006,-1.3527413933157568,0.09506835805223594,-0.10242034526740149,0.07571317457533773,-0.5798918199429838,-3.8166292418849523,379,47.611166500498506,-21.511832789547192,1.488167210452801,0.40897097625329815,1840,-1.8979013043270323,0.10710479668631155,-0.10512881518928727,0.05539214022857969,-0.5415760094000484,-5.128404414822977,352,48.208695652173915,-21.80702335275619,1.1929766472438024,0.3522727272727273,3846,-1.5535908526410258,0.09859774764788463,-0.10371612910938532,0.06675897256544293,-0.8039697388432006,-6.06933382333194,731,47.89703588143526,-21.653976535442638,1.3460234645573597,0.3816689466484268,0.09506835805223594,0.10710479668631155,0.09859774764788463,-2.6659627569318234,-3.5676265811356975,-3.01013277653435,
XNGUSD|eia_fade|w15|k0|14:30,XNGUSD,C_eia,fade,15,0.0,14:30,2006,-0.7443871365351575,-0.03816069953028555,-0.11539334833978782,0.15501792370687717,-0.6379355466597816,-2.1002164394624474,379,47.611166500498506,-24.23661439561234,-1.2366143956123488,0.45910290237467016,1840,-0.6392439999809719,0.3956000716545353,-0.06854845825277367,0.10723363575538314,-0.41883306983528856,-1.72732994290973,352,48.208695652173915,-14.219106600052253,8.780893399947736,0.4034090909090909,3846,-0.6924139349215289,0.12844930369512383,-0.09298185646248516,0.1342865181836971,-0.7895801131305008,-2.705018060463972,731,47.89703588143526,-19.41286235178587,3.5871376482141217,0.4322845417236662,-0.03816069953028555,0.3956000716545353,0.12844930369512383,-1.431993677666036,-1.640649922230241,-1.4901466756848973,
XNGUSD|eia_cont|w15|k1|T+60,XNGUSD,C_eia,cont,15,1.0,T+60,2006,-0.49410360207152076,0.5208258519352588,-0.02742216286404345,0.055498811886973726,-0.2633998156152665,-1.3940656104005733,195,24.496510468594217,-11.194313940836613,11.80568605916338,0.41025641025641024,1840,-1.2378930950614575,0.11340430251283301,-0.04918018554646294,0.03972894407656527,-0.31392769162435163,-3.3449665687663934,170,23.282608695652176,-21.123142251515354,1.87685774848464,0.38235294117647056,3846,-0.7784985944322311,0.3566824561232148,-0.037831617293490105,0.048595614127063626,-0.4847319506068103,-3.041320591307363,365,23.91575663026521,-15.818699729371916,7.181300270628076,0.3972602739726027,0.5208258519352588,0.11340430251283301,0.3566824561232148,-1.4556996763404801,-2.3594794944922217,-1.8090409526630096,
XNGUSD|eia_cont|w15|k1|14:30,XNGUSD,C_eia,cont,15,1.0,14:30,2006,-0.07837167427738127,0.360247925084617,-0.010048191331480067,0.1282120284417614,-0.2217007077709796,-0.22111811264188658,195,24.496510468594217,-4.101886815414933,18.89811318458505,0.5076923076923077,1840,-0.84625635754864,-0.11462281343354554,-0.06180577245478859,0.0730343375307951,-0.38946980900718264,-2.2867073383793985,170,23.282608695652176,-26.545896665922264,-3.5458966659222777,0.45294117647058824,3846,-0.33002023461697844,0.1917350499562644,-0.03481000861356215,0.10547840696484159,-0.5051602102361157,-1.2892731499672296,365,23.91575663026521,-14.555261266336156,8.44473873366383,0.4821917808219178,0.360247925084617,-0.11462281343354554,0.1917350499562644,-0.5153322986624992,-1.5273833064655382,-0.8417528609211452,
XNGUSD|eia_fade|w15|k1|T+30,XNGUSD,C_eia,fade,15,1.0,T+30,2006,-1.811608953944528,-0.4392450289149651,-0.07299421049392288,0.04029247610804092,-0.4459521883998463,-5.1112797631907565,195,24.496510468594217,-29.797799399839082,-6.797799399839092,0.3435897435897436,1840,-1.9060710007746857,0.014304648449767922,-0.0531802494459701,0.027900455662121727,-0.3501728413242613,-5.150480118777859,170,23.282608695652176,-22.841190238231786,0.15880976176821218,0.2647058823529412,3846,-1.8189629346079266,-0.2601996512961495,-0.06351483235345665,0.03491815646433012,-0.6383678233842414,-7.10604934602682,365,23.91575663026521,-26.55773485881651,-3.557734858816512,0.30684931506849317,-0.4392450289149651,0.014304648449767922,-0.2601996512961495,-2.86087660861433,-3.200008681100515,-2.964579714789299,
XNGUSD|eia_fade|w15|k1|T+45,XNGUSD,C_eia,fade,15,1.0,T+45,2006,-1.4939568642034105,-0.38486567701410496,-0.07486945919741314,0.050114873455422114,-0.45768720767263404,-4.2150550594577325,195,24.496510468594217,-30.56331606634325,-7.56331606634326,0.3230769230769231,1840,-1.6521497348994887,-0.049952190318093906,-0.055125561538973196,0.033365959739918405,-0.34580975610819387,-4.464348053868644,170,23.282608695652176,-23.676711772108,-0.6767117721080015,0.3235294117647059,3846,-1.5241641345236456,-0.253812564399047,-0.0654236007232765,0.042924248931840714,-0.6447858770945205,-5.954373970629499,365,23.91575663026521,-27.3558565320419,-4.355856532041907,0.3232876712328767,-0.38486567701410496,-0.049952190318093906,-0.253812564399047,-2.420057822999191,-2.8486527147318585,-2.550537170134778,
XNGUSD|eia_fade|w15|k1|T+60,XNGUSD,C_eia,fade,15,1.0,T+60,2006,-1.4796425750085171,-0.5208258519352588,-0.08526178529148995,0.057623230590670975,-0.5089147847791335,-4.174668674456149,195,24.496510468594217,-34.80568605916337,-11.80568605916338,0.38461538461538464,1840,-1.4413012934727016,-0.11340430251283301,-0.05791981445353706,0.04018577844607622,-0.349880443975509,-3.894605003792024,170,23.282608695652176,-24.876857748484635,-1.87685774848464,0.3352941176470588,3846,-1.442296143797976,-0.3566824561232148,-0.07218086320572985,0.050045799204355576,-0.6775464975609901,-5.634544483789477,365,23.91575663026521,-30.181300270628068,-7.181300270628076,0.36164383561643837,-0.5208258519352588,-0.11340430251283301,-0.3566824561232148,-2.299616996918173,-2.5122833469286574,-2.3538164109696633,
XNGUSD|eia_fade|w15|k1|14:30,XNGUSD,C_eia,fade,15,1.0,14:30,2006,-0.791310158178052,-0.360247925084617,-0.10263575682405328,0.12970357547332195,-0.6035217363153245,-2.2326052148816,195,24.496510468594217,-41.89811318458504,-18.89811318458505,0.4256410256410256,1840,-0.6242261635242602,0.11462281343354554,-0.045294227545211396,0.07256060413983444,-0.33962859920724464,-1.6867495720495083,170,23.282608695652176,-19.45410333407771,3.5458966659222777,0.3764705882352941,3846,-0.7076360653665471,-0.1917350499562644,-0.07520247188565778,0.10627280825024626,-0.7257836012940806,-2.7644855779355533,365,23.91575663026521,-31.444738733663815,-8.44473873366383,0.40273972602739727,-0.360247925084617,0.11462281343354554,-0.1917350499562644,-1.2063686494816588,-1.324878483231295,-1.2026687946278836,
XNGUSD|eia_cont|w15|k1.5|T+60,XNGUSD,C_eia,cont,15,1.5,T+60,2006,-0.03722723792854717,0.7940598065165294,-0.0014714389038748116,0.039525868309087206,-0.1017967152573872,-0.10503305774094608,116,14.572283150548355,-1.0097517929573239,21.990248207042665,0.45689655172413796,1840,-0.7408645337638501,0.4245439405672747,-0.023122673449182275,0.0312103932573355,-0.1882727543038627,-2.001923354537935,115,15.75,-14.68106250741731,8.318937492582686,0.40869565217391307,3846,-0.33052098765695376,0.636159776416411,-0.011829803844947542,0.03579138477350081,-0.2192744658743241,-1.2912294162245213,231,15.13572542901716,-7.815815568554284,15.184184431445706,0.4329004329004329,0.7940598065165294,0.4245439405672747,0.636159776416411,-0.8636065349837423,-1.7485384677303186,-1.2432495408348336,
XNGUSD|eia_cont|w15|k1.5|14:30,XNGUSD,C_eia,cont,15,1.5,14:30,2006,0.32819089357998493,0.6575061795620075,0.03270039620095424,0.09963834110157806,-0.10816690652643346,0.9259589213038484,116,14.572283150548355,22.440132313599545,45.44013231359954,0.5258620689655172,1840,-0.35154087869688,0.2390554001268739,-0.02157957832963184,0.06138568694948013,-0.24115440123513676,-0.9499144081884118,115,15.75,-13.70131957436942,9.298680425630574,0.5217391304347826,3846,0.08056367119890274,0.493506000134651,0.006731817642379517,0.08355897319722942,-0.2602878118007429,0.3147339685400909,231,15.13572542901716,4.447634620454829,27.447634620454817,0.5238095238095238,0.6575061795620075,0.2390554001268739,0.493506000134651,-0.00821682090991201,-0.9209657169913901,-0.33494879537087213,
XNGUSD|eia_fade|w15|k1.5|T+30,XNGUSD,C_eia,fade,15,1.5,T+30,2006,-1.787186058277937,-0.8089196025855665,-0.056997885542087595,0.031892530314951394,-0.36736462264363257,-5.042372920956752,116,14.572283150548355,-39.113902024297936,-16.113902024297932,0.3017241379310345,1840,-1.7116367787502913,-0.0918389244669445,-0.03808197961895313,0.02224886733665406,-0.2533675812491635,-4.6250906686788475,115,15.75,-24.1790346787004,-1.179034678700397,0.2782608695652174,3846,-1.730741979113347,-0.5211167317057961,-0.047948154159204746,0.027703814166319823,-0.5246481713807711,-6.7614010570647105,231,15.13572542901716,-31.678794904195264,-8.678794904195263,0.29004329004329005,-0.8089196025855665,-0.0918389244669445,-0.5211167317057961,-2.4754754056038433,-2.7362371116506004,-2.5538592966405513,
XNGUSD|eia_fade|w15|k1.5|T+45,XNGUSD,C_eia,fade,15,1.5,T+45,2006,-1.5674178807146446,-0.7161939162556209,-0.058408764305601914,0.03726432180228234,-0.38028383116894204,-4.422318225308032,116,14.572283150548355,-40.08209537391812,-17.08209537391812,0.2672413793103448,1840,-1.4664635354102484,-0.18671753790026024,-0.04111878204833804,0.02803941663427377,-0.27437778458073103,-3.962597028638182,115,15.75,-26.107163205293993,-3.107163205293994,0.3130434782608696,3846,-1.5113846075964807,-0.4948922299575136,-0.050136905919391433,0.033172830838288724,-0.5452266117225664,-5.904448847233356,231,15.13572542901716,-33.12487806053382,-10.124878060533815,0.29004329004329005,-0.7161939162556209,-0.18671753790026024,-0.4948922299575136,-2.2200190216727043,-2.396275993173764,-2.2764251942815843,
XNGUSD|eia_fade|w15|k1.5|T+60,XNGUSD,C_eia,fade,15,1.5,T+60,2006,-1.528318318636957,-0.7940598065165294,-0.0655610635886476,0.042897518657709195,-0.4235270116438532,-4.312002585742351,116,14.572283150548355,-44.99024820704264,-21.990248207042665,0.3017241379310345,1840,-1.4960334779111581,-0.4245439405672747,-0.04932732655081773,0.03297207400712127,-0.30672770584542786,-4.042499299278909,115,15.75,-31.318937492582684,-8.318937492582686,0.3130434782608696,3846,-1.5023921659783284,-0.636159776416411,-0.057794533128531396,0.038468340315723576,-0.590970281661943,-5.8693185360741404,231,15.13572542901716,-38.1841844314457,-15.184184431445706,0.30735930735930733,-0.7940598065165294,-0.4245439405672747,-0.636159776416411,-2.1137068017709195,-2.3045363863173636,-2.179709221353347,
XNGUSD|eia_fade|w15|k1.5|14:30,XNGUSD,C_eia,fade,15,1.5,14:30,2006,-0.9731983903798485,-0.6575061795620075,-0.09973289869347665,0.10247951463889082,-0.6038112254139876,-2.7457853017824347,116,14.572283150548355,-68.44013231359952,-45.44013231359954,0.41379310344827586,1840,-0.8151444504831071,-0.2390554001268739,-0.05087042167036815,0.06240663435814237,-0.3300421823353309,-2.202638455985634,115,15.75,-32.298680425630565,-9.298680425630574,0.3217391304347826,3846,-0.8911551150986659,-0.493506000134651,-0.07635615461585843,0.08568222672144403,-0.726195410554787,-3.4814300513607255,231,15.13572542901716,-50.447634620454814,-27.447634620454817,0.36796536796536794,-0.6575061795620075,-0.2390554001268739,-0.493506000134651,-1.2700666711833084,-1.3451549944006422,-1.2630358172279932,
