name,family,symbol,dataset,window_start,lag,cost_mult,start,end,years,sharpe,is_sharpe,oos_sharpe,gross_sharpe,cagr,ann_vol,max_dd,t_stat,turnover_py,cost_py,time_in_mkt,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029
ng_long_SepOct,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.055861981021599984,0.22250513370282676,-0.354848517872664,-0.011498001870757123,-0.005432380270625425,0.06254052568666274,-0.4059540576705729,-0.31861778896511683,1.0104211811577375,0.0027746920359307476,0.16955354964625519,0.16,0.13,-0.5,-0.02
ng_long_SepOct,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.055861981021599984,0.22250513370282676,-0.354848517872664,,-0.005432380270625425,0.06254052568666274,-0.4059540576705729,-0.31861778896511683,,,,0.16,0.13,-0.5,-0.02
ng_long_SepOct,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.2602829009475399,1.0670065413156236,0.10666295616695425,0.287314222445925,0.015460237935183363,0.06770581357463638,-0.16733764023943554,1.208329196844967,0.6788388826503821,0.0018372390437718094,0.16995028539863746,,0.7,-0.05,0.28
ng_long_SepOct,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.2602829009475399,1.0670065413156236,0.10666295616695425,,0.015460237935183363,0.06770581357463638,-0.16733764023943554,1.208329196844967,,,,,0.7,-0.05,0.28
ng_long_SepNov,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.2120221764881412,-0.017600519074555655,-0.4053463047139926,-0.16719918203607861,-0.019949863870588502,0.07997871814807181,-0.5135675958258603,-1.2093025676640865,1.0149094313659217,0.003588507120252088,0.250914857282264,-0.25,0.05,-0.29,-0.54
ng_long_SepNov,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.2120221764881412,-0.017600519074555655,-0.4053463047139926,,-0.019949863870588502,0.07997871814807181,-0.5135675958258603,-1.2093025676640865,,,,-0.25,0.05,-0.29,-0.54
ng_long_SepNov,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.39285002204066827,0.7367410960044292,0.32811727067512814,0.41943655965669124,0.030783105013784562,0.08668801122386256,-0.19449379625812413,1.823754652667724,0.6861265869082971,0.002317833998115549,0.25096667280427176,,0.65,0.31,0.38
ng_long_SepNov,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.39285002204066827,0.7367410960044292,0.32811727067512814,,0.030783105013784562,0.08668801122386256,-0.19449379625812413,1.823754652667724,,,,,0.65,0.31,0.38
ng_long_AugNov,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.12477024312401672,0.09006514561825105,-0.3506452496856921,-0.07638174028778236,-0.015565989268405578,0.09192680356350201,-0.5944464792228481,-0.7116471393565995,1.0243175444229253,0.004448073194820394,0.33886313735057333,-0.07,-0.02,-0.31,-0.09
ng_long_AugNov,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.12477024312401672,0.09006514561825105,-0.3506452496856921,,-0.015565989268405578,0.09192680356350201,-0.5944464792228481,-0.7116471393565995,,,,-0.07,-0.02,-0.31,-0.09
ng_long_AugNov,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.35464947307862754,0.6827597257734037,0.2916209818687773,0.3857447346675479,0.02952605659928964,0.09460536009241116,-0.20923467808695828,1.6464136192064331,0.6862792802525682,0.002954298560405834,0.3397164426440803,,0.39,0.21,0.54
ng_long_AugNov,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.35464947307862754,0.6827597257734037,0.2916209818687773,,0.02952605659928964,0.09460536009241116,-0.20923467808695828,1.6464136192064331,,,,,0.39,0.21,0.54
ng_short_JanApr,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.25501902281038474,-0.6139394133785988,0.11316295755595299,-0.207157186167296,-0.0249046147601516,0.08476950281587618,-0.687537709329892,-1.454541992710058,0.9991525279728438,0.004059317774351022,0.3283727738472798,-0.72,-0.41,0.19,0.02
ng_short_JanApr,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.25501902281038474,-0.6139394133785988,0.11316295755595299,,-0.0249046147601516,0.08476950281587618,-0.687537709329892,-1.454541992710058,,,,-0.72,-0.41,0.19,0.02
ng_short_JanApr,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.2938085857324595,-0.48243347151046,-0.27020558984958604,-0.2681847045563409,-0.030042842428055883,0.0898705882579296,-0.554070025817623,-1.3639677870956735,0.6198557387478397,0.00230902554710098,0.32075124286503404,,-0.32,-0.12,-0.5
ng_short_JanApr,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.2938085857324595,-0.48243347151046,-0.27020558984958604,,-0.030042842428055883,0.0898705882579296,-0.554070025817623,-1.3639677870956735,,,,,-0.32,-0.12,-0.5
ng_short_FebApr,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.3754607745224424,-0.7318054109129599,-0.024699591870138073,-0.3286549537482854,-0.028490082226605873,0.07036267529732228,-0.6732583063679057,-2.1415008854629503,0.9625698532746592,0.00330013727467084,0.24566967553061722,-0.9,-0.49,0.11,-0.18
ng_short_FebApr,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.3754607745224424,-0.7318054109129599,-0.024699591870138073,,-0.028490082226605873,0.07036267529732228,-0.6732583063679057,-2.1415008854629503,,,,-0.9,-0.49,0.11,-0.18
ng_short_FebApr,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.2538804276311918,-0.36923775289081456,-0.23791524729118038,-0.22776262118062235,-0.020113848871351703,0.07018970983758863,-0.437078921842454,-1.178606555011789,0.5671723716618876,0.0018354103346048234,0.23899834284662125,,-0.25,-0.19,-0.34
ng_short_FebApr,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.2538804276311918,-0.36923775289081456,-0.23791524729118038,,-0.020113848871351703,0.07018970983758863,-0.437078921842454,-1.178606555011789,,,,,-0.25,-0.19,-0.34
ng_short_JanFeb,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,0.07314882254437963,-0.1915581551048443,0.3620906740026447,0.10943154673473275,0.002622700532281863,0.0630382484958351,-0.35230357672176504,0.41721606857229193,0.8704803624628623,0.00228788519202548,0.1604049768236155,-0.07,-0.28,0.4,0.47
ng_short_JanFeb,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,0.07314882254437963,-0.1915581551048443,0.3620906740026447,,0.002622700532281863,0.0630382484958351,-0.35230357672176504,0.41721606857229193,,,,-0.07,-0.28,0.4,0.47
ng_short_JanFeb,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.15761097863346438,-0.36267748597201865,-0.12882227868575366,-0.13981884776111367,-0.014444571217777091,0.0744298252489721,-0.37464657601552576,-0.7316882766129447,0.5175049454288588,0.0013265653857394638,0.15595654575584608,,-0.25,0.16,-0.46
ng_short_JanFeb,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.15761097863346438,-0.36267748597201865,-0.12882227868575366,,-0.014444571217777091,0.0744298252489721,-0.37464657601552576,-0.7316882766129447,,,,,-0.25,0.16,-0.46
ng_AugOct_long_JanApr_short,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.1676437104254143,-0.2346347533616215,-0.09570324779965224,-0.10186055437739591,-0.025229200919411943,0.11378515920138468,-0.7072592732519312,-0.956182852323126,1.8694976315138414,0.007484721426236682,0.5858746035618444,-0.31,-0.27,-0.17,0.31
ng_AugOct_long_JanApr_short,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.1676437104254143,-0.2346347533616215,-0.09570324779965224,,-0.025229200919411943,0.11378515920138468,-0.7072592732519312,-0.956182852323126,,,,-0.31,-0.27,-0.17,0.31
ng_AugOct_long_JanApr_short,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.06434182083410533,0.4458154037830296,-0.1451418332583725,-0.02530571890201075,-0.014755435497783576,0.11944889252962704,-0.45889261808507853,-0.29869845621432894,1.2109869788865153,0.004662769862097769,0.5794512981034801,,0.12,-0.18,-0.07
ng_AugOct_long_JanApr_short,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,-0.06434182083410533,0.4458154037830296,-0.1451418332583725,,-0.014755435497783576,0.11944889252962704,-0.45889261808507853,-0.29869845621432894,,,,,0.12,-0.18,-0.07
ng_SepOct_long_FebApr_short,C_fixed_month_rule,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.31772872168907806,-0.3837359550189764,-0.2502713016862434,-0.25444496541412637,-0.03352404893890637,0.09352965878404101,-0.7324786077804187,-1.812216841292169,1.8565736579348555,0.005923903979484986,0.41522322517687243,-0.54,-0.28,-0.25,-0.15
ng_SepOct_long_FebApr_short,C_fixed_month_rule,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.31772872168907806,-0.3837359550189764,-0.2502713016862434,,-0.03352404893890637,0.09352965878404101,-0.7324786077804187,-1.812216841292169,,,,-0.54,-0.28,-0.25,-0.15
ng_SepOct_long_FebApr_short,C_fixed_month_rule,XNGUSD,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.00978931727529333,0.6203856690156903,-0.09114518263847833,0.046464871792744104,-0.0038410186202189056,0.097807949966862,-0.4041121171742377,0.04544562027645385,1.1772551950735368,0.0035876084218997854,0.4089486282452587,,0.42,-0.18,-0.05
ng_SepOct_long_FebApr_short,C_fixed_month_rule,PORT,spot,,1,1.0,1999-07-27,2026-09-22,21.6,0.00978931727529333,0.6203856690156903,-0.09114518263847833,,-0.0038410186202189056,0.097807949966862,-0.4041121171742377,0.04544562027645385,,,,,0.42,-0.18,-0.05
carry_sign,C_carry,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.4,0.5511656094252284,0.5118222052448038,0.5899555717854985,0.6825263811183231,0.07412249592411913,0.1502146579633435,-0.4212392428395664,3.136367323367963,14.805804960377627,0.019749089783619167,0.9849264705882353,0.45,0.58,0.57,0.64
carry_sign,C_carry,XBRUSD,fut,,1,1.0,1990-08-23,2024-03-28,34.1,0.5298779579488639,0.6124081047398585,0.4323095273701933,0.6474300771075808,0.06495316132633477,0.13635858965676498,-0.3863854381434645,3.09383710036096,14.846206600274277,0.01604611827169904,0.8322663252240717,0.72,0.57,0.48,0.03
carry_sign,C_carry,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.14631123629241433,-0.13384252276783687,-0.15836207925161958,-0.014992015680607434,-0.02907612580138097,0.13723072679615556,-0.7055205704088783,-0.8345096567595127,10.115285670809586,0.01802126583045242,0.8356916321053915,-0.44,0.09,0.2,-0.82
carry_sign,C_carry,PORT,fut,,1,1.0,1990-08-23,2024-03-28,34.4,0.49043930195084906,0.5171690739755704,0.4605354714598601,,0.04227309445126459,0.09330733570759582,-0.2998193850847789,2.8753723019636874,,,,0.45,0.59,0.65,-0.05
carry_deseason_sign,C_carry,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.4,0.18702923264782764,0.31923427008513233,0.06081969627173452,0.3120794462847752,0.016844817040707172,0.1475503245275851,-0.5598815228742112,1.0642760792041195,14.119154964841863,0.018456782384456392,0.9406862745098039,0.49,0.03,0.19,0.06
carry_deseason_sign,C_carry,XBRUSD,fut,,1,1.0,1990-08-23,2024-03-28,34.1,0.4906671907610949,0.4358256106166997,0.5557012018779255,0.6012195430109811,0.0580200811626439,0.13301732258856364,-0.3866429741597591,2.8648943326173675,12.510173700935947,0.014715404357313716,0.7818647421720405,0.51,0.51,0.84,-0.5
carry_deseason_sign,C_carry,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,0.12337106621255389,0.5599502329222285,-0.26966899227803326,0.27890076827681526,0.007590862345491001,0.1333217506318473,-0.6889823397555427,0.7036667089144899,13.393851479529367,0.020757684835767783,0.794949987801903,0.43,0.44,-0.38,0.02
carry_deseason_sign,C_carry,PORT,fut,,1,1.0,1990-08-23,2024-03-28,34.4,0.3912764121560996,0.5640280643228978,0.19646529811601685,,0.03270895567935339,0.09341493759815979,-0.31440038261690395,2.2939951048990945,,,,0.66,0.42,0.34,-0.11
ng_AugOct_long_carry_filtered,C_carry,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,0.07537889136073882,0.25436850239862924,-0.09816555243031415,0.1387590760706682,0.002630259259133627,0.05462964576567741,-0.3035131750156128,0.42993562456572654,2.166529218851128,0.003467834302779536,0.12734813369114417,0.06,0.27,-0.2,0.26
ng_AugOct_long_carry_filtered,C_carry,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,0.07537889136073882,0.25436850239862924,-0.09816555243031415,,0.002630259259133627,0.05462964576567741,-0.3035131750156128,0.42993562456572654,,,,0.06,0.27,-0.2,0.26
ng_JanApr_short_carry_filtered,C_carry,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.008844062843162472,-0.3146657357094306,0.2475883135681159,0.06285556252377665,-0.002058515065744726,0.05592191896541936,-0.3586604382968095,-0.05044353417161114,2.6623040633972797,0.0040118456152535556,0.15223225176872407,-0.27,-0.37,0.36,0.37
ng_JanApr_short_carry_filtered,C_carry,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,-0.008844062843162472,-0.3146657357094306,0.2475883135681159,,-0.002058515065744726,0.05592191896541936,-0.3586604382968095,-0.05044353417161114,,,,-0.27,-0.37,0.36,0.37
ng_AugOct_JanApr_carry_filtered,C_carry,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.5,0.04521583723069224,-0.030855240654290045,0.11386515024756638,0.13985523433907887,0.0004949053732643538,0.077656723688332,-0.33651466292531096,0.2578957964107866,4.724308745528778,0.007356566114434634,0.27958038545986824,-0.13,-0.1,0.1,0.44
ng_AugOct_JanApr_carry_filtered,C_carry,PORT,fut,,1,1.0,1991-08-09,2024-03-28,32.5,0.04521583723069224,-0.030855240654290045,0.11386515024756638,,0.0004949053732643538,0.077656723688332,-0.33651466292531096,0.2578957964107866,,,,-0.13,-0.1,0.1,0.44
tom_fixed_long,E_daily_fixed,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.2069361593607468,0.5102021595552148,-0.07041820710982247,0.31930022651321743,0.012086748795142599,0.06984374317377905,-0.37244547117381277,1.1741588398731526,15.567834509962488,0.007852654174794388,0.1890792555158388,-0.02,0.8,-0.29,0.35
tom_fixed_long,E_daily_fixed,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.09730860410630775,0.29066100119272475,-0.0919179205805143,0.19725077724924223,0.004419895530157092,0.07181983591885858,-0.4077330436400173,0.561610804949907,12.950292331446207,0.007176665428237378,0.18942101501072195,-0.1,0.51,-0.32,0.43
tom_fixed_long,E_daily_fixed,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,-0.2862511132056687,-0.09545070006587697,-0.4772442113723718,-0.11764821754428051,-0.021490262519862968,0.0678509971185044,-0.5519701739576088,-1.6284915988575062,9.497551760571826,0.011441830363589324,0.18881804806277588,-0.26,0.01,-0.87,0.19
tom_fixed_long,E_daily_fixed,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.010548637893563658,0.3061268303454915,-0.27786388838886394,,-0.0009750536340052962,0.05595936137005948,-0.4210084965505757,0.061105260680673165,,,,-0.14,0.54,-0.62,0.41
pre_hol_fixed_long,E_daily_fixed,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.44369806476473805,0.5735888971398596,0.3323076985854705,0.5901254693836522,0.011085666927150406,0.02558507664915999,-0.08159926580992904,2.517549405514625,11.311249360465123,0.0038051822850164053,0.03488228768642919,0.07,0.94,0.26,0.4
pre_hol_fixed_long,E_daily_fixed,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.2969768659564198,0.2323322245408559,0.35496533544072056,0.45065408639436266,0.006665985399497032,0.02328590481798948,-0.11717528367654328,1.7139842696651548,9.309812050049603,0.0036098548894418327,0.03538241601143674,-0.22,0.72,0.27,0.46
pre_hol_fixed_long,E_daily_fixed,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,-0.09212905262310783,0.04932073805081483,-0.23466009881725086,0.17480624418912505,-0.0027117395978853986,0.025851324091925355,-0.14601613132098468,-0.5241250820905492,6.665506247520546,0.006908466221516868,0.03482099068170672,0.11,-0.08,-0.25,-0.18
pre_hol_fixed_long,E_daily_fixed,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.2923360422216847,0.40085203881434345,0.19547349515162663,,0.005402360607184242,0.01905098222893713,-0.05871867170678913,1.6934195909039351,,,,0.03,0.68,0.11,0.31
post_hol_fixed_long,E_daily_fixed,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,-0.17784994845135213,0.09939940566767269,-0.44903634398487313,-0.06567822703777354,-0.008010346651061151,0.04056327396444134,-0.34736449966160177,-1.0091232474315985,10.68911214240193,0.004550602294788214,0.032910144212991495,-0.04,0.09,-0.26,-0.8
post_hol_fixed_long,E_daily_fixed,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,-0.21517837441282658,0.05765279058624092,-0.4693727020931024,-0.11325073544782178,-0.009045568453206587,0.03871980800197519,-0.34701633530835485,-1.2418891543216217,8.41939696827967,0.003950359179983926,0.03168930188229688,-0.03,-0.01,-0.3,-0.8
post_hol_fixed_long,E_daily_fixed,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,-0.474419528144855,-0.15210100364704676,-0.7831864154146998,-0.290542169784541,-0.018782949546626404,0.03840641169001889,-0.479332418432484,-2.6989876380419218,6.320149323630267,0.007109220397244866,0.03285924472780775,-0.21,-0.19,-0.78,-0.89
post_hol_fixed_long,E_daily_fixed,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,-0.3358624573048257,-0.007091652640002098,-0.6821479246470473,,-0.011715411044934676,0.0334170151171348,-0.36960474469379634,-1.9455557403278672,,,,-0.08,-0.07,-0.54,-1.05
exp_week_fixed_short,E_daily_fixed,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,-0.06769058901642228,-0.20936337405793473,0.08837122379505567,0.04537790304182679,-0.00783774620339539,0.07485178552572998,-0.34478418386439347,-0.3840774068455482,15.593298084372993,0.008462914342958256,0.23961543202267965,-0.3,-0.12,0.12,0.13
exp_week_fixed_short,E_daily_fixed,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,-0.274746296868683,-0.568683923947469,0.05317489702299259,-0.17025569576186497,-0.02232016201501763,0.07257299630931129,-0.6263852850128974,-1.5856818660440029,12.880190531515987,0.00758655252463837,0.24029068382177746,-0.3,-0.64,0.05,-0.06
exp_week_fixed_short,E_daily_fixed,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.012637491657126911,0.08544098062037514,-0.07082606342518073,0.17047265792189256,-0.0018954702925890743,0.07540986304539532,-0.4041028998751873,0.07189508807071933,9.56835604750815,0.011899009978850475,0.23761647866601276,-0.18,0.36,0.19,-0.73
exp_week_fixed_short,E_daily_fixed,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,-0.181759508008778,-0.3700014064671451,0.0453431264132577,,-0.00926054410930377,0.04549099942223403,-0.3350573763143776,-1.0528811615425706,,,,-0.4,-0.23,0.21,-0.4
ltd_fixed_short,E_daily_fixed,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.06650914675150725,0.19031508623340418,-0.0662577989527973,0.23205431054135378,0.0016481230759690657,0.032857332401701994,-0.13553522879207325,0.37737388589766274,15.346811023951654,0.00544268466205421,0.047824479230864046,0.07,0.34,-0.29,0.11
ltd_fixed_short,E_daily_fixed,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,-0.16850003377716458,-0.4273583498322503,0.10644574942803824,-0.01942335322172133,-0.0062573152981415525,0.033848023804261274,-0.3228900858486905,-0.9724878953180432,12.794493653188457,0.005046524538223592,0.048129616392661424,-0.39,-0.16,-0.17,0.33
ltd_fixed_short,E_daily_fixed,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,-0.1969146201421585,-0.025523657957302024,-0.36929959747323704,0.1095139783123296,-0.006717139212474077,0.03167816475437299,-0.30521445736490627,-1.1202534760566016,9.287151227930439,0.009703657225685792,0.04720451201569397,-0.38,0.21,-0.41,-0.45
ltd_fixed_short,E_daily_fixed,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,-0.1833293208812205,-0.18483806222714325,-0.1816835957172066,,-0.003623927415039363,0.018835472353258872,-0.1383492439896864,-1.0619746412655788,,,,-0.4,0.19,-0.49,-0.03
opt_exp_fixed_short,E_daily_fixed,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,-0.42261689990637363,-0.6346500165799234,-0.17619818103961848,-0.2504510463961274,-0.013340020751333781,0.03066236283808353,-0.3711723337928633,-2.397934563189649,15.37050883235812,0.005299536270996334,0.0479477381979539,-0.67,-0.5,-0.18,-0.22
opt_exp_fixed_short,E_daily_fixed,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,-0.28276200872990637,-0.14897246021697216,-0.42194368710932423,-0.11613682955801917,-0.008953687285866763,0.03019411556018557,-0.3160932083016066,-1.6319440689804476,12.694728226614329,0.005033846874920202,0.04789135096497498,0.09,-0.44,-0.25,-0.84
opt_exp_fixed_short,E_daily_fixed,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,-0.2848782880824604,-0.126654522324068,-0.4553167973475952,0.025334639687176395,-0.00950788626914556,0.031759246073838454,-0.32074286341137925,-1.6206815534927606,9.329781920444361,0.009850831531045918,0.047449730259931336,-0.15,-0.27,-0.47,-0.25
opt_exp_fixed_short,E_daily_fixed,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,-0.5496285231774816,-0.5036853253676284,-0.6026355520808042,,-0.010054989494099775,0.018088544647519474,-0.3062228418676005,-3.1838417931461764,,,,-0.37,-0.7,-0.51,-0.66
roll_win_fixed_short,E_daily_fixed,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,-0.28461898434944866,-0.3264421732444722,-0.24144067404748082,-0.17318063103959885,-0.0238698154265361,0.07503321658958723,-0.6649799028138775,-1.6149323419453336,15.54396189461577,0.00835756550794915,0.23899913718723037,0.27,-0.82,0.01,-0.56
