bot,series,config,n_starts,first_start,last_start,p_stop_out,p_loss_ge_50pct,p_final_loss,mean_2y_ret,median_2y_ret,p05_2y_ret,worst_2y_ret,best_2y_ret,median_win_rate,median_trades,median_max_dd,p_stop_given_profitable_year1,share_profitable_year1,median_seq_win_rate,step,size,depth,full_exposure_x
grid_hedged,WTI front (CRUDE_ICE),step3.0%_lot0.5x_n10,193,2006-03-22,2022-03-01,0.8341968911917098,0.9222797927461139,0.8497409326424871,-0.5978059490117269,-0.7367363010773669,-0.8329939098441632,-0.8605902320893613,0.6479971198970136,1.0,26.0,-0.7528773022139663,0.5142857142857142,0.18134715025906736,,0.03,0.5,10,5.0
grid,WTI front (CRUDE_ICE),step3.0%_lot1.0x_n5,193,2006-03-22,2022-03-01,0.8756476683937824,0.8963730569948186,0.8808290155440415,-0.5106880001730598,-0.7792864541865367,-0.8077056925180661,-0.8234874922721909,3.4335356009474403,1.0,14.0,-0.819774099379217,0.6551724137931034,0.3005181347150259,,0.03,1.0,5,5.0
grid_hedged,WTI front (CRUDE_ICE),step3.0%_lot1.0x_n5,193,2006-03-22,2022-03-01,0.9067357512953368,0.9533678756476683,0.9326424870466321,-0.675567866614958,-0.7219637261403529,-0.8202785454556176,-0.8625564216043883,0.41505734897904345,1.0,16.0,-0.752291016516931,0.56,0.12953367875647667,,0.03,1.0,5,5.0
grid,WTI front (CRUDE_ICE),step3.0%_lot1.0x_n10,193,2006-03-22,2022-03-01,0.927461139896373,0.8497409326424871,0.927461139896373,-0.5342438095621083,-0.7217211195614487,-0.7903760864865642,-0.8112172838065297,2.9043002316280737,1.0,12.0,-0.7819953439409603,0.75,0.2694300518134715,,0.03,1.0,10,10.0
grid_hedged,WTI front (CRUDE_ICE),step3.0%_lot1.0x_n10,193,2006-03-22,2022-03-01,0.9637305699481865,0.9481865284974094,0.9637305699481865,-0.6218803279598522,-0.6889934343913324,-0.7698800763375842,-0.8100839136839983,1.6938940606090473,1.0,15.0,-0.7125333128537616,0.8148148148148148,0.13989637305699482,,0.03,1.0,10,10.0
martingale,WTI front (CRUDE_ICE),step3.0%_base0.25x_k4,193,2006-03-22,2022-03-01,0.0,0.05699481865284974,0.40932642487046633,0.03214767622261672,0.04085390460242322,-0.4210474204784346,-0.7351361003376186,1.5102584215015145,0.538961038961039,121.0,-0.24117859306399203,0.0,0.5440414507772021,0.9746835443037974,0.03,0.25,4,4.0
martingale,WTI front (CRUDE_ICE),step3.0%_base0.25x_k8,193,2006-03-22,2022-03-01,0.0,0.40414507772020725,0.5233160621761658,-0.02862894965763796,-0.006878307946793227,-0.5845630355365268,-0.8202713448554133,1.5102584215015145,0.538961038961039,121.0,-0.44893349953777417,0.0,0.6269430051813472,1.0,0.03,0.25,8,9.0
martingale,WTI front (CRUDE_ICE),step3.0%_base0.5x_k4,193,2006-03-22,2022-03-01,0.0,0.35233160621761656,0.41968911917098445,-0.0006587910534371355,0.06402825102630039,-0.9195856008668004,-0.9953999302003679,2.1779348708017046,0.538961038961039,121.0,-0.44082939697891854,0.0,0.538860103626943,0.9746835443037974,0.03,0.5,4,8.0
martingale,WTI front (CRUDE_ICE),step3.0%_base0.5x_k8,193,2006-03-22,2022-03-01,0.0,0.5181347150259067,0.5647668393782384,-0.03949197093257262,-0.09115863189162543,-0.9701776447999033,-0.9986632267583717,2.1779348708017046,0.538961038961039,121.0,-0.6118150187759224,0.0,0.5647668393782384,1.0,0.03,0.5,8,9.0
martingale,WTI front (CRUDE_ICE),step3.0%_base1.0x_k4,193,2006-03-22,2022-03-01,0.0,0.6062176165803109,0.47150259067357514,-0.03714971655839294,0.04664300972806279,-0.9974495530965434,-0.9995982488922112,3.3778115659018546,0.538961038961039,121.0,-0.6872626377622937,0.0,0.48704663212435234,0.9746835443037974,0.03,1.0,4,9.0
martingale,WTI front (CRUDE_ICE),step3.0%_base1.0x_k8,193,2006-03-22,2022-03-01,0.0,0.6994818652849741,0.6113989637305699,-0.028744137695221106,-0.22513296478787792,-0.9981130783578456,-0.9996823578573123,3.3778115659018546,0.538961038961039,121.0,-0.7904312119477349,0.0,0.48186528497409326,1.0,0.03,1.0,8,9.0
dca,WTI front (CRUDE_ICE),step3.0%_tp2%_v1.0_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.533678756476684,0.8082901554404145,0.772020725388601,-0.4722508533473415,-0.8948161243762753,-0.9164328898507588,-0.927085487206837,0.8591557331102908,1.0,14.0,-0.8959526865778831,0.275,0.41450777202072536,,0.03,1.0,6,3.0
dca,WTI front (CRUDE_ICE),step3.0%_tp2%_v1.0_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.8290155440414507,0.8860103626943006,0.8601036269430051,-0.531732846621036,-0.759690387590818,-0.7890195197369122,-0.8279796938087376,1.7183114662205723,1.0,10.0,-0.7985525398237178,0.5606060606060606,0.34196891191709844,,0.03,1.0,6,6.0
dca,WTI front (CRUDE_ICE),step3.0%_tp2%_v1.5_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.538860103626943,0.7875647668393783,0.7150259067357513,-0.48213866291192253,-0.8947306054535713,-0.9034981322151192,-0.9081435568813264,0.4945310817818416,1.0,20.0,-0.8951025192005281,0.3368421052631579,0.49222797927461137,,0.03,1.5,6,3.0
dca,WTI front (CRUDE_ICE),step3.0%_tp2%_v1.5_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.8341968911917098,0.8808290155440415,0.8549222797927462,-0.5468496769580378,-0.7414303643269328,-0.7652520014476125,-0.8499029495301726,0.9890621635636543,1.0,16.0,-0.7670814956007628,0.625,0.41450777202072536,,0.03,1.5,6,6.0
dca,WTI front (CRUDE_ICE),step3.0%_tp2%_v2.0_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.5544041450777202,0.616580310880829,0.5958549222797928,-0.39992814963161294,-0.8946905352015493,-0.9006245070508196,-0.9038492722836106,0.535648068983962,1.0,28.0,-0.8949409947570076,0.3103448275862069,0.6010362694300518,,0.03,2.0,6,3.0
dca,WTI front (CRUDE_ICE),step3.0%_tp2%_v2.0_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.6787564766839378,0.8186528497409327,0.6994818652849741,-0.32877544199013786,-0.7382787772177823,-0.7515541589875757,-0.8964830236499155,1.0712961379679427,1.0,22.0,-0.7428366508384838,0.3939393939393939,0.5129533678756477,,0.03,2.0,6,6.0
grid,WTI front (CRUDE_ICE),step5.0%_lot0.25x_n5,193,2006-03-22,2022-03-01,0.18652849740932642,0.44041450777202074,0.694300518134715,-0.29408880834109064,-0.23404788370959784,-0.9871518506050571,-0.9914251663226946,1.567066704161065,1.0,13.0,-0.547773682541399,0.12903225806451613,0.48186528497409326,,0.05,0.25,5,1.25
grid_hedged,WTI front (CRUDE_ICE),step5.0%_lot0.25x_n5,193,2006-03-22,2022-03-01,0.18134715025906736,0.5129533678756477,0.844559585492228,-0.4371815479438095,-0.4126418155188324,-0.9029621467372881,-0.9654504718418733,0.26793844460186245,1.0,30.0,-0.5196851861210601,0.0,0.20207253886010362,,0.05,0.25,5,1.25
grid,WTI front (CRUDE_ICE),step5.0%_lot0.25x_n10,193,2006-03-22,2022-03-01,0.40932642487046633,0.6113989637305699,0.6424870466321243,-0.33000912300201923,-0.1842851490289119,-0.9482990553814313,-0.9548118484956709,1.567066704161065,1.0,21.0,-0.7336365088357009,0.23469387755102042,0.5077720207253886,,0.05,0.25,10,2.5
grid_hedged,WTI front (CRUDE_ICE),step5.0%_lot0.25x_n10,193,2006-03-22,2022-03-01,0.5233160621761658,0.7202072538860104,0.7564766839378239,-0.4886483501577371,-0.7844825990213321,-0.9562214486870086,-0.9671510575862573,0.3521363317560049,1.0,32.0,-0.8012247134641223,0.10714285714285714,0.29015544041450775,,0.05,0.25,10,2.5
grid,WTI front (CRUDE_ICE),step5.0%_lot0.5x_n5,193,2006-03-22,2022-03-01,0.5025906735751295,0.7046632124352331,0.6994818652849741,-0.3634216866707308,-0.8189428918385614,-0.9338403231242758,-0.9454015679455919,3.134133408322133,1.0,13.0,-0.9035597586622404,0.3118279569892473,0.48186528497409326,,0.05,0.5,5,2.5
grid_hedged,WTI front (CRUDE_ICE),step5.0%_lot0.5x_n5,193,2006-03-22,2022-03-01,0.5751295336787565,0.7357512953367875,0.844559585492228,-0.5705461200753288,-0.8098663799346214,-0.9491348636509834,-0.9591245879668987,0.5358768892037218,1.0,22.0,-0.8213940611492214,0.10256410256410256,0.20207253886010362,,0.05,0.5,5,2.5
grid,WTI front (CRUDE_ICE),step5.0%_lot0.5x_n10,193,2006-03-22,2022-03-01,0.6373056994818653,0.7461139896373057,0.7305699481865285,-0.39673218715917846,-0.7984472488203741,-0.8765076967463898,-0.8858734724312664,3.134133408322133,1.0,14.0,-0.8633140682330427,0.45161290322580644,0.48186528497409326,,0.05,0.5,10,5.0
grid_hedged,WTI front (CRUDE_ICE),step5.0%_lot0.5x_n10,193,2006-03-22,2022-03-01,0.7357512953367875,0.772020725388601,0.7772020725388601,-0.5223364173756484,-0.7592718288150192,-0.8678894252158006,-0.8820718790884462,0.704272663512008,1.0,19.0,-0.782119998426737,0.3148148148148148,0.27979274611398963,,0.05,0.5,10,5.0
grid,WTI front (CRUDE_ICE),step5.0%_lot1.0x_n5,193,2006-03-22,2022-03-01,0.7772020725388601,0.8652849740932642,0.7927461139896373,-0.3571003270939762,-0.7732615516172027,-0.8194432078549454,-0.9029976972567325,6.268266816644264,1.0,10.0,-0.833250312956618,0.5609756097560976,0.42487046632124353,,0.05,1.0,5,5.0
grid_hedged,WTI front (CRUDE_ICE),step5.0%_lot1.0x_n5,193,2006-03-22,2022-03-01,0.8082901554404145,0.9119170984455959,0.8341968911917098,-0.54927170125715,-0.7303675428020074,-0.8326765771861513,-0.8629361856683723,1.0717537784074436,1.0,13.0,-0.7477475147283855,0.38461538461538464,0.20207253886010362,,0.05,1.0,5,5.0
grid,WTI front (CRUDE_ICE),step5.0%_lot1.0x_n10,193,2006-03-22,2022-03-01,0.8238341968911918,0.8549222797927462,0.8393782383419689,-0.3772365785024442,-0.7496257196391455,-0.8180927618227196,-0.9029976972567325,6.268266816644264,1.0,10.0,-0.8240626057995007,0.6506024096385542,0.43005181347150256,,0.05,1.0,10,10.0
grid_hedged,WTI front (CRUDE_ICE),step5.0%_lot1.0x_n10,193,2006-03-22,2022-03-01,0.844559585492228,0.917098445595855,0.8549222797927462,-0.5099715275130814,-0.7220474318265431,-0.8151360196501265,-0.8629361856683723,1.4085453270240222,1.0,12.0,-0.7443595671613941,0.43902439024390244,0.21243523316062177,,0.05,1.0,10,10.0
martingale,WTI front (CRUDE_ICE),step5.0%_base0.25x_k4,193,2006-03-22,2022-03-01,0.0,0.32642487046632124,0.689119170984456,-0.15928786811109075,-0.14884566542559396,-0.7859669209447809,-0.9977565779135751,0.8154428656487385,0.5087719298245614,61.0,-0.4739626554128116,0.0,0.47668393782383417,0.9545454545454546,0.05,0.25,4,4.0
martingale,WTI front (CRUDE_ICE),step5.0%_base0.25x_k8,193,2006-03-22,2022-03-01,0.0,0.5906735751295337,0.6113989637305699,-0.27489623131220775,-0.3735001903602476,-0.9388507782294251,-0.999967969809815,0.8154428656487385,0.5087719298245614,61.0,-0.7053954674249359,0.0,0.5595854922279793,1.0,0.05,0.25,8,9.0
martingale,WTI front (CRUDE_ICE),step5.0%_base0.5x_k4,193,2006-03-22,2022-03-01,0.0,0.694300518134715,0.6994818652849741,-0.32885080296018254,-0.387109768352875,-0.9989927020950127,-0.9999901147134053,0.8774874543464579,0.5087719298245614,61.0,-0.7536612711601559,0.0,0.39378238341968913,0.9545454545454546,0.05,0.5,4,8.0
martingale,WTI front (CRUDE_ICE),step5.0%_base0.5x_k8,193,2006-03-22,2022-03-01,0.0,0.7098445595854922,0.6373056994818653,-0.3776759800802293,-0.6343782137559252,-0.9989221774147142,-0.9999884101133748,0.9012709878505514,0.5087719298245614,61.0,-0.8776336061027522,0.0,0.43005181347150256,1.0,0.05,0.5,8,9.0
martingale,WTI front (CRUDE_ICE),step5.0%_base1.0x_k4,193,2006-03-22,2022-03-01,0.0,0.7875647668393783,0.7305699481865285,-0.40978585662201705,-0.689442617037015,-0.9999804889827493,-0.9999959686304993,1.6331873436632298,0.5087719298245614,61.0,-0.9618991331970456,0.0,0.32124352331606215,0.9545454545454546,0.05,1.0,4,9.0
martingale,WTI front (CRUDE_ICE),step5.0%_base1.0x_k8,193,2006-03-22,2022-03-01,0.0,0.7927461139896373,0.7305699481865285,-0.43543412334883713,-0.8494846557605689,-0.9999748491903114,-0.9999969992822743,1.522150981693072,0.5087719298245614,61.0,-0.9824094327817307,0.0,0.32642487046632124,1.0,0.05,1.0,8,9.0
dca,WTI front (CRUDE_ICE),step5.0%_tp2%_v1.0_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.48704663212435234,0.7253886010362695,0.6528497409326425,-0.39449675558239294,-0.4946395052396362,-0.9114505819366392,-0.9191184125202596,0.8122705431561308,1.0,17.0,-0.8681583276027067,0.2268041237113402,0.5025906735751295,,0.05,1.0,6,3.0
dca,WTI front (CRUDE_ICE),step5.0%_tp2%_v1.0_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.7979274611398963,0.8704663212435233,0.8238341968911918,-0.5318705529663994,-0.7896934463148177,-0.8306567209154296,-0.8728305476125752,1.6245410863122536,1.0,13.0,-0.8324280422066956,0.6097560975609756,0.42487046632124353,,0.05,1.0,6,6.0
dca,WTI front (CRUDE_ICE),step5.0%_tp2%_v1.5_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.44041450777202074,0.5751295336787565,0.48704663212435234,-0.3268688780505282,0.026882506668140627,-0.9003521008297355,-0.9021252702953355,0.38184211546125657,1.0,26.0,-0.8370224178090627,0.21739130434782608,0.5958549222797928,,0.05,1.5,6,3.0
dca,WTI front (CRUDE_ICE),step5.0%_tp2%_v1.5_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.6632124352331606,0.7409326424870466,0.6735751295336787,-0.39894235425408164,-0.7412230193008187,-0.8494957226306122,-0.851058082474224,0.7194731839603916,1.0,19.0,-0.7622256056314379,0.42452830188679247,0.5492227979274611,,0.05,1.5,6,6.0
dca,WTI front (CRUDE_ICE),step5.0%_tp2%_v2.0_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.43523316062176165,0.5544041450777202,0.48186528497409326,-0.35658835934232613,0.012114147856335578,-0.8993215687262509,-0.9004810893522088,0.2661435596557673,1.0,31.0,-0.8117166603871065,0.25396825396825395,0.6528497409326425,,0.05,2.0,6,3.0
dca,WTI front (CRUDE_ICE),step5.0%_tp2%_v2.0_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.5751295336787565,0.616580310880829,0.5854922279792746,-0.34863325354144725,-0.7380112565935688,-0.7469815590360196,-0.8966478802725331,0.4101181366090776,1.0,25.0,-0.7381830687476835,0.3217391304347826,0.5958549222797928,,0.05,2.0,6,6.0
grid,WTI front (CRUDE_ICE),step8.0%_lot0.25x_n5,193,2006-03-22,2022-03-01,0.10880829015544041,0.40932642487046633,0.5906735751295337,-0.19249641008897644,-0.063559510634007,-0.9643347276327746,-0.9904961992478214,1.3093357466684665,1.0,8.0,-0.4425839468623647,0.11428571428571428,0.5440414507772021,,0.08,0.25,5,1.25
grid_hedged,WTI front (CRUDE_ICE),step8.0%_lot0.25x_n5,193,2006-03-22,2022-03-01,0.13471502590673576,0.45077720207253885,0.7409326424870466,-0.32377412311060416,-0.2902133861699372,-0.8703244921017217,-0.976831038105038,0.24737507735665543,1.0,19.0,-0.4511010020946429,0.0,0.3160621761658031,,0.08,0.25,5,1.25
grid,WTI front (CRUDE_ICE),step8.0%_lot0.25x_n10,193,2006-03-22,2022-03-01,0.3160621761658031,0.42487046632124353,0.5595854922279793,-0.27064344450753974,-0.03509883024917937,-0.9612893524511283,-0.9651500592612078,1.3093357466684665,1.0,10.0,-0.45629494037293616,0.16981132075471697,0.5492227979274611,,0.08,0.25,10,2.5
grid_hedged,WTI front (CRUDE_ICE),step8.0%_lot0.25x_n10,193,2006-03-22,2022-03-01,0.39896373056994816,0.5699481865284974,0.6476683937823834,-0.3964171148479968,-0.3490853767353128,-0.971463745155533,-0.9800506536467093,0.41012192787205826,1.0,19.0,-0.6194656335383009,0.07142857142857142,0.3626943005181347,,0.08,0.25,10,2.5
grid,WTI front (CRUDE_ICE),step8.0%_lot0.5x_n5,193,2006-03-22,2022-03-01,0.42487046632124353,0.5803108808290155,0.6062176165803109,-0.27214388828469294,-0.14339720591789606,-0.9426823381482092,-0.9507213496675924,2.6186714933369344,1.0,8.0,-0.7680651203606109,0.25,0.538860103626943,,0.08,0.5,5,2.5
grid_hedged,WTI front (CRUDE_ICE),step8.0%_lot0.5x_n5,193,2006-03-22,2022-03-01,0.49740932642487046,0.6735751295336787,0.7409326424870466,-0.4680212788096776,-0.7553353242890226,-0.9600495852427486,-0.9767107624760385,0.4947501547133113,1.0,16.0,-0.7697789345290145,0.06557377049180328,0.3160621761658031,,0.08,0.5,5,2.5
grid,WTI front (CRUDE_ICE),step8.0%_lot0.5x_n10,193,2006-03-22,2022-03-01,0.43523316062176165,0.5699481865284974,0.5647668393782384,-0.23340105235080044,-0.07019766049835496,-0.9088665146452957,-0.9333580981347952,2.6186714933369344,1.0,9.0,-0.8426659085721178,0.25471698113207547,0.5492227979274611,,0.08,0.5,10,5.0
grid_hedged,WTI front (CRUDE_ICE),step8.0%_lot0.5x_n10,193,2006-03-22,2022-03-01,0.6113989637305699,0.7150259067357513,0.689119170984456,-0.4529368457242394,-0.759658185666851,-0.9027387506029008,-0.9070492219059387,0.8202438557441136,1.0,13.0,-0.7706804669817903,0.208955223880597,0.3471502590673575,,0.08,0.5,10,5.0
grid,WTI front (CRUDE_ICE),step8.0%_lot1.0x_n5,193,2006-03-22,2022-03-01,0.6528497409326425,0.7772020725388601,0.7098445595854922,-0.29063804507868385,-0.780861697705412,-0.866442561433747,-0.9073817493710463,5.237342986673863,1.0,5.0,-0.8616967847811766,0.46875,0.49740932642487046,,0.08,1.0,5,5.0
grid_hedged,WTI front (CRUDE_ICE),step8.0%_lot1.0x_n5,193,2006-03-22,2022-03-01,0.7616580310880829,0.8186528497409327,0.772020725388601,-0.473233279263803,-0.7243646471111251,-0.848229543764057,-0.8946502942386381,0.9895003094266257,1.0,8.0,-0.7619966454974549,0.3793103448275862,0.3005181347150259,,0.08,1.0,5,5.0
grid,WTI front (CRUDE_ICE),step8.0%_lot1.0x_n10,193,2006-03-22,2022-03-01,0.6321243523316062,0.7772020725388601,0.694300518134715,-0.2657308387466817,-0.780861697705412,-0.866442561433747,-0.9073817493710463,5.237342986673863,1.0,5.0,-0.8613761192309626,0.4270833333333333,0.49740932642487046,,0.08,1.0,10,10.0
grid_hedged,WTI front (CRUDE_ICE),step8.0%_lot1.0x_n10,193,2006-03-22,2022-03-01,0.7616580310880829,0.8186528497409327,0.772020725388601,-0.46345477161754045,-0.7254251924666684,-0.8426955331265461,-0.8555821651889514,1.2755399857530771,1.0,8.0,-0.7595126631727847,0.3728813559322034,0.30569948186528495,,0.08,1.0,10,10.0
martingale,WTI front (CRUDE_ICE),step8.0%_base0.25x_k4,193,2006-03-22,2022-03-01,0.046632124352331605,0.15544041450777202,0.2694300518134715,0.07104360169971402,0.13316825507270313,-0.6987241663697922,-0.9577801600871807,1.2290744754849743,0.5306122448979592,28.0,-0.24696506640707583,0.0,0.7461139896373057,1.0,0.08,0.25,4,4.0
martingale,WTI front (CRUDE_ICE),step8.0%_base0.25x_k8,193,2006-03-22,2022-03-01,0.13989637305699482,0.19689119170984457,0.24352331606217617,0.08434894042231633,0.1721601564551929,-0.8399714483709105,-0.8925097790829575,1.2290744754849743,0.5294117647058824,27.0,-0.28147503849122,0.04861111111111111,0.7461139896373057,1.0,0.08,0.25,8,9.0
martingale,WTI front (CRUDE_ICE),step8.0%_base0.5x_k4,193,2006-03-22,2022-03-01,0.18652849740932642,0.3471502590673575,0.32124352331606215,0.14803902490517817,0.22205564627818664,-0.8329676414206444,-0.8884997064383792,2.3871375126771626,0.5294117647058824,25.0,-0.44646031552757814,0.05185185185185185,0.6994818652849741,1.0,0.08,0.5,4,8.0
martingale,WTI front (CRUDE_ICE),step8.0%_base0.5x_k8,193,2006-03-22,2022-03-01,0.21243523316062177,0.36787564766839376,0.30569948186528495,0.1648594196797486,0.26338843108731647,-0.842986699050392,-0.8884997064383792,2.3871375126771626,0.5277777777777778,25.0,-0.4829425023579005,0.08208955223880597,0.694300518134715,1.0,0.08,0.5,8,9.0
martingale,WTI front (CRUDE_ICE),step8.0%_base1.0x_k4,193,2006-03-22,2022-03-01,0.41968911917098445,0.5647668393782384,0.5129533678756477,0.12724992170127125,-0.017039401138496002,-0.8182548006096263,-0.8685361237279944,3.0777837655914437,0.5,20.0,-0.7067861072273114,0.17857142857142858,0.5803108808290155,1.0,0.08,1.0,4,9.0
martingale,WTI front (CRUDE_ICE),step8.0%_base1.0x_k8,193,2006-03-22,2022-03-01,0.46113989637305697,0.5854922279792746,0.5440414507772021,0.0960688452081242,-0.14839579760728272,-0.8182548006096263,-0.8685361237279944,3.0777837655914437,0.5,20.0,-0.7211995076936243,0.19230769230769232,0.538860103626943,1.0,0.08,1.0,8,9.0
dca,WTI front (CRUDE_ICE),step8.0%_tp2%_v1.0_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.43523316062176165,0.5854922279792746,0.5181347150259067,-0.31264843034932244,-0.008313628131227713,-0.9181778867244996,-0.9228422276928256,0.5731421154493084,1.0,18.0,-0.7093240846178737,0.27927927927927926,0.5751295336787565,,0.08,1.0,6,3.0
dca,WTI front (CRUDE_ICE),step8.0%_tp2%_v1.0_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.6217616580310881,0.7875647668393783,0.689119170984456,-0.422667634507486,-0.8283474340587386,-0.8742432910144241,-0.8765468156093786,1.1462842308986074,1.0,15.0,-0.8528413731129717,0.4020618556701031,0.5025906735751295,,0.08,1.0,6,6.0
dca,WTI front (CRUDE_ICE),step8.0%_tp2%_v1.5_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.3626943005181347,0.5129533678756477,0.39896373056994816,-0.27543291595717634,0.04888000008580784,-0.9005785551141148,-1.0,0.18698695397088083,1.0,24.0,-0.5382997279867727,0.22962962962962963,0.6994818652849741,,0.08,1.5,6,3.0
dca,WTI front (CRUDE_ICE),step8.0%_tp2%_v1.5_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.48704663212435234,0.5544041450777202,0.5233160621761658,-0.3397886062396499,-0.31278661997749335,-0.8580473492374374,-0.8613006988963857,0.3647310553841412,1.0,19.0,-0.8492266662088331,0.2564102564102564,0.6062176165803109,,0.08,1.5,6,6.0
dca,WTI front (CRUDE_ICE),step8.0%_tp2%_v2.0_m6_ladder3.0x,193,2006-03-22,2022-03-01,0.35751295336787564,0.43005181347150256,0.38860103626943004,-0.29392816331672356,0.026222018627706678,-0.8978167720056985,-0.9282643840313409,0.17127238976910508,1.0,29.0,-0.4422612418266658,0.20833333333333334,0.7461139896373057,,0.08,2.0,6,3.0
dca,WTI front (CRUDE_ICE),step8.0%_tp2%_v2.0_m6_ladder6.0x,193,2006-03-22,2022-03-01,0.5077720207253886,0.5492227979274611,0.533678756476684,-0.37799581350585,-0.7378504157505914,-0.8970856601334483,-0.9028952046352215,0.1705717727858438,1.0,23.0,-0.7379381784877965,0.288,0.6476683937823834,,0.08,2.0,6,6.0
grid,NatGas front (GAS-LAST),step1.5%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.29508196721311475,0.912568306010929,0.9508196721311475,-0.6915231288318269,-0.765026466742916,-0.980983461945786,-0.988320428231743,0.15737923833561696,1.0,23.0,-0.8621505242580692,0.42857142857142855,0.07650273224043716,,0.015,0.25,5,1.25
grid_hedged,NatGas front (GAS-LAST),step1.5%_lot0.25x_n5,183,2007-01-30,2022-03-01,0.25136612021857924,0.8633879781420765,1.0,-0.6988388611458798,-0.7008066209376715,-0.9622847614976775,-0.9852570066205829,-0.23746497991740156,1.0,88.0,-0.7105967286736503,,0.0,,0.015,0.25,5,1.25
grid,NatGas front (GAS-LAST),step1.5%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.9180327868852459,1.0,0.9726775956284153,-0.8423008543655708,-0.9105152355042779,-0.931002498578171,-0.9329657197213853,0.3113193034251449,1.0,37.0,-0.9183162978180892,0.8,0.08196721311475409,,0.015,0.25,10,2.5
grid_hedged,NatGas front (GAS-LAST),step1.5%_lot0.25x_n10,183,2007-01-30,2022-03-01,0.8852459016393442,0.9836065573770492,1.0,-0.8519378836576197,-0.9015389280115111,-0.9415050000741578,-0.94836177100218,-0.2397069709990327,1.0,96.0,-0.9063163900380846,,0.0,,0.015,0.25,10,2.5
grid,NatGas front (GAS-LAST),step1.5%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.9289617486338798,1.0,0.9726775956284153,-0.8482851083005807,-0.9075345238177617,-0.9258927987462481,-0.927154396071815,0.3147584766712308,1.0,20.0,-0.9170487144900639,0.75,0.06557377049180328,,0.015,0.5,5,2.5
grid_hedged,NatGas front (GAS-LAST),step1.5%_lot0.5x_n5,183,2007-01-30,2022-03-01,0.9289617486338798,1.0,1.0,-0.8655849358123178,-0.9036990842799005,-0.9384225543811411,-0.9476534958367377,-0.44250026057832736,1.0,52.0,-0.906670330805797,,0.0,,0.015,0.5,5,2.5
grid,NatGas front (GAS-LAST),step1.5%_lot0.5x_n10,183,2007-01-30,2022-03-01,1.0,1.0,1.0,-0.772877391255993,-0.7899917196306832,-0.8115896955024104,-0.8157394843392876,-0.5901397664276942,1.0,21.0,-0.8066566610779112,1.0,0.02185792349726776,,0.015,0.5,10,5.0
grid_hedged,NatGas front (GAS-LAST),step1.5%_lot0.5x_n10,183,2007-01-30,2022-03-01,1.0,1.0,1.0,-0.7675623638265086,-0.7907006394156999,-0.8230568088497924,-0.8328011635010608,-0.6714912864350705,1.0,36.0,-0.791128281506237,,0.0,,0.015,0.5,10,5.0
grid,NatGas front (GAS-LAST),step1.5%_lot1.0x_n5,183,2007-01-30,2022-03-01,1.0,1.0,1.0,-0.7614210527462117,-0.783088869517654,-0.8027030309905314,-0.809987817696161,-0.5408294503399863,1.0,10.0,-0.8017685036480086,1.0,0.01092896174863388,,0.015,1.0,5,5.0
grid_hedged,NatGas front (GAS-LAST),step1.5%_lot1.0x_n5,183,2007-01-30,2022-03-01,0.994535519125683,1.0,1.0,-0.7629662294787397,-0.7884771075435488,-0.8162874777717594,-0.8520282588701458,-0.2032273575558292,1.0,18.0,-0.7886858909641402,,0.0,,0.015,1.0,5,5.0
grid,NatGas front (GAS-LAST),step1.5%_lot1.0x_n10,183,2007-01-30,2022-03-01,1.0,0.9781420765027322,1.0,-0.6825892794677534,-0.6954459545102056,-0.7529527835500767,-0.8008084290770991,-0.43574861738321036,1.0,11.0,-0.7306345156065437,,0.0,,0.015,1.0,10,10.0
grid_hedged,NatGas front (GAS-LAST),step1.5%_lot1.0x_n10,183,2007-01-30,2022-03-01,1.0,1.0,1.0,-0.6710824213391333,-0.6732008537955795,-0.7375226587845453,-0.8014726634678716,-0.5072165112263651,1.0,15.0,-0.6953012666819882,,0.0,,0.015,1.0,10,10.0
martingale,NatGas front (GAS-LAST),step1.5%_base0.25x_k4,183,2007-01-30,2022-03-01,0.0,0.14207650273224043,0.9453551912568307,-0.24447577977080748,-0.2712806480326102,-0.5625250270856957,-0.7323383896005196,0.1318539143331765,0.5110294117647058,260.0,-0.33058456810507675,0.0,0.1912568306010929,0.9703703703703703,0.015,0.25,4,4.0
