start,end,final,min_eq,max_dd,stopped,stop_date,days_to_stop,n_trades,win_rate,eq_1y,max_expo,bot,series,n_seq,seq_win_rate
2011-07-01,2013-06-28,0.1147238393025269,0.1147238393025269,-0.8851613220194926,True,2012-01-11,132.0,9,1.0,0.1147238393025269,11.751237983190494,grid_hedged,NatGas (GAS_US),,
2011-08-01,2013-07-31,0.11441862975223337,0.11441862975223337,-0.8868409581668497,True,2012-01-12,114.0,9,1.0,0.11441862975223337,14.718289416856788,grid_hedged,NatGas (GAS_US),,
2011-09-01,2013-08-30,0.11509057495687941,0.11509057495687941,-0.884794219262383,True,2012-01-17,93.0,8,1.0,0.11509057495687941,16.03828471589461,grid_hedged,NatGas (GAS_US),,
2011-10-03,2013-10-02,0.11563624956021874,0.11563624956021874,-0.8842479984382194,True,2012-01-19,74.0,7,1.0,0.11563624956021874,11.238035897249313,grid_hedged,NatGas (GAS_US),,
2011-11-01,2013-10-31,0.11171328731278989,0.11171328731278989,-0.8881748875747849,True,2012-03-07,86.0,12,1.0,0.11171328731278989,19.78570045319624,grid_hedged,NatGas (GAS_US),,
2011-12-01,2013-11-29,0.1119722014139004,0.1119722014139004,-0.8879157143004001,True,2012-03-29,80.0,12,1.0,0.1119722014139004,17.497616490263862,grid_hedged,NatGas (GAS_US),,
2012-01-03,2014-01-02,1.152977398556544,0.2217438735301423,-0.7780341606304882,False,,,54,1.0,0.8732478402165853,11.818677309464864,grid_hedged,NatGas (GAS_US),,
2012-02-01,2014-01-31,1.1671473406762374,0.5043285940644128,-0.514384325203197,False,,,58,1.0,1.2324513433461808,8.00482707124105,grid_hedged,NatGas (GAS_US),,
2012-03-01,2014-02-28,0.9397763623022029,0.5682982680342731,-0.5195438459603039,False,,,60,1.0,1.16919474967572,9.465329655170631,grid_hedged,NatGas (GAS_US),,
2012-04-02,2014-04-01,1.105464093952588,0.4568535436234069,-0.6588297218295798,False,,,55,1.0,1.0064718055235278,13.856322906469119,grid_hedged,NatGas (GAS_US),,
2012-05-01,2014-04-30,1.0801290357942808,0.6963660706581812,-0.4137492379501637,False,,,59,1.0,1.2083101436667916,7.751445642423787,grid_hedged,NatGas (GAS_US),,
2012-06-01,2014-05-30,0.9989680939236716,0.4333352031640325,-0.6191571527014756,False,,,51,1.0,1.003009831315476,14.870900315549067,grid_hedged,NatGas (GAS_US),,
2012-07-02,2014-07-01,1.416677302394379,0.8535495707783953,-0.3822994558497035,False,,,49,1.0,1.3831059901915994,5.953712507320887,grid_hedged,NatGas (GAS_US),,
2012-08-01,2014-07-30,1.3998913565976105,0.7723356695986306,-0.4089556295696869,False,,,48,1.0,1.2524544546012581,6.256344757034488,grid_hedged,NatGas (GAS_US),,
2012-09-04,2014-09-03,1.6477324795931887,0.7879544326445599,-0.3127073165560057,False,,,52,1.0,1.2268877120810595,6.7244659068222905,grid_hedged,NatGas (GAS_US),,
2012-10-01,2014-09-30,1.433695378185306,0.8057354680269735,-0.39173041180234935,False,,,46,1.0,1.1851721292161654,6.174889215025862,grid_hedged,NatGas (GAS_US),,
2012-11-01,2014-10-31,1.4124249185815747,0.6687911377470852,-0.34213681922997885,False,,,46,1.0,0.9756575138078644,6.929978468364306,grid_hedged,NatGas (GAS_US),,
2012-12-03,2014-12-02,1.363350818517009,0.6302630211122673,-0.45953272151979196,False,,,48,1.0,1.023080269699254,8.979360482086214,grid_hedged,NatGas (GAS_US),,
2013-01-02,2014-12-31,0.7697338262206157,0.6080740775616869,-0.513486075988123,False,,,55,1.0,1.180063134629091,8.981134161158009,grid_hedged,NatGas (GAS_US),,
2013-02-01,2015-01-30,0.41626490546637046,0.41626490546637046,-0.720057176299669,False,,,52,1.0,1.0655898722887809,8.51272345408224,grid_hedged,NatGas (GAS_US),,
2013-03-01,2015-02-27,0.6144009710830372,0.46545399908402013,-0.6775669894596893,False,,,57,1.0,0.9031986393535455,9.960044911943847,grid_hedged,NatGas (GAS_US),,
2013-04-01,2015-03-31,0.46104039697253113,0.40738514383628804,-0.6776063234147685,False,,,51,1.0,0.83433212750328,9.961314899125995,grid_hedged,NatGas (GAS_US),,
2013-05-01,2015-04-30,0.46583787394431186,0.3084905421878862,-0.7444052148206186,False,,,52,1.0,0.6282608413416775,9.552132800349561,grid_hedged,NatGas (GAS_US),,
2013-06-03,2015-06-02,0.32933354819983535,0.20481739253660747,-0.837931493258686,False,,,53,1.0,0.760203111495773,11.166634337704838,grid_hedged,NatGas (GAS_US),,
2013-07-01,2015-06-30,0.294492819442996,0.294492819442996,-0.732146442084946,True,2014-02-19,160.0,17,1.0,0.294492819442996,11.001721996851414,grid_hedged,NatGas (GAS_US),,
2013-08-01,2015-07-31,0.27312088389753425,0.27312088389753425,-0.7427478634333888,True,2014-02-19,138.0,14,1.0,0.27312088389753425,12.016756631101973,grid_hedged,NatGas (GAS_US),,
2013-09-03,2015-09-02,0.2866368378112778,0.15600414999045253,-0.8680697726751608,False,,,48,1.0,0.9467506919567499,18.193202399551712,grid_hedged,NatGas (GAS_US),,
2013-10-01,2015-09-30,0.1316922442687992,0.1316922442687992,-0.8914336069185776,True,2015-04-13,382.0,39,1.0,1.0135874731952808,18.782658990579428,grid_hedged,NatGas (GAS_US),,
2013-11-01,2015-10-30,0.2813078594701764,0.2813078594701764,-0.7184105510809046,True,2014-02-19,73.0,8,1.0,0.2813078594701764,13.917346381620327,grid_hedged,NatGas (GAS_US),,
2013-12-02,2015-12-01,0.14727199993564744,0.14727199993564744,-0.8765126313128279,True,2015-01-12,275.0,29,1.0,1.0319312002772127,18.92393074377671,grid_hedged,NatGas (GAS_US),,
2014-01-02,2015-12-31,0.13577803024793786,0.13577803024793786,-0.8812299781709481,True,2015-01-12,254.0,25,1.0,0.18357882365059375,19.35403383201479,grid_hedged,NatGas (GAS_US),,
2014-02-03,2016-02-02,0.1294063206755207,0.1294063206755207,-0.8828885900245822,True,2015-01-29,246.0,25,1.0,0.1294063206755207,16.587961178496126,grid_hedged,NatGas (GAS_US),,
2014-03-03,2016-03-02,0.10987938282700027,0.10987938282700027,-0.8955541071900542,True,2015-02-05,232.0,24,1.0,0.10987938282700027,18.038515233500608,grid_hedged,NatGas (GAS_US),,
2014-04-01,2016-03-31,0.13196573845250428,0.13196573845250428,-0.8720300208537806,True,2015-01-29,206.0,24,1.0,0.13196573845250428,17.11183496451187,grid_hedged,NatGas (GAS_US),,
2014-05-01,2016-04-29,0.10249661243253527,0.10249661243253527,-0.9019652882660787,True,2015-02-06,192.0,22,1.0,0.10249661243253527,16.665166142952046,grid_hedged,NatGas (GAS_US),,
2014-06-02,2016-06-01,0.10618375181086565,0.10618375181086565,-0.8939524558026469,True,2015-02-06,171.0,18,1.0,0.10618375181086565,18.509759253785543,grid_hedged,NatGas (GAS_US),,
2014-07-01,2016-06-30,0.09726682059451638,0.09726682059451638,-0.9112864483947208,True,2015-09-30,314.0,31,1.0,0.3909055233818274,14.0396577950748,grid_hedged,NatGas (GAS_US),,
2014-08-06,2016-08-05,0.10931228824786343,0.10931228824786343,-0.8996535457417111,True,2015-09-30,293.0,29,1.0,0.3280460663346669,16.192511822426283,grid_hedged,NatGas (GAS_US),,
2014-09-01,2016-08-31,0.10734649728462776,0.10734649728462776,-0.9040880992880875,True,2015-09-30,275.0,28,1.0,0.29390849822768983,14.385073238908388,grid_hedged,NatGas (GAS_US),,
2014-10-01,2016-09-30,0.10914935238274866,0.10914935238274866,-0.9001389340968519,True,2015-09-30,253.0,27,1.0,0.13235782124560425,16.987018341982747,grid_hedged,NatGas (GAS_US),,
2014-11-03,2016-11-02,0.1292381402665947,0.1292381402665947,-0.8766502324626094,True,2015-01-30,61.0,14,1.0,0.1292381402665947,16.76055162975805,grid_hedged,NatGas (GAS_US),,
2014-12-01,2016-11-30,0.10520181954187485,0.10520181954187485,-0.8946928733314566,True,2015-10-26,228.0,23,1.0,0.10520181954187485,17.134442188818007,grid_hedged,NatGas (GAS_US),,
2015-01-02,2016-12-30,0.09882046180021561,0.09882046180021561,-0.9202784515628549,True,2015-12-15,243.0,25,1.0,0.09882046180021561,19.81007616008074,grid_hedged,NatGas (GAS_US),,
2015-02-02,2017-02-01,0.1144126261583194,0.1144126261583194,-0.9068970645035559,True,2015-12-14,221.0,21,1.0,0.1144126261583194,10.32934780052897,grid_hedged,NatGas (GAS_US),,
2015-03-02,2017-03-01,0.11130573719786183,0.11130573719786183,-0.9052578991365255,True,2015-12-14,201.0,21,1.0,0.11130573719786183,10.210015157075954,grid_hedged,NatGas (GAS_US),,
2015-04-01,2017-03-31,0.1264291293924183,0.1264291293924183,-0.8840749974299601,True,2015-12-10,177.0,16,1.0,0.1264291293924183,17.779333053696078,grid_hedged,NatGas (GAS_US),,
2015-05-01,2017-04-28,0.12319973974149918,0.12319973974149918,-0.8813854663158005,True,2015-12-07,153.0,12,1.0,0.12319973974149918,12.23953876569189,grid_hedged,NatGas (GAS_US),,
2015-06-01,2017-05-31,0.12362558000941654,0.12362558000941654,-0.8818682162109617,True,2015-12-14,138.0,11,1.0,0.12362558000941654,15.169745544947276,grid_hedged,NatGas (GAS_US),,
2015-07-01,2017-06-30,0.11602673976330954,0.11602673976330954,-0.8842739446476249,True,2015-12-14,116.0,7,1.0,0.11602673976330954,10.98355998469994,grid_hedged,NatGas (GAS_US),,
2015-08-03,2017-08-02,0.140839077622578,0.140839077622578,-0.8613835479395717,True,2015-12-10,91.0,8,1.0,0.140839077622578,14.903744632393552,grid_hedged,NatGas (GAS_US),,
2015-09-02,2017-09-01,0.11233322831457775,0.11233322831457775,-0.8875543260114337,True,2016-02-19,120.0,12,1.0,0.11233322831457775,18.174181810160363,grid_hedged,NatGas (GAS_US),,
2015-10-01,2017-09-29,0.8276117985256165,0.19306215631204515,-0.8067445882762311,False,,,52,1.0,0.7572664752235362,11.781513096171153,grid_hedged,NatGas (GAS_US),,
2015-11-02,2017-11-01,1.2184132881813736,0.5391017518643716,-0.46971043152903613,False,,,63,1.0,0.9505525915401835,6.1841809241408745,grid_hedged,NatGas (GAS_US),,
2015-12-01,2017-11-30,1.50052652712455,0.7736233785260337,-0.33461567508714163,False,,,67,1.0,1.3234127142798982,5.961761211851614,grid_hedged,NatGas (GAS_US),,
2016-01-04,2018-01-03,1.102673972306835,0.5254259860428449,-0.47435965432894,False,,,58,1.0,0.9620035067063756,8.306120677612764,grid_hedged,NatGas (GAS_US),,
2016-02-01,2018-01-31,1.261151457534599,0.49637719665173763,-0.5101967905979466,False,,,55,1.0,1.1560422501143333,10.569137863605595,grid_hedged,NatGas (GAS_US),,
2016-03-01,2018-02-28,1.3878522873194383,0.2686749522580889,-0.7347550323630049,False,,,49,1.0,1.4711053155815152,18.913474189124546,grid_hedged,NatGas (GAS_US),,
2016-04-01,2018-03-29,1.047429431228232,0.5441877704756448,-0.5529134923672114,False,,,50,1.0,1.4946935429271195,10.132275939518909,grid_hedged,NatGas (GAS_US),,
2016-05-02,2018-05-01,1.0192797203080908,0.604844107587889,-0.5635329370591371,False,,,48,1.0,1.4639443686444178,8.862717343165373,grid_hedged,NatGas (GAS_US),,
2016-06-01,2018-05-31,1.084992224238249,0.6840587176198484,-0.5417354417923159,False,,,48,1.0,1.4642845885835287,5.890715592424228,grid_hedged,NatGas (GAS_US),,
2016-07-01,2018-06-29,0.9281942796098425,0.6217391011014468,-0.5437611181927964,False,,,46,1.0,1.206496911168794,4.8873362105944524,grid_hedged,NatGas (GAS_US),,
2016-08-01,2018-07-31,0.8804696116240178,0.607936822729767,-0.5624958161500582,False,,,47,1.0,1.221286804265161,5.134814760646424,grid_hedged,NatGas (GAS_US),,
2016-09-01,2018-08-31,0.8050510972139605,0.4822697942913654,-0.6237692401808427,False,,,42,1.0,1.0896705249129899,6.02794181381877,grid_hedged,NatGas (GAS_US),,
2016-10-03,2018-10-02,0.8350986489092327,0.4135615574381108,-0.6577701698101466,False,,,42,1.0,1.0199338258735584,6.913250658170892,grid_hedged,NatGas (GAS_US),,
2016-11-01,2018-10-31,0.7466397600805479,0.2646546498004452,-0.7637634924242469,False,,,38,1.0,0.7278240974353688,10.307286316879116,grid_hedged,NatGas (GAS_US),,
2016-12-01,2018-11-30,0.3162481832516473,0.3162481832516473,-0.7111429247469596,True,2018-11-14,487.0,34,1.0,0.7498234203675375,9.553509306623447,grid_hedged,NatGas (GAS_US),,
2017-01-03,2019-01-02,0.2739460663689405,0.2739460663689405,-0.7424047431298113,True,2018-11-14,466.0,38,1.0,0.7530554006538507,6.9330254719054905,grid_hedged,NatGas (GAS_US),,
2017-02-01,2019-01-31,0.25159242259962267,0.25159242259962267,-0.7699662730707403,True,2018-11-14,446.0,37,1.0,0.9625710506430988,6.712414234143966,grid_hedged,NatGas (GAS_US),,
2017-03-01,2019-02-28,0.27396812202324283,0.27396812202324283,-0.7491429523053944,True,2018-11-14,426.0,34,1.0,0.9174150554898638,8.91958451900007,grid_hedged,NatGas (GAS_US),,
2017-04-03,2019-04-02,0.2567546445973306,0.2567546445973306,-0.763513450319684,True,2018-11-14,403.0,33,1.0,0.8720025423455551,8.07654862165573,grid_hedged,NatGas (GAS_US),,
2017-05-01,2019-04-30,0.25568588183108065,0.25568588183108065,-0.7493554184646134,True,2018-11-14,384.0,32,1.0,0.8315356624599848,8.463196652768438,grid_hedged,NatGas (GAS_US),,
2017-06-01,2019-05-31,0.24111563650750045,0.24111563650750045,-0.7934900205723743,True,2018-11-14,361.0,24,1.0,1.146175663293907,9.531753211361801,grid_hedged,NatGas (GAS_US),,
2017-07-03,2019-07-02,0.2436974633393671,0.2436974633393671,-0.7982119639091674,True,2018-11-14,339.0,27,1.0,1.1338949170333457,11.298330570320108,grid_hedged,NatGas (GAS_US),,
2017-08-01,2019-07-31,0.25299051328408845,0.25299051328408845,-0.7879913597986484,True,2018-11-14,320.0,26,1.0,1.1339705109692704,13.550694504597395,grid_hedged,NatGas (GAS_US),,
2017-09-01,2019-08-30,0.23913589561237708,0.23913589561237708,-0.7954771431827989,True,2018-11-14,297.0,26,1.0,1.1413210163757976,11.144245312365115,grid_hedged,NatGas (GAS_US),,
2017-10-02,2019-10-01,0.24989287575729713,0.24989287575729713,-0.7911633117018434,True,2018-11-14,276.0,24,1.0,1.0761014207049764,14.45225202865432,grid_hedged,NatGas (GAS_US),,
2017-11-01,2019-10-31,0.26272102918825213,0.26272102918825213,-0.7780511048361831,True,2018-11-14,254.0,23,1.0,0.5528977386503894,19.23744021544939,grid_hedged,NatGas (GAS_US),,
2017-12-01,2019-11-29,0.25974558168616846,0.25974558168616846,-0.7663500309317005,True,2018-11-14,232.0,18,1.0,0.25974558168616846,18.11726142706618,grid_hedged,NatGas (GAS_US),,
2018-01-02,2020-01-01,0.24012074833274813,0.24012074833274813,-0.7939887969848072,True,2018-11-14,212.0,17,1.0,0.24012074833274813,12.045060304820655,grid_hedged,NatGas (GAS_US),,
2018-02-01,2020-01-31,0.27080709249691665,0.27080709249691665,-0.7516431845363107,True,2018-11-14,191.0,10,1.0,0.27080709249691665,10.107202755979184,grid_hedged,NatGas (GAS_US),,
2018-03-01,2020-02-28,0.24850833604280098,0.24850833604280098,-0.7592984468781694,True,2018-11-14,172.0,7,1.0,0.24850833604280098,9.842886905296591,grid_hedged,NatGas (GAS_US),,
2018-04-02,2020-04-01,0.215007682671392,0.215007682671392,-0.7983235134548453,True,2018-11-14,152.0,9,1.0,0.215007682671392,10.196815535725165,grid_hedged,NatGas (GAS_US),,
2018-05-01,2020-04-30,0.24885926864132382,0.24885926864132382,-0.7604844210942928,True,2018-11-14,131.0,7,1.0,0.24885926864132382,9.553788557631325,grid_hedged,NatGas (GAS_US),,
2018-06-01,2020-05-29,0.2407038443989253,0.2407038443989253,-0.7722310250505343,True,2018-11-14,108.0,8,1.0,0.2407038443989253,9.212629717287278,grid_hedged,NatGas (GAS_US),,
2018-07-02,2020-07-01,0.23425113097573222,0.23425113097573222,-0.7736872043390723,True,2018-11-14,88.0,7,1.0,0.23425113097573222,16.09484872358274,grid_hedged,NatGas (GAS_US),,
2018-08-01,2020-07-31,0.2132087999774238,0.2132087999774238,-0.7941966956063009,True,2018-11-14,66.0,7,1.0,0.2132087999774238,10.449301254863157,grid_hedged,NatGas (GAS_US),,
2018-09-05,2020-09-04,0.21110281176531173,0.21110281176531173,-0.7886858741087971,True,2018-11-14,43.0,5,1.0,0.21110281176531173,11.836842735609562,grid_hedged,NatGas (GAS_US),,
2018-10-01,2020-09-30,0.22052167429555553,0.22052167429555553,-0.7821888815794144,True,2018-11-14,32.0,4,1.0,0.22052167429555553,5.3585514785703365,grid_hedged,NatGas (GAS_US),,
2018-11-01,2020-10-30,0.14728907457428378,0.1414907821028465,-0.8583675854826361,True,2019-06-20,164.0,25,1.0,0.14728907457428378,26.32868591782075,grid_hedged,NatGas (GAS_US),,
2018-12-03,2020-12-02,0.11896028010687983,0.11896028010687983,-0.8827526614438046,True,2019-06-18,140.0,14,1.0,0.11896028010687983,18.339174805053435,grid_hedged,NatGas (GAS_US),,
2019-01-01,2020-12-31,0.1192831337228231,0.1192831337228231,-0.8813043387797909,True,2020-01-20,270.0,29,1.0,0.40184300000177153,13.634065726865073,grid_hedged,NatGas (GAS_US),,
2019-02-01,2021-01-29,0.10571840600097474,0.10571840600097474,-0.8964935465503211,True,2020-02-27,275.0,30,1.0,0.24011467548866094,18.001072158109938,grid_hedged,NatGas (GAS_US),,
2019-03-01,2021-02-26,0.09774745727664358,0.09774745727664358,-0.9021546974207773,True,2020-02-28,256.0,30,1.0,0.24078652493332606,16.211619508843253,grid_hedged,NatGas (GAS_US),,
2019-04-01,2021-03-31,0.09614043749373578,0.09614043749373578,-0.9099649565017609,True,2020-04-01,258.0,31,1.0,0.2111614934947783,17.449030270858028,grid_hedged,NatGas (GAS_US),,
2019-05-01,2021-04-30,0.08925556092190313,0.08925556092190313,-0.9237974127832319,True,2020-06-15,289.0,40,1.0,0.4739535921813198,18.709571497225916,grid_hedged,NatGas (GAS_US),,
2019-06-03,2021-06-02,0.10795935381450329,0.10795935381450329,-0.9099449211425528,True,2020-04-02,215.0,26,1.0,0.10795935381450329,13.95929799874169,grid_hedged,NatGas (GAS_US),,
2019-07-01,2021-06-30,0.12021033520040425,0.12021033520040425,-0.8988057250270249,True,2020-04-01,194.0,24,1.0,0.12021033520040425,17.518309113508842,grid_hedged,NatGas (GAS_US),,
2019-08-01,2021-07-30,0.13547320689807127,0.13547320689807127,-0.8710540296953347,True,2020-02-27,147.0,20,1.0,0.13547320689807127,13.900959755511174,grid_hedged,NatGas (GAS_US),,
2019-09-03,2021-09-02,0.14862074968796865,0.14862074968796865,-0.8566959420976767,True,2020-02-10,112.0,13,1.0,0.14862074968796865,14.065809768698477,grid_hedged,NatGas (GAS_US),,
2019-10-01,2021-09-30,0.13448145204959394,0.13448145204959394,-0.8678555671256597,True,2020-02-27,107.0,10,1.0,0.13448145204959394,13.587989113592775,grid_hedged,NatGas (GAS_US),,
2019-11-01,2021-10-29,0.12276599357184415,0.12276599357184415,-0.8783518188471677,True,2020-02-28,85.0,10,1.0,0.12276599357184415,13.790750292885432,grid_hedged,NatGas (GAS_US),,
2019-12-02,2021-12-01,0.2573078750836028,0.12121030447603443,-0.8792750630170069,True,2021-09-09,451.0,52,1.0,0.600427236754079,18.406910522091092,grid_hedged,NatGas (GAS_US),,
2020-01-01,2021-12-31,0.23070954939218077,0.23070954939218077,-0.7707311922861558,True,2021-09-13,431.0,54,1.0,0.5061144087881784,13.260693268013572,grid_hedged,NatGas (GAS_US),,
2020-02-03,2022-02-02,0.24186769997791874,0.24186769997791874,-0.8230736705780342,True,2021-09-13,408.0,63,1.0,1.0249018260422678,11.647161892637145,grid_hedged,NatGas (GAS_US),,
2020-03-02,2022-03-01,0.2485546095360997,0.2485546095360997,-0.8107721750159022,True,2021-09-13,388.0,59,1.0,1.152200621339931,19.209429309727557,grid_hedged,NatGas (GAS_US),,
2020-04-01,2022-03-31,0.2673305450944149,0.2673305450944149,-0.814530639410336,True,2021-09-08,363.0,56,1.0,1.1442297918301536,13.072939106294562,grid_hedged,NatGas (GAS_US),,
2020-05-01,2022-04-29,0.22800233225970337,0.22800233225970337,-0.8015509066503288,True,2021-09-02,339.0,47,1.0,0.9827712797791411,18.398745175281174,grid_hedged,NatGas (GAS_US),,
2020-06-01,2022-05-31,0.21301063283668434,0.21301063283668434,-0.7903106428795111,True,2020-08-27,62.0,11,1.0,0.21301063283668434,18.790582884917956,grid_hedged,NatGas (GAS_US),,
2020-07-01,2022-06-30,0.2808472081518276,0.2808472081518276,-0.7398065581018465,True,2020-08-27,40.0,8,1.0,0.2808472081518276,11.060477702817149,grid_hedged,NatGas (GAS_US),,
2020-08-03,2022-08-02,0.25016293452599253,0.25016293452599253,-0.7728715721805668,True,2021-09-01,273.0,34,1.0,0.5932853885281661,17.429907421133798,grid_hedged,NatGas (GAS_US),,
2020-09-01,2022-08-31,0.2327487698539149,0.2327487698539149,-0.7837570533000132,True,2021-08-27,249.0,25,1.0,0.2327487698539149,17.788103696623956,grid_hedged,NatGas (GAS_US),,
2020-10-01,2022-09-30,0.23384278461713717,0.23384278461713717,-0.7681374459856034,True,2021-08-04,211.0,27,1.0,0.23384278461713717,15.627423950514013,grid_hedged,NatGas (GAS_US),,
2020-11-02,2022-11-01,0.21930145164753143,0.21930145164753143,-0.7804790273798484,True,2021-08-04,189.0,24,1.0,0.21930145164753143,16.344551144913535,grid_hedged,NatGas (GAS_US),,
2020-12-01,2022-11-30,0.2439927550839622,0.2439927550839622,-0.7771985460877834,True,2021-07-21,159.0,17,1.0,0.2439927550839622,17.392218153617346,grid_hedged,NatGas (GAS_US),,
2021-01-04,2023-01-03,0.23992518406897215,0.23992518406897215,-0.7796147520589236,True,2021-07-21,137.0,14,1.0,0.23992518406897215,15.42061044876212,grid_hedged,NatGas (GAS_US),,
2021-02-01,2023-01-31,0.22345565327367545,0.22345565327367545,-0.78240949784748,True,2021-07-21,118.0,11,1.0,0.22345565327367545,15.270837861354542,grid_hedged,NatGas (GAS_US),,
2021-03-01,2023-02-28,0.22095708413116258,0.22095708413116258,-0.7788217376064439,True,2021-07-21,99.0,9,1.0,0.22095708413116258,17.791586987367992,grid_hedged,NatGas (GAS_US),,
2021-04-01,2023-03-31,0.2631799247927904,0.2631799247927904,-0.7365566318390486,True,2021-07-20,75.0,7,1.0,0.2631799247927904,17.62020371258898,grid_hedged,NatGas (GAS_US),,
2021-05-03,2023-05-02,0.21558406543108555,0.21558406543108555,-0.7940324415356502,True,2021-09-01,85.0,9,1.0,0.21558406543108555,16.11233016090795,grid_hedged,NatGas (GAS_US),,
2021-06-01,2023-05-31,0.24832116424861866,0.24832116424861866,-0.7530331316285126,True,2021-09-01,65.0,6,1.0,0.24832116424861866,12.922414013592961,grid_hedged,NatGas (GAS_US),,
2021-07-01,2023-06-30,0.21367154943585398,0.21367154943585398,-0.7861145651292754,True,2021-09-15,52.0,7,1.0,0.21367154943585398,18.792122401052143,grid_hedged,NatGas (GAS_US),,
2021-08-02,2023-08-01,0.2518581953444385,0.2518581953444385,-0.7577064387141735,True,2021-10-05,45.0,12,1.0,0.2518581953444385,18.076892655546004,grid_hedged,NatGas (GAS_US),,
2021-09-01,2023-08-31,0.3081026773851916,0.18447729055871487,-0.8554646314416766,True,2022-04-07,151.0,43,1.0,0.3081026773851916,16.21317775740647,grid_hedged,NatGas (GAS_US),,
2021-10-01,2023-09-29,0.2569925509264544,0.15264303959616976,-0.8631467656587501,True,2022-04-07,130.0,35,1.0,0.2569925509264544,16.348836731856508,grid_hedged,NatGas (GAS_US),,
2021-11-01,2023-10-31,0.23776288151153954,0.19761768164927607,-0.8093415413083753,True,2022-04-06,108.0,30,1.0,0.23776288151153954,18.06428400323984,grid_hedged,NatGas (GAS_US),,
2021-12-01,2023-11-30,0.29459675593486934,0.29459675593486934,-0.7298414681107233,True,2022-03-24,78.0,19,1.0,0.29459675593486934,12.035210814236946,grid_hedged,NatGas (GAS_US),,
2022-01-03,2024-01-02,0.2550515743064849,0.2550515743064849,-0.7479309615033305,True,2022-03-24,56.0,15,1.0,0.2550515743064849,9.694642999899314,grid_hedged,NatGas (GAS_US),,
2022-02-01,2024-01-31,0.22124428225062323,0.22124428225062323,-0.7840581463793456,True,2022-04-05,44.0,12,1.0,0.22124428225062323,9.735803669549888,grid_hedged,NatGas (GAS_US),,
2022-03-01,2024-02-29,0.21491586218854977,0.21491586218854977,-0.7940324627244435,True,2022-04-12,30.0,8,1.0,0.21491586218854977,17.61587938638968,grid_hedged,NatGas (GAS_US),,
2007-01-30,2009-01-29,0.21033579553143303,0.21033579553143303,-0.8106310362271051,True,2008-06-18,349.0,37,1.0,0.7052567053329184,17.94752092425879,grid_hedged,NatGas front (GAS-LAST),,
2007-02-01,2009-01-30,0.21176354281414014,0.21176354281414014,-0.793516028141844,True,2008-06-16,345.0,37,1.0,0.6497614041783921,16.61316835471256,grid_hedged,NatGas front (GAS-LAST),,
2007-03-01,2009-02-27,0.24062541872390492,0.24062541872390492,-0.7744865255604538,True,2008-06-06,320.0,33,1.0,0.7536389274424475,16.977159165555857,grid_hedged,NatGas front (GAS-LAST),,
2007-04-02,2009-04-01,0.20903415355608065,0.20903415355608065,-0.7907566030469664,True,2008-06-12,302.0,34,1.0,0.8270351415867312,17.042938239449764,grid_hedged,NatGas front (GAS-LAST),,
2007-05-01,2009-04-30,0.2094847126836837,0.2094847126836837,-0.7903055929092255,True,2008-06-06,278.0,32,1.0,0.6918424930055652,16.233561002302398,grid_hedged,NatGas front (GAS-LAST),,
2007-06-01,2009-05-29,0.2093443047587985,0.2093443047587985,-0.7904461413825841,True,2008-06-06,256.0,32,1.0,0.41951936246921884,16.168383512620885,grid_hedged,NatGas front (GAS-LAST),,
2007-07-02,2009-07-01,0.26626936781380467,0.26626936781380467,-0.7591947614665411,True,2008-06-03,232.0,30,1.0,0.26626936781380467,17.270850480927187,grid_hedged,NatGas front (GAS-LAST),,
2007-08-01,2009-07-31,0.2756886326776573,0.2756886326776573,-0.7305841773957148,True,2008-05-09,195.0,24,1.0,0.2756886326776573,15.690330280893612,grid_hedged,NatGas front (GAS-LAST),,
2007-09-04,2009-09-03,0.28529535696375596,0.28529535696375596,-0.7530588180247686,True,2008-05-09,172.0,24,1.0,0.28529535696375596,16.483926427450154,grid_hedged,NatGas front (GAS-LAST),,
2007-10-01,2009-09-30,0.22571171243575117,0.22571171243575117,-0.7792850841249467,True,2008-04-25,143.0,14,1.0,0.22571171243575117,17.67471289135162,grid_hedged,NatGas front (GAS-LAST),,
2007-11-01,2009-10-30,0.24454740582707432,0.24454740582707432,-0.7552078019749007,True,2008-05-09,130.0,17,1.0,0.24454740582707432,16.67172688102385,grid_hedged,NatGas front (GAS-LAST),,
2007-12-03,2009-12-02,0.24972636183909613,0.24972636183909613,-0.7500236618227266,True,2008-04-21,95.0,11,1.0,0.24972636183909613,17.510346413895267,grid_hedged,NatGas front (GAS-LAST),,
2008-01-02,2009-12-31,0.2535344781382868,0.2535344781382868,-0.7557310819412845,True,2008-05-23,99.0,14,1.0,0.2535344781382868,18.357516286019163,grid_hedged,NatGas front (GAS-LAST),,
2008-02-01,2010-01-29,0.2501349969783521,0.2501349969783521,-0.7496146176392873,True,2008-05-09,68.0,11,1.0,0.2501349969783521,17.616821830065867,grid_hedged,NatGas front (GAS-LAST),,
2008-03-03,2010-03-02,0.15859066196922134,0.15859066196922134,-0.8534031600704011,True,2008-08-25,122.0,19,1.0,0.15859066196922134,19.622532616421054,grid_hedged,NatGas front (GAS-LAST),,
2008-04-01,2010-03-31,0.16458788609989636,0.16458788609989636,-0.835247361261365,True,2008-08-08,91.0,12,1.0,0.16458788609989636,15.445344433760754,grid_hedged,NatGas front (GAS-LAST),,
