date,trend,trend:XTIUSD,trend:XBRUSD,trend:XNGUSD,crack,crack:XTIUSD,crack:XBRUSD,trend+crack,trend+crack:XTIUSD,trend+crack:XBRUSD,trend+crack:XNGUSD,long_only
2009-03-02,0.02559207478377847,0.0326739569857748,0.03739218490376325,0.006710082461797354,0.006563037797518385,0.0065674557518397535,0.0065586198431970165,0.01945023112898368,0.024632435872644604,0.027008175052509072,0.006710082461797354,-0.016933978145348035
2009-03-03,-0.013576332801563557,-0.009804434479057976,-0.0142346890530265,-0.016689874872606193,-0.002079725508383587,-0.0018317771047041314,-0.0023276739120630433,-0.010978868620738708,-0.006749299109937555,-0.009497431879672382,-0.016689874872606193,0.007970819157321682
2009-03-04,-0.017764394656779873,-0.01966738821199166,-0.02391065854817663,-0.009715137210171325,-0.003644106986548563,-0.003536215881347728,-0.0037519980917493983,-0.012996557658310209,-0.013521658128337633,-0.01575287763642167,-0.009715137210171325,0.011274059165898222
2009-03-05,0.020246382971161315,0.007966514215568267,0.019752770353605863,0.03301986434430981,0.002335011317788409,0.0014437975729940766,0.003226225062582741,0.01708380804485997,0.005338391756310721,0.012893168033959377,0.03301986434430981,-0.011496792955200452
2009-03-06,0.0011085140177840534,-0.010110771607477226,-0.010755664286101776,0.024191977946931162,-0.001808221647181414,-0.0018321696515314486,-0.0017842736428313791,0.0034268708640933995,-0.00677808032909222,-0.007133285025558743,0.024191977946931162,0.0008794184783923135
2009-03-09,0.007723689175763576,0.0034989667300147588,0.005208099496244305,0.014464001301031666,0.0007533260835522193,0.0006384975206463518,0.0008681546464580868,0.006765625662834829,0.0023621106709467324,0.003470765016526088,0.014464001301031666,-0.004469080995985562
2009-03-10,0.0013464393555566235,-0.0008513039814801083,0.0017895002415186244,0.003101121806631354,7.147564385305723e-05,-0.00015530911356530637,0.00029826040127142083,0.0012396543975891606,-0.0005745634126762434,0.0011924047988123713,0.003101121806631354,-0.0006950922627294113
2009-03-11,0.01655483364230311,0.017942309443688638,0.023706948980798923,0.008015242502421771,0.003701043899825572,0.003450792375441728,0.003951295424209416,0.011973879808306,0.01210965151053956,0.015796745411956675,0.008015242502421771,-0.010958384035727029
2009-03-12,-0.03249147750834083,-0.02899071691155678,-0.03538480953905195,-0.03309890607441376,-0.005737712690984647,-0.0055777522511324526,-0.005897673130836842,-0.025414488865710422,-0.019566459933236146,-0.02357810058948136,-0.03309890607441376,0.020266081609803397
2009-03-13,0.00521556297492399,0.004722516984726645,0.0025356873582069368,0.008388484581838388,0.0007497903596419695,0.0010284593644272722,0.00047112135485666675,0.00460148725799106,0.003581477863945228,0.0018344993281895644,0.008388484581838388,-0.0033875208586664793
2009-03-16,0.0005779306246491972,-0.006408072763824777,-0.004776651301419367,0.012918515939191735,-0.0011374656698567788,-0.001392364351226101,-0.0008825669884874565,0.0016225565733289711,-0.004685544535694846,-0.0033653016835099745,0.012918515939191735,0.0007668380982111875
2009-03-17,-0.008156420033025741,-0.01601256976348782,-0.015390681570363761,0.006933991234774352,-0.0031925122853897953,-0.003541336257109069,-0.002843688313670522,-0.005250773429960367,-0.011849928706368395,-0.01083638281828706,0.006933991234774352,0.007185196458621709
2009-03-18,0.003688171360637399,-0.010725228035092184,0.0030745808831821094,0.01871516123382227,-0.0010115200557263724,-0.002613777536655494,0.0005907374252027495,0.004294618804747737,-0.007971750278585451,0.0021404454590063923,0.01871516123382227,-0.0002771869128378075
2009-03-19,-0.03661897343828927,-0.010293538198584206,-0.020569428368777568,-0.07899395374750603,-0.0037365340223951982,-0.003066954142302968,-0.004406113902487428,-0.033959936023846865,-0.008414903383546285,-0.014470950940488272,-0.07899395374750603,0.021520996399566155
2009-03-20,-0.004952586792336465,-0.0025970851535266396,-0.002861353629803725,-0.009399321593679028,-0.0007704075387468478,-0.0008645866022479799,-0.0006762284752457158,-0.004665266033742389,-0.00237427556466501,-0.0022222009428831267,-0.009399321593679028,0.003388360551177768
2009-03-23,-0.011026075646472335,-0.009717590998454977,-0.014315647613523563,-0.009044988327438464,-0.003572245186517768,-0.003571791995509699,-0.003572698377525837,-0.009862616931461059,-0.009091279936409754,-0.011451582530534962,-0.009044988327438464,0.0098844856358655
2009-03-24,-0.002097540299797328,0.0013334308861463738,2.0921533646696296e-05,-0.007646973319185054,0.00029344160496115905,0.0005782693608368512,8.613849085466901e-06,-0.0020901562175523634,0.001355559501558754,2.0945164969209514e-05,-0.007646973319185054,0.0006335557655966689
2009-03-25,0.0053559635044104865,0.00467850764159909,0.00836402413066565,0.0030253587409667204,0.002377418084087708,0.0022733443895318825,0.002481491778643534,0.004828641536112693,0.004678650068747036,0.006781915798624321,0.0030253587409667204,-0.006192403206279355
2009-03-26,0.009935280878913185,-0.003993542901200672,-0.00773078962002924,0.041530175157969466,-0.0019949587333943242,-0.0018276858052654352,-0.002162231661523213,0.010643733945260768,-0.003714876035868007,-0.0058840972863191555,0.041530175157969466,-0.0026405691591384873
2009-03-27,0.014206436347084858,0.003329391356006696,0.00579294356172205,0.03349697412352583,0.0017293708042592434,0.0017210516414287583,0.0017376899670897288,0.013907609218726179,0.003497382118108071,0.0047284714145446405,0.03349697412352583,-0.01157295890361519
2009-03-30,0.007731335550613536,0.007330558925712543,0.015961704986200562,-9.825726007249401e-05,0.0045106042388148295,0.0040633506315787965,0.004957857846050863,0.0072166353407693215,0.008257212913547009,0.013490950368833451,-9.825726007249401e-05,-0.012106998756465445
2009-03-31,-0.0037480414159573347,-0.0016773265823869332,-0.004563662563727166,-0.005003135101757905,-0.0011924328734680357,-0.0009293488980622453,-0.001455516848873826,-0.0036174419930939394,-0.0018885477572701181,-0.003960643120253795,-0.005003135101757905,0.004114776824304282
2009-04-01,0.005691980024751621,0.002893151432038902,0.004017228550436877,0.010165560091779083,0.0014424038859178348,0.001602995578515376,0.0012818121933202934,0.005637003091531374,0.00325747812369641,0.0034879710591186287,0.010165560091779083,-0.005957259674276083
2009-04-02,-0.013229812796636653,-0.011135260285340929,-0.018465863460334214,-0.010088314644234818,-0.006030864284495041,-0.006169664264839409,-0.0058920643041506715,-0.012886283595043279,-0.012537493329756613,-0.016033042811138404,-0.010088314644234818,0.018134825542945706
2009-04-03,-0.0018286084493792404,-0.0008758635036754897,-0.0025366806478967735,-0.0020732811965654577,-0.0007031329363447281,-0.0005344448401598303,-0.0008718210325296257,-0.0018438902453952553,-0.0010860556313919817,-0.0023723339082283262,-0.0020732811965654577,0.002232465922054881
2009-04-06,0.004586987487943589,0.0012977200342488323,0.003952456776338438,0.008510785653243497,0.0011659083592196484,0.0008938847057803102,0.0014379320126589865,0.004690302768398474,0.0017861430903730925,0.00377397956157883,0.008510785653243497,-0.004904230295765216
2009-04-07,0.008444293479895365,0.0016671726153461952,0.003482476031390218,0.02018323179294968,0.0012704889001861931,0.0012395024377062252,0.0013014753626661613,0.008631826620244832,0.002379146258343928,0.0033331018094408887,0.02018323179294968,-0.007402837819718511
2009-04-08,-0.0035829532159058625,-0.00045947740461526113,-0.0010162708009543793,-0.009273111442147947,-0.00036378896536590834,-0.0003479674016119729,-0.00037961052911984376,-0.003638054108296905,-0.0006684190217992483,-0.0009726318609435192,-0.009273111442147947,0.0027199478393642638
2009-04-09,-0.0028620617389956663,-0.0032795326741822386,-0.007758026265845933,0.0024513737230411736,-0.002724174244521162,-0.0025504708240166787,-0.002897877665025646,-0.0032909273627166028,-0.004899261268208673,-0.007424894542982308,0.0024513737230411736,0.006755263116673783
2009-04-13,0.0017378981301315515,0.0022091949895093493,0.005860478953139493,-0.0028559795522541875,0.002256844147319083,0.002172853263531089,0.0023408350311070777,0.002340103438825397,0.0038887479416204345,0.005987541927109945,-0.0028559795522541875,-0.005443013173254856
2009-04-14,-0.002586553654074212,0.0003625897043446907,0.00030296027829090704,-0.008425210944858234,0.00024797679890041215,0.00037262038751458216,0.0001233332102862421,-0.002488080035498259,0.0006478426196029796,0.00031312821876047694,-0.008425210944858234,0.0008458417932841355
2009-04-15,0.0007626687582349968,0.0010648347903959258,0.0015368644844313522,-0.00031369300012228747,0.0008579781618085624,0.0010923094842843594,0.0006236468393327655,0.0010580456882092742,0.0019025578478539763,0.0015852722168961334,-0.00031369300012228747,-0.002205343426457627
2009-04-16,0.003568588357012899,-0.0006035621991536551,-0.0018293919642126373,0.013138719234404989,-0.0006807357517566409,-0.0006191194432377085,-0.0007423520602755732,0.003454479799248899,-0.0009824304004243175,-0.001792849436233974,0.013138719234404989,-0.0006169646116082256
2009-04-17,-0.006518913969208683,8.161916813081886e-06,-0.0008449280264099695,-0.018719975798029163,-0.00016776219877774978,7.34037580102582e-06,-0.0003428647733565254,-0.006497819991450878,8.509962507151805e-06,-0.0007819941388306221,-0.018719975798029163,0.0036445966536100775
2009-04-20,0.014018421053586113,0.004318539297608741,0.010562750827737666,0.027173973035411934,0.00355569373800238,0.0034965114372028,0.00361487603880196,0.013933748633565926,0.005641841749947004,0.008985431115338841,0.027173973035411934,-0.016293439721918723
2009-04-21,0.0016728706249346734,0.00015467272378130235,0.0001853093988508462,0.004678629752171872,9.443834994206927e-05,0.00012539359588223777,6.348310400190075e-05,0.0016795193906336877,0.0002022185710385843,0.00015770984869060663,0.004678629752171872,-0.0011615120071035293
2009-04-22,-0.00043333660028413407,-9.325841831454545e-05,0.0003168722594325063,-0.001523623641970363,1.3768011242758048e-05,-7.114748302748853e-05,9.868350551300463e-05,-0.0004586237747773103,-0.00012192572567320136,0.0002696780433116332,-0.001523623641970363,0.00018141565797547216
2009-04-23,0.006259865297170367,0.000286098169804055,-0.0009983761566176416,0.019491873878324687,-5.1219056030186064e-05,0.0002133352797805433,-0.00031577339184091544,0.006338745758039765,0.00037404373350489865,-0.0008496803377102891,0.019491873878324687,-0.003215114690845578
2009-04-24,0.00361406752890615,-0.0022161162309041684,-0.004884406836803689,0.017942725654426308,-0.0015986846408446627,-0.0016524949337143329,-0.0015448743479749925,0.0036294828282623947,-0.0028973425081884265,-0.0041569346614506964,0.017942725654426308,0.0025591058826771175
2009-04-27,0.00421545362861172,0.0016368127954735053,0.004065057826578178,0.006944490263783477,0.00125312486423355,0.0012205248146462077,0.0012857249138208922,0.004181357032361169,0.0021399632492819336,0.003459617584018098,0.006944490263783477,-0.005731563664493806
2009-04-28,-0.0035304510928930778,0.000895355554850713,0.0010961614345075764,-0.012582870268037522,0.00046957634823403235,0.0005924510931842583,0.0003467016032838064,-0.003537071921927671,0.0010387527981384973,0.000932901704116012,-0.012582870268037522,0.00033637609565131667
2009-04-29,0.0005259844302281111,-0.0022537893194295414,-0.002822104133608358,0.006653846743722233,-0.0010377527244736077,-0.00124209322729072,-0.0008334122216564955,0.0007445096092870484,-0.0021777794492073596,-0.002242538466653728,0.006653846743722233,0.0026837100469605476
2009-04-30,0.00130590690988382,-0.00024954081393961175,-0.00022625471568679063,0.004393516259277862,-9.898221040243897e-05,-0.0001330681689146173,-6.489625189026061e-05,0.0013285278988759816,-0.00023331028399374662,-0.000174622278656171,0.004393516259277862,-0.0003948151414494961
2009-05-01,-0.013385536148430214,-0.0047032713896077915,-0.00760790595864931,-0.02784543109703354,-0.002259573824204748,-0.002393850278453453,-0.0021252973699560427,-0.01258711142321516,-0.004197171215776256,-0.005718731956835683,-0.02784543109703354,0.013134775850899
2009-05-04,-0.013251329295204362,-0.003934562311261351,-0.006391312140909795,-0.02942811343344194,-0.0018946471892773479,-0.002003354667658498,-0.0017859397108961977,-0.012582071500462075,-0.0035125097930182652,-0.004805591274926016,-0.02942811343344194,0.011919771715682018
2009-05-05,0.006479705265811645,0.0013849005455928455,0.0015830012793200344,0.016471213972522054,0.00040187256166643933,0.0004890034104164965,0.0003147417129163821,0.006299269570319391,0.0012363450732063113,0.0011902496652298061,0.016471213972522054,-0.0049352336231770965
2009-05-06,-0.016943128513054403,-0.0032638693704941067,-0.006416868235196489,-0.041148647933472615,-0.0008868679986676239,-0.0008331729709893891,-0.0009405630263458587,-0.015914574847852983,-0.002370755262215329,-0.004224321347871003,-0.041148647933472615,0.013313591258325529
2009-05-07,-0.009218429492674927,-0.00016596063410034622,-0.0008766306996788838,-0.02661269714424555,-6.856769847201266e-05,-3.8075144754758016e-05,-9.906025218926729e-05,-0.009080991553966,-0.0001133697851552236,-0.0005169077324972239,-0.02661269714424555,0.00515784165111818
2009-05-08,-0.011244976988652353,-0.0013612504005463446,-0.004483484023081199,-0.02789019654232952,-2.3227448803377478e-05,-4.279956378698135e-06,-4.217494122805682e-05,-0.01021206454244946,-0.0005940081835967473,-0.002151988901422112,-0.02789019654232952,0.010275980253182175
2009-05-11,0.0006363043662656367,0.00015750480010603106,0.0014703915581988807,0.0002810167404919985,-3.6291174065348454e-05,-2.6385204648728057e-05,-4.619714348196885e-05,0.00031896906293497814,3.765406780708136e-05,0.0006382363805058545,0.0002810167404919985,-0.001819212493578558
2009-05-12,-0.005466701753665078,-0.00011321791206480351,-0.0007261866666978394,-0.01556070068223259,2.3526226966424182e-05,2.3932858368775002e-05,2.311959556407336e-05,-0.00532160223123488,-4.8759985697532716e-05,-0.0003553460257745188,-0.01556070068223259,0.004460668618797301
2009-05-13,0.003487386791750785,7.367798294239357e-05,0.0010736823058163751,0.009314800086493586,-5.3667622654515926e-05,-6.641241315750872e-05,-4.092283215152313e-05,0.003286680518120359,1.585837847260945e-05,0.0005293830893948802,0.009314800086493586,-0.004760762781209716
2009-05-14,0.0010708860440515968,5.056887252626023e-06,-0.0007656489305153026,0.003973250175417467,4.092231545993218e-05,4.026437373008394e-05,4.1580257189780423e-05,0.0012443743197953505,6.50981556689958e-05,-0.00030522537170041167,0.003973250175417467,0.0005435397107994964
2009-05-15,0.006672133132907501,-0.0005273643651635619,0.0037880373504027213,0.016755726413483343,-0.0011443506357104974,-0.0011847539843271582,-0.0011039472870938366,0.005233122819616763,-0.0016375725964467816,0.0005812146418137295,0.016755726413483343,-0.014695352367383787
2009-05-18,-0.0024560512253510767,0.0004906671080199355,-0.0036267663624680708,-0.004232054421605095,0.0010700748677120759,0.001103571900611322,0.0010365778348128297,-0.0010899742730864535,0.0015260810077327412,-0.0005639494053870065,-0.004232054421605095,0.01081184524513762
2009-05-19,0.00648459942924262,0.00010318724951763061,-0.0006896148215658067,0.020040225859776037,0.0004210033260694582,0.000439256901017604,0.00040274975112131243,0.006876391723407329,0.0004852650964152365,0.00010368421403071056,0.020040225859776037,-0.003389367602800832
2009-05-20,-0.0025374804554393975,0.00029631015905054296,-0.0017900755136427372,-0.006118676011725998,0.0016934454851194188,0.0015625464986086534,0.0018243444716301842,-0.0010873927915210468,0.0017992224503411054,0.0010572751868217522,-0.006118676011725998,0.0070605015720927025
2009-05-21,0.01097630090775273,-0.0002928854431885266,0.0004793787798290063,0.03274240938661771,-0.0006941025346976837,-0.000694856936154744,-0.0006933481332406236,0.010512699771956244,-0.0008005182888930837,-0.0004037917818558952,0.03274240938661771,-0.011068609057814545
2009-05-22,0.0028008303844546945,0.0004202921517672579,-0.0005765701082694955,0.008558769109866322,0.0009096202250117142,0.0007975649047578924,0.001021675545265536,0.0034696968128609,0.0010497532118639086,0.0008005681168524711,0.008558769109866322,0.0005057633880298328
2009-05-25,0.0002162562755898199,,0.0002162562755898199,,-0.000761166158297522,,-0.000761166158297522,-0.0006920286187105602,,-0.0006920286187105602,,-0.003148909307189654
2009-05-26,-0.0002470510129170767,0.000322794963868671,-0.0002820020073495438,-0.0007819459952703574,0.0009399286714574827,0.0005124576150353315,0.001367399727879634,0.0004077298953521705,0.0006994017185146411,0.0013057339628122278,-0.0007819459952703574,0.0027582112518440157
2009-05-27,0.0007003199594903992,0.0012011886298039169,-5.189730895348982e-05,0.0009516685576207703,0.00183302899127741,0.0017878870550082384,0.0018781709275465814,0.0017854501751093284,0.002462385809372356,0.0019422961583348596,0.0009516685576207703,0.004037516725094609
2009-05-28,-0.008584668860287614,0.0028358031507007262,0.0004658953330661306,-0.029055705064629695,0.0032596161138488348,0.0034493137776794745,0.0030699184500181946,-0.006868506291378577,0.005005071462570066,0.0034451147279238987,-0.029055705064629695,0.015407379955519385
2009-05-29,0.004219668925217679,0.0019705612424313116,0.000658483005172084,0.010029962528049639,0.0018102530504417536,0.0019132714098356507,0.0017072346910478567,0.00490840846888431,0.002777676253356073,0.0019175866252472197,0.010029962528049639,0.0015102954360121795
2009-06-01,-0.00964822970717344,0.005239223419611519,0.0024540257633745752,-0.036637938304506415,0.0038880930142817125,0.004038496140705639,0.0037376898878577858,-0.00841177846789545,0.006521649748056608,0.0048809531527634585,-0.036637938304506415,0.018854193167444355
2009-06-02,0.003164467264496633,0.0016493344264637178,0.0003273709404105779,0.007516696426615603,0.0007052005050247113,0.0010593285785367266,0.00035107243151269603,0.0032611204657384176,0.0017799672845993234,0.0004866976860003263,0.007516696426615603,-0.00036905869120281196
2009-06-03,0.005042761834171561,-0.00508498817024814,-0.003992635256837879,0.0242059089296007,-0.0030403272282047717,-0.0028472538827709437,-0.0032334005736386,0.004664427263465346,-0.005180509815503168,-0.005032117323701494,0.0242059089296007,-0.013841810556165625
2009-06-04,0.0026412958741042435,0.007407598269697884,0.005268129920999086,-0.004751840568384239,0.004165570283486703,0.0040856440822263735,0.004245496484747032,0.003247231414846415,0.007697419367709298,0.006796115445214185,-0.004751840568384239,0.011224657089968492
2009-06-05,-0.0025529116813587855,-0.0004091344976887174,-0.0008234472771668278,-0.006426153269220812,-0.00039491708448796177,-0.0002079743344051146,-0.0005818598345708089,-0.0025959195844436744,-0.00040095028259346703,-0.0009606552015167438,-0.006426153269220812,0.000799590685201817
2009-06-08,0.0016188063769256432,-0.00048669920963010206,-0.0009435294924752256,0.006286647832882257,-0.00041201791311930584,-0.00022490676320395048,-0.0005991290630346612,0.0016111986842939994,-0.00044518207652313567,-0.0010078697034771236,0.006286647832882257,-0.0027413627168443775
2009-06-09,0.0029694097864724745,0.0051868594841801025,0.004124114172141901,-0.0004027442969045811,0.0023341470671824098,0.002245444131797793,0.002422850002567027,0.002867421734116714,0.004696325799716551,0.00430868369953817,-0.0004027442969045811,0.005673564703771173
2009-06-10,0.0031228160088536995,0.0036735257898860116,0.0031264720851147823,0.0025684501515603033,0.001567162912030837,0.001466766646064472,0.0016675591779972017,0.002997633831598699,0.0032615051874709295,0.0031629461557648652,0.0025684501515603033,0.0030558787396861163
2009-06-11,-0.003462852392631768,0.005498031019089919,0.003260204656899541,-0.019146792853884764,0.0019307412502498895,0.002203567936322164,0.0016579145641776151,-0.003586407886007203,0.005031891476225453,0.003355677719637702,-0.019146792853884764,0.009650731548019991
2009-06-12,3.6514969759226267e-05,-0.0029805021546212384,-0.0024619166592364677,0.005551963723135385,-0.0012575384132314834,-0.0012530316019477312,-0.0012620452245152357,7.544689522761526e-05,-0.002784933302106026,-0.0025406897353465138,0.005551963723135385,-0.004159777010038471
2009-06-15,-0.011101034662458495,-0.006363972629215979,-0.005503296920471734,-0.021435834437687772,-0.002886160477738821,-0.002836477444164781,-0.002935843511312861,-0.011109058835100542,-0.006104090477844778,-0.005787251589769078,-0.021435834437687772,0.00031731346255198825
2009-06-16,0.0012096697267259078,-0.0017344687605160257,-0.00012508415543225298,0.005488562096126002,-0.0005372173033911693,-0.0009784462110374267,-9.598839574491179e-05,0.0011530696849021374,-0.001868620654263035,-0.00016073238715655475,0.005488562096126002,-0.002402448677064774
2009-06-17,-0.00020667104737547189,0.0035087941853317755,0.0024609347063676876,-0.006589742033825879,0.0017407943513839744,0.0018994682121908574,0.0015821204905770913,-4.5717763412758454e-05,0.00364919009109044,0.0028033986524971634,-0.006589742033825879,0.0046064275757523145
2009-06-18,0.00281664785847028,-0.0001880337400881157,0.0004758814358493658,0.00816209587964959,9.986161645176016e-05,-9.504353262099012e-05,0.00029476676552451044,0.0028345382864644534,-0.00018322360011524658,0.0005247425798590166,0.00816209587964959,-0.0024067707975132056
2009-06-19,-0.003400155351049452,-0.008616945432424163,-0.007469148451569887,0.005885627830845695,-0.004340016002780743,-0.004293518401633706,-0.004386513603927779,-0.0033994157413693624,-0.0082659246658695,-0.007817950389084283,0.005885627830845695,-0.008774566108280426
2009-06-22,-0.005111414087957646,-0.014071700260801052,-0.009304843695025955,0.008042301691954069,-0.005706504252127496,-0.006349820436446454,-0.005063188067808539,-0.005069522007915161,-0.013505855044886212,-0.00974501267081334,0.008042301691954069,-0.012489740035277476
2009-06-23,0.0065430623058128565,0.008596989622137676,0.007325689139663407,0.0037065081556374867,0.003528091101059198,0.0034401030089301764,0.0036160791931882197,0.006213733703549998,0.007701380214887309,0.007233312740125198,0.0037065081556374867,0.0056259223663808
2009-06-24,0.000369825507759771,-0.002419016892731401,-0.0018584637276293245,0.005386957143640039,-0.0009348260492082491,-0.0009604552581120195,-0.0009091968403044786,0.0004768288507106504,-0.002142802520293917,-0.001813668071214171,0.005386957143640039,-0.003570639848742823
2009-06-25,0.0031119896146737974,0.008434724455181716,0.005904235799483883,-0.005002991410644206,0.0029321163537571033,0.0031552390134514134,0.002708993694062793,0.0026177226792929308,0.007274465120582117,0.005581694327940881,-0.005002991410644206,0.00784213775821961
2009-06-26,-0.005611112473918095,-0.005729606821913446,-0.0035161473013592165,-0.007587583298481621,-0.0018800891594607416,-0.0021451431953255972,-0.001615035123595886,-0.005285555548297002,-0.004943286516283656,-0.0033257968301257314,-0.007587583298481621,-0.0016137932500313859
2009-06-29,0.009500488850519883,0.01169945511821735,0.008352957573907123,0.008449053859435172,0.0041515349397610035,0.004466393337970004,0.003836676541552002,0.008880736787833675,0.010292395403774014,0.007900761100291842,0.008449053859435172,0.006134806648792933
2009-06-30,-0.002056264788352622,-0.007341735586194138,-0.006738700922649921,0.007911642143786193,-0.002950828175720735,-0.00280643941519976,-0.003095216936241709,-0.0016431450301749046,-0.006467183239866776,-0.0063738939944441315,0.007911642143786193,-0.008810799992580954
2009-07-01,-0.0005039368165203942,-0.001838775543870248,-0.002220725208375698,0.002547690302684763,-0.0008688431003537434,-0.0007176637431741764,-0.0010200224575333105,-0.00040220135149590967,-0.001653790531368277,-0.002100503825804215,0.002547690302684763,-0.0026682992920769514
2009-07-02,-0.0021430054422181253,-0.011461005976654311,-0.0086935192631499,0.013725508913149834,-0.0032499598047471922,-0.00341762657112901,-0.0030822930383653745,-0.000894272240364348,-0.009059230594889604,-0.007349095039353275,0.013725508913149834,-0.013095355940732767
2009-07-03,-0.0040145908482447454,,-0.0040145908482447454,,-0.0008820134996492596,,-0.0008820134996492596,-0.002842675430232899,,-0.002842675430232899,,-0.006586871886131781
2009-07-06,-0.0024541252747931085,-0.012884173905474602,-0.005531813879766177,0.01105361196086145,-0.0018349296471725216,-0.0023239370379554585,-0.001345922256389585,-0.0005370437413521461,-0.00861426693802022,-0.004050476246897671,0.01105361196086145,-0.012673190810894588
2009-07-07,-0.00022390809048332435,-0.00401575404097595,-0.0026349078193197307,0.005978937588845708,-0.0008459516913313287,-0.0009045791713669804,-0.0007873242112956772,9.513287208827929e-05,-0.003326864061986277,-0.0023666749105945924,0.005978937588845708,-0.00592884101179536
2009-07-08,-0.0017821128733941933,-0.007985798451201776,-0.005803369432622385,0.008442829263641581,-0.0022059609434821404,-0.002164395198803712,-0.002247526688160569,-0.0015189612457769605,-0.006913248142395789,-0.006086464858576674,0.008442829263641581,-0.013407213711049843
2009-07-09,-0.0013868664698432306,0.0010024187303076465,0.0005933830220917504,-0.005756401161929089,0.00042368142124997996,0.00040518053060269437,0.00044218231189726556,-0.0013783270227126314,0.0008859324218401142,0.00073548767195108,-0.005756401161929089,0.003377511757748706
2009-07-10,0.0007675747495623802,-0.0012326486523136066,-0.0003634898694454713,0.0038988627704462184,-0.0006360717311195051,-0.0006876821384218174,-0.0005844613238171928,0.0005681982550376302,-0.001356718119915814,-0.0008375498854175135,0.0038988627704462184,-0.004111659592801417
2009-07-13,0.003915950293769929,-0.0003233632264261861,-3.522179082277721e-05,0.012106435898558749,-0.00013919168830772157,-0.0003112822252619983,3.289884864655518e-05,0.0038553287093122165,-0.0005780202522196082,3.757048159750909e-05,0.012106435898558749,-0.003100994124522107
2009-07-14,-0.00822770625483943,-2.3912357832137623e-05,-0.00016124924309705234,-0.0244979571635891,3.865739071463628e-05,-4.164843182371053e-05,0.0001189632132529831,-0.008163686128512109,-6.521804021875943e-05,7.211681827153737e-05,-0.0244979571635891,0.0046504389165849475
2009-07-15,0.004488215366815073,-0.0011426885288365204,-0.004368975806397644,0.018976310435679385,0.0022949447726277527,0.0022514964125509274,0.002338393132704578,0.007857372326399381,0.002982892524655029,0.001612914018863728,0.018976310435679385,0.008510782005460389
2009-07-16,-0.01840045363337375,-0.000351383308262763,-0.0003656741018045188,-0.05448430349005397,0.0004323431457120378,0.0006750669903116518,0.00018961930111242373,-0.01782144289966709,0.0008891884104131998,0.000130786380639496,-0.05448430349005397,0.01223630273619522
2009-07-17,-0.0012150444981257316,-0.0007046650345578236,-0.002509922991076108,-0.0004305454687432629,0.00134612093077696,0.0013478519041317527,0.001344389957422167,0.0005475569939343269,0.0013583967500413988,0.0007148197005048448,-0.0004305454687432629,0.007102151977493486
2009-07-20,-0.0015691153465705234,-0.0004930688671147898,-0.0017012952609864794,-0.0025129819116103008,-0.00033271340005945464,-0.0003259460239860009,-0.00033948077613290845,-0.0012945262310868498,-0.0004753838081903028,-0.0008952129734599456,-0.0025129819116103008,0.005255881517347964
2009-07-21,-0.0005041419802869216,-7.82499118144764e-05,-0.0005339004864580864,-0.0009002755425882019,-7.780158385788428e-05,-4.798854950088568e-05,-0.00010761461821488287,-0.0004228231636979046,-7.123298075466399e-05,-0.0002969609677508479,-0.0009002755425882019,0.001345007126824216
2009-07-22,-0.0035636128487895567,-0.0001392703460370586,-0.00039970597337194385,-0.010151862226959667,-0.00011990190834506261,-0.00013280326871326653,-0.00010700054797685868,-0.003548086155610433,-0.00019712978997696084,-0.00029526644989467216,-0.010151862226959667,0.004061873745131842
2009-07-23,0.007413934249550329,0.00011804859503785823,-0.0013241959886765452,0.023447950142289672,-2.513751591848087e-05,-3.8767488903802835e-05,-1.1507542933158904e-05,0.0076196078826211945,6.183564791552618e-05,-0.000650962142341615,0.023447950142289672,0.0030784267975640565
2009-07-24,-0.005109637291080353,0.0005448684445927415,-4.262338052361714e-05,-0.015831156937310183,0.0003464391949244029,0.0003473854343568763,0.0003454929554919295,-0.0049532688500158175,0.0006381621611619441,0.00033318822610078837,-0.015831156937310183,0.007571869345635328
2009-07-27,0.003016720076474554,-9.101848016268639e-05,0.0001752573599719477,0.008965921349614402,4.726475680566676e-05,-2.4657471424370015e-05,0.00011918698503570354,0.003026817406809433,-6.0558109073377465e-05,0.00017508897988727535,0.008965921349614402,-0.0017011609028874716
2009-07-28,0.001804831511266625,-0.0017652929031239104,-0.0011752119859038477,0.008354999422827632,-0.0005302577392799566,-0.000548860318805446,-0.0005116551597544672,0.0019320108633661519,-0.0014496914491333678,-0.0011092753835958084,0.008354999422827632,-0.0061814865689909515
2009-07-29,0.0003919083920312846,-0.006729397801561165,-0.005098525201820348,0.013003648179475368,-0.0017906835143883721,-0.0018338549887256372,-0.0017475120400511069,0.0011712022124213926,-0.005205329023943225,-0.0042847125182679646,0.013003648179475368,-0.017331579960590968
2009-07-30,-0.0023339118966965258,0.0072874738180887634,0.005585348032682765,-0.019874557540861107,0.0020935277252647298,0.002119325973358919,0.0020677294771705404,-0.0031795190309878573,0.0056388874485958935,0.004697112999301641,-0.019874557540861107,0.020230908818284706
2009-07-31,0.004413238898844227,0.0032220654244561673,0.0025963145450114303,0.007421336727065084,0.0021950606225707107,0.002174716112209468,0.002215405132931954,0.0046390760095729195,0.0032771623800323738,0.003218728921621301,0.007421336727065084,0.0050600614902007795
