date,revised,revised_no_crack
2009-08-14,-0.007685127748372159,-0.007770397145226787
2009-08-17,-0.0003596553503121512,-0.0005663288676179982
2009-08-18,0.007175498996490256,0.007323654452730728
2009-08-19,0.005562014918644551,0.005715569617517784
2009-08-20,0.0017693145708549535,0.001680425810373639
2009-08-21,0.005412073062699622,0.00548671928389943
2009-08-24,-0.003670294297654784,-0.0036302711475244796
2009-08-25,-0.004001091903027179,-0.004907904782716727
2009-08-26,-0.0013160259614699505,-0.0014666829010931734
2009-08-27,0.0034188792043132244,0.0035561915167955246
2009-08-28,0.0040570662861066815,0.004095990969475723
2009-08-31,-0.0051816958559474935,-0.0055828966956129366
2009-09-01,0.0016391030039117095,0.003642629422889432
2009-09-02,0.00024377498896905933,0.00044039609253324383
2009-09-03,0.005100449653686996,0.005857507051457919
2009-09-04,0.0002104678364655905,0.0006545176197326642
2009-09-07,-1.5418794712509322e-05,0.0001352403101583819
2009-09-08,-0.0031272116875518444,-0.009268870823522058
2009-09-09,-0.0006013556498436513,-0.001264837630152827
2009-09-10,-0.011082893460194523,-0.011495937373668412
2009-09-11,0.0054304326112201195,0.009164612590636473
2009-09-14,-0.0065995555072654215,-0.006234202653179214
2009-09-15,0.0007260071358054868,-0.0023705617897503977
2009-09-16,-0.009265643486808826,-0.012020334139622937
2009-09-17,0.003860041120934374,0.0038116818401084077
2009-09-18,-0.004410549226611449,-0.003971839077851325
2009-09-21,0.00025130757319480915,0.0033961340222034273
2009-09-22,-0.00025611116906619345,-0.00313929092885425
2009-09-23,-0.004758636317365138,-0.0007566015419981864
2009-09-24,-0.0021396631233979134,0.003936270246030685
2009-09-25,-0.0005731664036864681,-0.0009127391338683658
2009-09-28,0.0003778578972587039,-0.0011088071278779824
2009-09-29,-0.0005425344227729631,-0.0003948228723749608
2009-09-30,-0.0016191558710808203,-0.011032124206734531
2009-10-01,0.001870215016234658,0.0015074610829411393
2009-10-02,-0.0021524988072696154,-0.001529779173860427
2009-10-05,-0.0009812169675923708,-0.001035916557142406
2009-10-06,0.001094902781233045,0.0007731307866166767
2009-10-07,-0.002335039748183682,-0.0011938364733719477
2009-10-08,0.0019008529208435568,-0.0012612259084535372
2009-10-09,0.0006418456045504272,0.0004622477176226584
2009-10-12,0.0006902387916329243,-0.000873264017313898
2009-10-13,0.0022589371117466826,0.0021417989248567844
2009-10-14,0.0020247717969736796,0.0018988412942432073
2009-10-15,0.004699297718456805,0.004277679832872713
2009-10-16,-0.0002868333417390321,0.0007199186297500112
2009-10-19,0.0007008095268661749,0.0017632766223824733
2009-10-20,-0.0013195418743359923,-0.002133428020077256
2009-10-21,0.00433306096821583,0.0087243158064758
2009-10-22,0.00020763199644338798,5.7586844943065446e-05
2009-10-23,-0.001417311821958857,-0.00271852151571634
2009-10-26,-0.0030058983802928557,-0.006672119417762914
2009-10-27,0.0007377801646719726,0.0018848598993388462
2009-10-28,-0.003030898501407834,-0.006234399763365674
2009-10-29,0.004309536444492988,0.008392686930132084
2009-10-30,-0.005282520773532691,-0.010980969615532847
2009-11-02,0.005208558172613037,0.007226822694394672
2009-11-03,0.0005033928417030514,0.0026271835316993876
2009-11-04,0.0040887285192052,0.005831508254411861
2009-11-05,-0.0023232918386838597,-0.004502865367649242
2009-11-06,-0.00014119503642925796,-0.005504120538351721
2009-11-09,0.0011435137264279853,0.006576353465985687
2009-11-10,0.003094974770911024,0.0019838829933547047
2009-11-11,-0.00032418512316180915,0.0009510934948643515
2009-11-12,0.0009041114387645816,-0.004142294985536119
2009-11-13,-0.0016125100582984658,-0.0031683779782902717
2009-11-16,-0.003998329403521191,0.0022238527343759577
2009-11-17,0.0025292406019540256,0.003331637769254721
2009-11-18,0.0074872636238423424,0.008620490904298837
2009-11-19,-0.0045607498747677585,-0.00863871002944396
2009-11-20,-0.0017277418128596033,-0.0026235481093924164
2009-11-23,-0.0008005557454858937,-0.0005383220553367875
2009-11-24,-0.00013969373966346752,-0.002038184973363061
2009-11-25,-0.008918112858345742,-0.0048227069236421935
2009-11-26,-0.0010406187192480766,-0.0049613710339129315
2009-11-27,-0.001152877824136316,-0.0025939848768316513
2009-11-30,0.006718036247018443,0.010312311042560961
2009-12-01,0.002852811390747511,0.005267585285654207
2009-12-02,0.0033119257212237355,-0.0005192192006274633
2009-12-03,0.0021882581904867954,0.003497749936931077
2009-12-04,-0.003392295930187412,-0.005890792452883505
2009-12-07,-0.009421797349559282,-0.01225038546189631
2009-12-08,-0.0012708281211503535,-0.005422526118931238
2009-12-09,0.0018175708516599606,-0.004499900984386984
2009-12-10,-0.0053255013758891296,-0.006443239184999905
2009-12-11,0.0005585135923261423,0.0005047065995609463
2009-12-14,-0.0004506320069191897,-0.00045083807509861077
2009-12-15,-0.0007866993391593523,-0.0007152197591176508
2009-12-16,-0.0028112099108339923,-0.0008159472971548922
2009-12-17,0.00038300986541263274,-0.0007463865002976308
2009-12-18,-0.0007742869287399571,0.00017878887959130077
2009-12-21,0.0008103797631668911,-0.00017723471318782362
2009-12-22,-0.000296103471599236,0.00011402176456307152
2009-12-23,-0.001327457915329426,0.00070348203400768
2009-12-24,-0.00027256518243106017,0.00011227247837910777
2009-12-28,0.0006647591045450211,0.0015602453148443002
2009-12-29,-9.736391146492128e-05,3.073611051676457e-05
2009-12-30,9.516560325386323e-05,0.000528267739394196
2009-12-31,-0.0005344195488614694,-0.0007753372266640057
2010-01-04,0.0033146040835970113,0.004834531176321432
2010-01-05,0.0016994287281874494,0.0023425852427575505
2010-01-06,0.005329121329736497,0.007418407640038081
2010-01-07,-0.0019238678369522168,-0.003197555638640191
2010-01-08,0.0004008810764677437,0.0008176781763425236
2010-01-11,-0.0015668788498519948,-0.0022460953291340026
2010-01-12,-0.004998117697876896,-0.009337769919384445
2010-01-13,-0.0025777558875181837,-0.005362870052006298
2010-01-14,-0.00012067230181725099,-0.0004706375336748676
2010-01-15,-0.006526457893999418,-0.00698140419622983
2010-01-18,-0.00029621646295060133,-0.00026354098355517815
2010-01-19,0.002614855483598233,0.00212627957569754
2010-01-20,-0.005331148309097742,-0.004024598384934985
2010-01-21,-0.008572412056922591,-0.006130557606477783
2010-01-22,-0.007299596027034827,-0.004278303138327876
2010-01-25,0.0024536039669985576,-0.0001903382650429433
2010-01-26,9.309643274990852e-05,0.0019974540098360864
2010-01-27,-0.0006008495350449932,0.00349424239730016
2010-01-28,0.0005083549083716943,0.0011175623119707551
2010-01-29,-0.0010744978782010021,0.0015879637735894288
2010-02-01,-0.0015735926725853114,-0.008537387923225654
2010-02-02,0.00405641036958867,-0.007843881924025424
2010-02-03,0.00017096186694300213,0.0009362548305686757
2010-02-04,-0.009284991261131288,0.0062580974385099694
2010-02-05,-0.006575961789602275,0.0033291063428319994
2010-02-08,0.00226502449646057,-0.0005385460072277411
2010-02-09,0.004219942769145228,-0.00371559035998623
2010-02-10,0.000574004509945297,-0.0009530087928653458
2010-02-11,0.0007685732036492145,-0.002686338841660967
2010-02-12,-0.0021322302952689032,0.0017553297086257927
2010-02-15,-0.0008835509167477315,0.0011695789470184117
2010-02-16,0.0053193169851814956,-0.00475688439371939
2010-02-17,0.0002162016701727919,-0.0009104346275000929
2010-02-18,0.00477542226297881,-0.0002038516706833497
2010-02-19,0.0020713903946702216,0.0008598050472304561
2010-02-22,0.004100821959748258,0.0026153479347213577
2010-02-23,-0.00973967230912218,-0.0025445594337621257
2010-02-24,0.00200138992626818,0.0012910910415105503
2010-02-25,-0.006773933497925508,-0.0008190805436770733
2010-02-26,0.004627114134053401,0.0006207674040757594
2010-03-01,-7.825701213439532e-05,0.0022565512776561575
2010-03-02,0.003855199246659901,0.000777263978650646
2010-03-03,0.003972619718526698,0.0003288926062817248
2010-03-04,0.002759636481441828,0.0043449268785634
2010-03-05,0.006063902201664625,0.0017587325079088893
2010-03-08,0.0046516755822621015,0.0031123996086667876
2010-03-09,-0.0021647901060569013,-0.000913405096126879
2010-03-10,0.0006434529879767375,-0.0004447035910493926
2010-03-11,0.003639564118897746,0.0035222057024681037
2010-03-12,-0.0047006674759391244,-0.002532401677419463
2010-03-15,-0.009289782754282815,-0.005217411684909086
2010-03-16,0.012905028552418383,0.007902609143912243
2010-03-17,0.00984961264058932,0.006784696142144568
2010-03-18,0.007051888001374747,0.007900888623830432
2010-03-19,-0.013326522557928794,-0.00959762347580106
2010-03-22,0.007936401711385543,0.006391009036185158
2010-03-23,-0.001028688713506187,-0.0013976181298854062
2010-03-24,-0.005017419217672659,-0.0028212636106022173
2010-03-25,0.00545105983423867,0.005434180599137736
2010-03-26,0.0017863479371611046,0.002628076089685715
2010-03-29,0.010966104720927123,0.007275427802306819
2010-03-30,-0.001919653554778681,-0.0023038834761692074
2010-03-31,0.013202472850331345,0.009998595035296157
2010-04-01,-0.002293722336711697,-0.004889465384629768
2010-04-05,0.003403567964710204,-0.00027246227751718627
2010-04-06,0.009021056341262528,0.008382382793717847
2010-04-07,1.162456925740916e-05,0.0005243613734333945
2010-04-08,0.001268335108051729,0.001375350928168687
2010-04-09,-0.005528816851614243,-0.0055230922448401805
2010-04-12,0.002616217529806435,0.0026541404234100095
2010-04-13,-0.006848352126573848,-0.007013830636388205
2010-04-14,0.005518516534145479,0.0062121751703862445
2010-04-15,0.010728302075668108,0.011100627248163146
2010-04-16,-0.009581753253590683,-0.01094356815675908
2010-04-19,-0.004900344001459003,-0.006926417582561908
2010-04-20,0.0014903582348477936,0.001830387056667238
2010-04-21,0.005658662759561017,0.00608285223533117
2010-04-22,-0.005236103211379402,-0.005181750819121383
2010-04-23,0.002907444138231256,0.003635545740005963
2010-04-26,-0.001623168285914272,-0.0016674861742746246
2010-04-27,-0.004562017313233573,-0.004970899978096409
2010-04-28,0.001275338175126353,0.0014290255630363558
2010-04-29,0.009736157338561086,0.01010232782391727
2010-04-30,0.005968203570924507,0.006190919578570104
2010-05-03,0.006427807306580762,0.006755930712895686
2010-05-04,-0.02001987494219642,-0.02123774671291824
2010-05-05,-0.010716927996036909,-0.011863501992211216
2010-05-06,-0.004974188791849536,-0.006348008153844735
2010-05-07,-0.005250626201537501,-0.005216841279124795
2010-05-10,-0.0004127671848898363,-0.0011632258192150133
2010-05-11,0.0016591021621954801,0.0015332880274079137
2010-05-12,-0.002453987545087763,-0.00274859362095789
2010-05-13,-0.002426145592638415,-0.001984646740364094
2010-05-14,-0.005129383798304845,-0.0031078076396718387
2010-05-17,-0.00673233491088851,-0.002474222252767066
2010-05-18,-0.00025682901398962535,0.0015345796643151006
2010-05-19,0.001065814174684954,0.0034168839313644304
2010-05-20,-0.0011726762885346765,0.004721169062391722
2010-05-21,0.0009455100452261557,0.0009090476387964967
2010-05-24,0.0007919722851265945,0.0018889073215606685
2010-05-25,-0.0007407473955446925,0.004926163658781259
2010-05-26,-0.0018439509156090276,-0.010715566976131028
2010-05-27,-0.004295710667663036,-0.015323827169825046
2010-05-28,-0.000869756713297668,0.0005502937765375523
2010-05-31,-0.0007564584331852928,-0.0040490008683548104
2010-06-01,0.0022597227030034975,0.006881256885149908
2010-06-02,-0.0034365275793274246,-0.006457168949411934
2010-06-03,-0.0036617750515953004,-0.008490748390532632
2010-06-04,-0.000840525204060218,0.009256975729358049
2010-06-07,-0.0009125195099048311,-0.0012708382581524188
2010-06-08,-0.0004355608340534016,-0.0004638675243085574
2010-06-09,-0.0009024903512583031,-0.007134590547032231
2010-06-10,-0.00015268444456155545,-0.0037402683241693686
2010-06-11,-0.00015417159405699892,0.0024837697101229976
2010-06-14,0.0010733652524741652,-0.0004657813906674857
2010-06-15,0.001915878118251577,-0.001625182192157809
2010-06-16,-0.0003365731094467095,-0.00252036286084844
2010-06-17,0.0017139090932537157,0.0013870716305966451
2010-06-18,-0.002269210354543858,-0.0014737364514140338
2010-06-21,-0.0001273266598778407,-0.0011591020415178753
2010-06-22,-0.003445578475405435,-0.001108416644568085
2010-06-23,-0.00507156931738976,-0.00030389668372994924
2010-06-24,-0.0006204913091109408,-0.0005867434074063629
2010-06-25,0.006516034645399468,0.0007627329634936354
2010-06-28,-0.0027596668099488415,-0.0014146484767254745
2010-06-29,-0.00908958301747312,-0.0017722978144964383
2010-06-30,-0.0009701065368383609,0.0007865708652006965
2010-07-01,-0.005271117688076729,0.00299567424037017
2010-07-02,-0.0014977866332325205,0.001715632945306059
2010-07-05,-0.00029553622446791094,0.00037982673038022005
2010-07-06,8.195765360123997e-05,-0.00035995858234777787
2010-07-07,0.001969857479500753,-0.007426959427866212
2010-07-08,0.0028361249235996644,-0.002198754453650392
2010-07-09,0.0006724340629095212,-0.0010059110038694726
2010-07-12,-0.001483558631470894,0.0025665027253194924
2010-07-13,0.003072353715023464,-0.004163397818425891
2010-07-14,0.0006622535527946494,0.0010280530545503086
2010-07-15,-0.007471215626130929,-0.006246478589779521
2010-07-16,0.0003859650740174792,0.0022213097794652847
2010-07-19,-0.0003770941116255392,-0.0006028623823264859
2010-07-20,-0.0015846819056917771,-0.001997328950978316
2010-07-21,0.0018746122216945008,0.0025144539225594007
2010-07-22,-0.004015784946692399,-0.005539213916472985
2010-07-23,0.0007468271170512642,0.0007166185403585878
2010-07-26,-0.0003868864010991052,-0.0004122712889297428
2010-07-27,-0.0005196473829689184,-0.0002988117032172542
2010-07-28,-0.0006087235414145551,-0.0006260801102033485
2010-07-29,-0.00212873766045322,-0.0022512331398188232
2010-07-30,-0.00020499253671645059,-0.00014024258877376957
2010-08-02,-0.0005259448701092583,-0.0006195549047311457
2010-08-03,0.0007476466502627179,0.0005656030306068039
2010-08-04,-0.0005312124334178127,-0.000656016793854324
2010-08-05,-0.0009272618321637875,-0.001476208126958827
2010-08-06,-0.0006046563288179441,-0.0012048327529275735
2010-08-09,0.0011973857219562728,0.0018917366874106193
2010-08-10,-0.0005840054507632264,-0.0018713679522883245
2010-08-11,-0.0015066015306632683,-0.003446487101239853
2010-08-12,0.002826906810208338,0.00016778142681287428
2010-08-13,-0.00028474540705420993,-0.00024523742473130393
2010-08-16,0.0027262233839216317,0.0027004858576307445
2010-08-17,-0.003697893743066319,-0.0038645371355908614
2010-08-18,0.0011643835386485775,0.001138049098984833
2010-08-19,0.003566816825050855,0.0043332869387321905
2010-08-20,0.003675259230628735,0.004426367856614712
2010-08-23,0.0028880856289127213,0.0036395307254666882
2010-08-24,0.003718039062571701,0.005757118025793667
2010-08-25,0.0009698391396257576,-0.0010062196089205677
2010-08-26,-0.0029276010714443996,-0.006235086349310297
2010-08-27,-0.0006690116674960914,-0.005137486162209754
2010-08-30,-0.005272989450305359,-0.0051393180107376845
2010-08-31,0.0006821243442533985,0.0020385402048935576
2010-09-01,-0.0005641331791446281,-0.0036736214008394464
2010-09-02,0.001305980722367109,0.000527881453778661
2010-09-03,-0.00444154350157357,-0.004208164527916909
2010-09-06,-8.627477241902751e-05,-0.00014485300857271872
2010-09-07,0.0030362121478619834,0.0029442968860696208
2010-09-08,7.280260011740069e-05,-6.468642458042584e-05
2010-09-09,0.0022952171655447203,0.0026289529753165935
2010-09-10,-0.004277307415810119,-0.005293842736983694
2010-09-13,-0.0012967043083599934,-0.002193287297841766
2010-09-14,0.0017304907625019282,0.0016959294869536747
2010-09-15,-0.00018785722244761189,-0.0001156993739481289
2010-09-16,-0.0024807913298787124,-0.0021931818013187793
2010-09-17,0.0008436279091432858,0.0012731264134556487
2010-09-20,0.008916317043721976,0.007463080121714466
2010-09-21,-0.004309886798001456,-0.0033309239425668036
2010-09-22,-0.0024476265846154793,-0.0021252032759602082
2010-09-23,-0.0021209138989612005,-0.0025276436279415377
2010-09-24,0.006053374830536117,0.004353175024665936
2010-09-27,0.004523102705050225,0.0047148564417022155
2010-09-28,0.0007614839129618827,0.0007343699419179334
2010-09-29,0.002306812949669237,0.0010769852414839536
2010-09-30,0.00719117265576442,0.005140217085308783
2010-10-01,0.007503871844928484,0.006548167247293353
2010-10-04,-0.0003239327627718117,-8.729202536076827e-05
2010-10-05,0.005496879268078296,0.004722114196071878
2010-10-06,-0.0049683606125699485,-0.005043667439982805
2010-10-07,0.0018924784131306657,0.0024223275866365134
2010-10-08,0.0010788635011880713,0.0005911832732569481
2010-10-11,0.0003949030384703123,0.0005503631724267138
2010-10-12,-0.0012031033480962717,-0.0009206489939367636
2010-10-13,0.002939872665721105,0.0021916850566548332
2010-10-14,-0.001383088113124871,-0.0010390504620354536
2010-10-15,0.003396758201417672,-0.0016912014603150081
2010-10-18,0.003238814672819678,0.010084685217341073
2010-10-19,-0.002267763920015825,-0.014218562057123392
2010-10-20,6.553421714188279e-05,0.006748065526091431
2010-10-21,0.007294197102529974,0.0018409538045848425
2010-10-22,0.003133532455417146,0.006219490266575135
2010-10-25,0.0014444888035533771,0.00279235595402107
2010-10-26,-0.00549332162453114,-0.005303147187536648
2010-10-27,3.3827578399271024e-05,-0.0008739195945742175
2010-10-28,-0.005825580018955888,-0.005067605128663866
2010-10-29,-0.00626042334394752,-0.008216284370934497
2010-11-01,0.006177664860207731,0.009435081826536641
2010-11-02,-0.0020390126552775893,-5.455238423288331e-08
2010-11-03,0.0011611507121469212,0.003851044267732851
2010-11-04,1.5025476572759084e-05,0.005180900157216243
2010-11-05,-0.0025554909190863375,-0.0017310928537811526
2010-11-08,-0.0037419979574618042,-0.0026399105821444356
2010-11-09,-0.003492427538739646,-0.004398121851432085
2010-11-10,0.003141405681036698,0.005126746367918933
2010-11-11,0.0031847120272125245,0.0032517061604637326
2010-11-12,-0.00260751056196339,-0.010966390234613215
2010-11-15,-0.0012758997838571687,-0.0010194077267353541
2010-11-16,-0.002525080732152146,-0.00732711131999398
2010-11-17,-0.008089435350682494,-0.0099493323030247
2010-11-18,0.0015186596873451453,0.002915981110089734
2010-11-19,-0.004162414663960172,-0.0042936382768383
2010-11-22,-0.0023051660813994328,-0.002465188023100826
2010-11-23,3.607756019942406e-05,-0.00026864610207210683
2010-11-24,-0.00021077277944520244,-0.0011191294004152547
2010-11-25,0.0005563406012185332,0.0008743654746171206
2010-11-26,-0.0007558567005760205,-0.0010265421937275105
2010-11-29,0.003565754148097214,0.004515134979043179
2010-11-30,-0.0027890530634845905,-0.0039020191554663534
2010-12-01,0.0034576207005777904,0.004541693026641625
2010-12-02,0.0027298789924418572,0.002434341846007168
2010-12-03,0.002331009274983385,0.001643045030195236
2010-12-06,-0.0026899028112931174,-0.002152164968883516
2010-12-07,0.002196891246106941,0.000918615960522472
2010-12-08,-0.002994885265063758,-0.002840088318896689
2010-12-09,0.001067821214330178,0.001062747453451894
2010-12-10,-0.002543018891786692,-0.0019677871553336478
2010-12-13,0.0037573681529055407,0.0028281810084167538
2010-12-14,0.001107645766095463,0.00099521789114711
2010-12-15,0.003343091348115196,0.0036481265395989196
2010-12-16,-0.0006095474097543353,-0.0008999735479332326
2010-12-17,-2.3084801049521713e-05,2.1167349202936636e-05
2010-12-20,0.000719340365373969,0.0012908002342487408
2010-12-21,0.004371415258259578,0.004469068152267727
2010-12-22,5.3722085144549944e-05,-0.00011681306323287673
2010-12-23,0.005548213890411685,0.004938462871789708
2010-12-24,-0.005069414233504474,-0.004623969064275336
2010-12-27,-0.0009387568658945416,-0.0008437991031247619
2010-12-28,0.0002552975725787487,8.706290978402707e-05
2010-12-29,-0.0017694552153500812,-0.0017772456563958042
2010-12-30,-0.006570366889018359,-0.006704053432988489
2010-12-31,0.009238330249441363,0.009820340251589921
2011-01-03,0.0014164968899757864,0.0014323096218126895
2011-01-04,-0.007879249811470826,-0.008110262531703867
2011-01-05,0.009678662139330997,0.009954523264228044
2011-01-06,-0.0062181765022011415,-0.0063483062589293265
2011-01-07,-0.007994443758055787,-0.00781359407316179
2011-01-10,0.013743696942739985,0.012470944383373503
2011-01-11,0.010060728890443894,0.009004312770262589
2011-01-12,0.0016472142721997267,0.0014978662546222482
2011-01-13,-0.002575210005462426,-0.002369782466311382
2011-01-14,0.005761013163681603,0.005362617743002368
2011-01-17,-0.01041279756989551,-0.008647661477567558
2011-01-18,0.0007077283809817271,0.0005845487136789834
2011-01-19,0.0009425168096066313,0.0009311964593463408
2011-01-20,-0.010237047771081514,-0.008226566841613719
2011-01-21,0.005630993105710756,0.004705275975273764
2011-01-24,-0.008489740026189935,-0.0072029695877691745
2011-01-25,-0.011971420899756176,-0.009609233131177147
2011-01-26,0.017424556853756514,0.011645846767243168
2011-01-27,-0.004549319578518833,-0.003920505333832006
2011-01-28,0.01660761199544866,0.011894361969902128
2011-01-31,0.011652089713479025,0.008581095517980211
2011-02-01,0.0023116330151265858,0.0017050696098972519
2011-02-02,0.00518857671898039,0.004029119227761811
2011-02-03,-0.0025866772992751003,-0.0020479608885812517
2011-02-04,-0.011481874133577695,-0.009482654121635391
2011-02-07,-0.0014334054271547263,-0.0009063348658464327
2011-02-08,0.005031791306810601,0.004394088008846337
2011-02-09,0.007639971451119578,0.006306059186861723
2011-02-10,-0.004675663970498844,-0.003639147429844206
2011-02-11,-0.002155121354833273,-0.001457899589828522
2011-02-14,0.008832342851158676,0.007234847787282593
2011-02-15,-0.012674544921246719,-0.010548870813687244
2011-02-16,0.010238648146442602,0.008488969531952476
2011-02-17,-0.00391752878559731,-0.0026551351959762017
2011-02-18,0.003908383138045792,0.002500191933039756
2011-02-21,0.030959037607897713,0.025549411824379604
2011-02-22,0.007320228814042072,0.004789564727241011
2011-02-23,0.02340967982294433,0.017923793875622904
2011-02-24,-0.0003060200400331608,0.00060135719666028
2011-02-25,0.00012671516465211663,-0.0011324765609932123
2011-02-28,-0.004479216600037768,-0.003923176114446967
2011-03-01,0.025660759631958314,0.022113830326780947
2011-03-02,0.009117921029204,0.007760495045532372
2011-03-03,-0.0023759142011853755,-0.0018326109156591296
2011-03-04,0.0065948459470731345,0.005329292173710382
2011-03-07,-0.0021424307891054414,-0.0024387665996573027
2011-03-08,-0.005699369741879128,-0.0044311570249059755
2011-03-09,0.007157208267258383,0.005637752480239489
2011-03-10,-0.004580945667757373,-0.0032082327143813255
2011-03-11,-0.011370093346913433,-0.00991600950325902
2011-03-14,-0.0020748966149981116,-0.001975732479483896
2011-03-15,-0.03198211145658342,-0.027013049670840217
2011-03-16,0.008431248304966747,0.00640905186414559
2011-03-17,0.011975291869771898,0.006313039303093736
2011-03-18,-0.0042677594421645,-0.003267751880552946
2011-03-21,0.006647648894340975,0.004832342994004868
2011-03-22,0.005050808590157908,0.003956776564912482
2011-03-23,0.0041100226062212196,0.002683133124614949
2011-03-24,0.0005819994145752829,0.00039732024352351456
2011-03-25,-7.042982760725634e-05,1.1962804990564496e-05
2011-03-28,-0.005610627587171831,-0.004378151670261027
2011-03-29,0.0013257408476302565,0.0007373683162493743
2011-03-30,0.00010332422343567987,0.00023118210669637092
2011-03-31,0.0113956175140326,0.008273122821740241
2011-04-01,0.005833865326984594,0.004533287799780606
2011-04-04,0.008178337091967266,0.006591282129093157
2011-04-05,0.003478728580202276,0.002894162167313778
2011-04-06,0.001413240992853005,0.001186801109434754
2011-04-07,0.00481589638476233,0.004087704224139377
2011-04-08,0.01784078771497513,0.015026786003157327
2011-04-11,-0.02080177164201339,-0.017584738523624237
2011-04-12,-0.026361466096468538,-0.022216284995975874
2011-04-13,0.006319310446415223,0.005164569276587691
2011-04-14,-0.00048096373163105294,-0.0006044719557177864
2011-04-15,0.007739313442696968,0.006211994303137759
2011-04-18,-0.010829968359254226,-0.008436451922754969
2011-04-19,-0.000649890815311356,-0.0009335247021431298
2011-04-20,0.014267541811942527,0.010698956773131945
2011-04-21,0.0011506319224017232,0.0005158376512495333
2011-04-25,-0.0012151002545507592,-0.0009383622582989692
2011-04-26,0.0016773841725050223,0.0013468714334288975
2011-04-27,0.004310711466778843,0.003406858680915972
2011-04-28,-0.0019212518945205608,-0.0018711852799193514
2011-04-29,0.004993622712212471,0.003932225790812737
2011-05-02,-0.0033040516689239164,-0.0026952368370827657
2011-05-03,-0.014151395598229173,-0.011517257044584362
2011-05-04,-0.009877895536635222,-0.008261399846903142
2011-05-05,-0.05854532792121825,-0.045006012064779506
2011-05-06,-0.007204413454384013,-0.0031651391841553736
2011-05-09,0.019830156339751027,0.005207129450369359
2011-05-10,0.003408397151022525,-0.00015082161332704747
2011-05-11,-0.015235199946878697,-0.003216862353227903
2011-05-12,0.0016154653829721184,0.00017889463355912104
2011-05-13,0.0017945164326515644,-3.0010238022952712e-05
2011-05-16,-0.006806354954216311,-0.0018996013754292295
2011-05-17,-0.0009073309606982879,9.992190822420259e-05
2011-05-18,0.005589064462477079,0.000858079042404399
2011-05-19,-0.001565919164533501,0.00019294085316628207
2011-05-20,-0.001159377581544407,-0.0028623486106182892
2011-05-23,-0.006329864834840306,-0.002808590004478149
2011-05-24,0.004558244629688624,0.0008865746144471982
2011-05-25,0.0037883976114138026,0.00039880981133504485
2011-05-26,0.00016854755382742339,0.0007340162111129041
2011-05-27,-0.001392609341923595,-0.0017077797801029297
2011-05-30,-0.0011701101403757727,-0.00030786594389032126
2011-05-31,0.0029223699903590298,-0.0008930394750830522
2011-06-01,-0.0044989789222732715,-0.0007112249284783838
2011-06-02,0.0010058901184099981,-8.48717912172665e-05
2011-06-03,-0.0005982122815767981,-0.000675288109921757
2011-06-06,-0.0019667717568367035,0.0003302104798565521
2011-06-07,0.0034968266691900837,0.001973112656459193
2011-06-08,0.003715988382934511,0.001182875485742541
2011-06-09,0.0008842486628208712,-0.0013664488106616525
2011-06-10,-0.002487235814100636,0.0010569054789887323
2011-06-13,-0.004673522361527239,-0.001958635700895853
2011-06-14,0.003172346319252422,-0.0006489677449171586
2011-06-15,-0.018391740800836377,-0.0072904427550016795
2011-06-16,-0.0006189595544481737,-0.0017044992100008656
2011-06-17,-0.004704187393537803,-0.0005888577594412137
2011-06-20,-0.0023324215833683266,-0.0011411857394098795
2011-06-21,-0.0009694497084493384,-0.0008512998682893455
2011-06-22,0.005777554343740911,-0.0007119433000342829
2011-06-23,-0.00923103798434527,0.005437453175081506
2011-06-24,-0.00223351148239739,-0.0006040641168750151
2011-06-27,-0.00025569481650512935,1.4453528367319976e-05
2011-06-28,0.0009051025438840777,-0.005931377252696718
2011-06-29,0.0041890466872704655,-0.0023532453742173497
2011-06-30,-0.001035090355229885,-0.0022454573948822785
2011-07-01,0.0007622900852873723,0.002255534072907605
2011-07-04,-0.0010526982847617998,0.0005520628049929317
2011-07-05,0.0016111618272169215,-0.003570944920287944
2011-07-06,0.003443736671860541,0.004010447959822424
2011-07-07,0.007966333491312807,-0.0008610843690415902
2011-07-08,-0.0052217928097697715,-0.0007354247324997887
2011-07-11,-0.00508914599262926,-0.0019303820466756944
2011-07-12,0.0023492662016696433,-0.001987448593638489
2011-07-13,0.00028210924098177767,-0.0017196687173577163
2011-07-14,-0.004933005493905729,-9.232324935148858e-05
2011-07-15,0.0007497694058051693,-0.002542372674896467
2011-07-18,-0.004394781212860675,-0.0009791840233455338
2011-07-19,0.0038498658221929618,0.0006010022858241089
2011-07-20,0.002404347139176041,0.000585306167171407
2011-07-21,-0.0004685887919326749,-0.0007533807444304307
2011-07-22,0.002491742274415746,0.0006974532615423905
2011-07-25,-0.0016041401820953496,-0.0004710102457253402
2011-07-26,0.0014089033574875103,0.0006727909339324816
2011-07-27,-0.007088570797951079,-0.0025086755594681273
2011-07-28,0.0010228715550063083,0.001043379715935419
2011-07-29,-0.0013994735502046007,0.0010745566994319472
2011-08-01,-0.0023601856815165414,-0.001270269484514735
2011-08-02,-0.0012578237354373453,0.0013639753124307843
2011-08-03,-0.006411717200085727,-0.0006442862538142288
2011-08-04,-0.010259004027793948,0.00619591142062156
2011-08-05,0.002154458088220493,-0.0008444834215801952
2011-08-08,-0.00999926442809636,0.007701668018063119
2011-08-09,-0.0051761044872568225,0.0014024165444396699
2011-08-10,0.00573619642948741,-0.00950978351126851
2011-08-11,-0.002181942131495328,-0.01037623002851986
