key,sym,family,signal,exit,is_days,is_sharpe,is_gross_sharpe,is_ann_ret,is_ann_vol,is_max_dd,is_t_stat,is_trades,is_trades_py,is_avg_bps,is_avg_gross_bps,is_hit,oos_days,oos_sharpe,oos_gross_sharpe,oos_ann_ret,oos_ann_vol,oos_max_dd,oos_t_stat,oos_trades,oos_trades_py,oos_avg_bps,oos_avg_gross_bps,oos_hit,full_days,full_sharpe,full_gross_sharpe,full_ann_ret,full_ann_vol,full_max_dd,full_t_stat,full_trades,full_trades_py,full_avg_bps,full_avg_gross_bps,full_hit,is_sharpe_0x,oos_sharpe_0x,full_sharpe_0x,is_sharpe_2x,oos_sharpe_2x,full_sharpe_2x
XTIUSD|mom|on1000|q0.5|14:28,XTIUSD,B_momentum,on1000|q0.5,14:28,2008,0.2743098932954298,0.9731270332842669,0.02281908333064384,0.0831872414680569,-0.16760365228460672,0.7743245967876713,775,97.2609561752988,2.34617098453317,8.34617098453317,0.5096774193548387,1840,0.28527106737330177,1.117198870682886,0.026521197573219725,0.09296841007193504,-0.22449808861091514,0.7708437725412999,944,129.28695652173914,2.0513436379609007,8.051343637960901,0.4586864406779661,3848,0.27946042252960485,1.0445045693560666,0.024589325068258085,0.08798857757990113,-0.28568168836943764,1.0920375517231438,1719,112.57484407484407,2.184264634815762,8.184264634815763,0.4816753926701571,0.9731270332842669,1.117198870682886,1.0445045693560666,-0.42705417531704704,-0.5488941026574781,-0.4880028070242014
XTIUSD|mom|on1000|q0.5|14:30,XTIUSD,B_momentum,on1000|q0.5,14:30,2008,0.41981216149325956,1.1081326886872263,0.03540166806041214,0.08432739998405345,-0.12923377332161645,1.1850497944845535,775,97.2609561752988,3.639864283937919,9.63986428393792,0.5187096774193548,1840,0.4239728953686034,1.1790756059036296,0.04339979719842512,0.1023645560188304,-0.28886640291512233,1.1456362158645554,944,129.28695652173914,3.3568581368165775,9.356858136816578,0.4470338983050847,3848,0.4200885194371238,1.1402885112917898,0.039226137294805036,0.0933758850333832,-0.28886640291512333,1.6415649633697906,1719,112.57484407484407,3.484449622575181,9.484449622575182,0.47934845840605,1.1081326886872263,1.1790756059036296,1.1402885112917898,-0.2722995650667361,-0.3338731430618842,-0.3033401250106905
XTIUSD|mom|on1000|q0.67|14:28,XTIUSD,B_momentum,on1000|q0.67,14:28,2008,0.613146289906641,1.1550172817965167,0.04447567911004034,0.07253681518127152,-0.11547428739314225,1.7307952257940906,528,66.26294820717132,6.711998230291081,12.71199823029108,0.5227272727272727,1840,0.3427118750424516,0.9335505396699252,0.03022651342796968,0.08819803347702945,-0.17274895809530544,0.9260571605978086,637,87.24130434782609,3.4647021446926454,9.464702144692644,0.45839874411302983,3848,0.4684483926975086,1.033780145101641,0.037662148742314244,0.08039764748778602,-0.1945660594557611,1.830539119777636,1165,76.29417879417879,4.936438053015369,10.936438053015369,0.4875536480686695,1.1550172817965167,0.9335505396699252,1.033780145101641,0.06517654399189796,-0.25083093287102837,-0.10102448072917034
XTIUSD|mom|on1000|q0.67|14:30,XTIUSD,B_momentum,on1000|q0.67,14:30,2008,0.6893565815252819,1.2107256685615464,0.051894485804309075,0.075279597228892,-0.11654572107986494,1.9459223676544826,528,66.26294820717132,7.831599288649338,13.831599288649338,0.5227272727272727,1840,0.4762944232892011,1.0089326102140166,0.04654451533695861,0.09772215054614919,-0.21855744140224176,1.2870165680285586,637,87.24130434782609,5.335146658443836,11.335146658443835,0.45682888540031397,3848,0.5688681223758568,1.0923102093907155,0.04933628786773816,0.08672710937235675,-0.21855744140224198,2.2229457251567077,1165,76.29417879417879,6.466586133764441,12.466586133764439,0.48669527896995707,1.2107256685615464,1.0089326102140166,1.0923102093907155,0.16162637207411087,-0.059404443719572084,0.04110629420355699
XTIUSD|mom|on1000|q0.8|14:28,XTIUSD,B_momentum,on1000|q0.8,14:28,2008,0.8065224209749421,1.2058486045429244,0.051401725809275066,0.0637325441580899,-0.10426375168297064,2.2766592226006424,346,43.42231075697211,11.837630221238681,17.837630221238683,0.5664739884393064,1840,0.43597414109682525,0.8407868002401269,0.035216728080641566,0.08077710295395778,-0.12634193750648115,1.1780653213378838,401,54.91956521739131,6.412419315637543,12.412419315637543,0.46384039900249374,3848,0.6032619286224093,1.0034123936573307,0.043662537706186284,0.07237741291895004,-0.12634193750648048,2.3573451783170083,747,48.91995841995842,8.925301475393892,14.925301475393892,0.5113788487282463,1.2058486045429244,0.8407868002401269,1.0034123936573307,0.3996101865559419,0.02807787532073338,0.19825266848080914
XTIUSD|mom|on1000|q0.8|14:30,XTIUSD,B_momentum,on1000|q0.8,14:30,2008,0.8493847240266842,1.2335661873519574,0.05618899263173261,0.06615258203062219,-0.12296596689068262,2.3976513426048105,346,43.42231075697211,12.940120332658848,18.940120332658854,0.5578034682080925,1840,0.5316226894528092,0.8919697874852579,0.04817397201681927,0.09061684719740609,-0.164862450386981,1.4365215627356258,401,54.91956521739131,8.771732228055601,14.771732228055603,0.47880299251870323,3848,0.6644736638388954,1.0316166344428175,0.05235644639175326,0.0787938623319875,-0.1648624503869801,2.596540098504519,747,48.91995841995842,10.70247156432431,16.70247156432431,0.5153949129852744,1.2335661873519574,0.8919697874852579,1.0316166344428175,0.4577959192892648,0.16828985810556513,0.29281845033109266
XTIUSD|mom|first30|all|14:28,XTIUSD,B_momentum,first30|all,14:28,2008,-1.3428977763905314,-0.018162715370287724,-0.15243333597387515,0.11351075164007542,-0.7234021754934332,-3.7907447184588396,1997,250.6195219123506,-6.082261062934507,-0.08226106293450627,0.44316474712068105,1840,-1.0409350219687235,0.3737376989602457,-0.11028801732997667,0.10595091432449706,-0.6453907132176177,-2.812757307262164,1824,249.80869565217392,-4.414899050733542,1.5851009492664578,0.4133771929824561,3848,-1.2030491594201396,0.16241945179352102,-0.13228068880527505,0.10995451662925673,-0.9021361744426665,-4.701112403551811,3821,250.2318087318087,-5.28632588621256,0.7136741137874404,0.42894530227689087,-0.018162715370287724,0.3737376989602457,0.16241945179352102,-2.667478235463103,-2.455390107496662,-2.568329050142283
XTIUSD|mom|first30|all|14:30,XTIUSD,B_momentum,first30|all,14:30,2008,-1.3138306467805216,-0.006806278620990577,-0.15115475314527776,0.11504888663974702,-0.7220628834177604,-3.7086937463095944,1997,250.6195219123506,-6.031244174112712,-0.031244174112709466,0.4411617426139209,1840,-1.1551895189169448,0.1327673841545742,-0.13443480993586332,0.11637467942221598,-0.6935509611972919,-3.1214895185877705,1824,249.80869565217392,-5.381510422801546,0.6184895771984532,0.4133771929824561,3848,-1.2376474265037578,0.06033899598033603,-0.14315976990584883,0.11567088238551285,-0.9149282240515381,-4.836310821051718,3821,250.2318087318087,-5.721086005467967,0.2789139945320329,0.4278984559015964,-0.006806278620990577,0.1327673841545742,0.06033899598033603,-2.6207077762857853,-2.4429462265116197,-2.535458415545151
XTIUSD|mom|first30|q0.5|14:28,XTIUSD,B_momentum,first30|q0.5,14:28,2008,-0.8180423179986976,0.01476910342676798,-0.07315163171237879,0.08942279647749869,-0.4604836164283471,-2.3091776983682957,989,124.11752988047809,-5.893738924938475,0.106261075061526,0.4408493427704752,1840,-0.5222132784780985,0.38291575220773544,-0.04314791464774218,0.08262508141020357,-0.3953130936811453,-1.411095970438717,910,124.6304347826087,-3.462068853647551,2.5379311463524497,0.4186813186813187,3848,-0.6819265707712583,0.1835353082648628,-0.05880473997668976,0.08623324342704766,-0.6715311167032469,-2.6647402020624757,1899,124.36278586278586,-4.728483651176105,1.271516348823896,0.43022643496577145,0.01476910342676798,0.38291575220773544,0.1835353082648628,-1.6439347209374089,-1.4221627121314013,-1.5411837232936858
XTIUSD|mom|first30|q0.5|14:30,XTIUSD,B_momentum,first30|q0.5,14:30,2008,-0.7523232661934037,0.0731741999122694,-0.06787616476094818,0.09022207315797527,-0.4389692260096426,-2.123665328839588,989,124.11752988047809,-5.468700901984685,0.5312990980153142,0.4398382204246714,1840,-0.6559852887006302,0.15606846271841648,-0.060416208833595726,0.09209994473087595,-0.43752250857095054,-1.7725673315895196,910,124.6304347826087,-4.847628826697023,1.1523711733029764,0.4175824175824176,3848,-0.7058140530061134,0.11325291074110834,-0.06430903406803536,0.09111328089053838,-0.6722718365452061,-2.7580844666293767,1899,124.36278586278586,-5.171083425148577,0.828916574851424,0.4291732490784623,0.0731741999122694,0.15606846271841648,0.11325291074110834,-1.5715667975920327,-1.4628015727093298,-1.5191269560740517
XTIUSD|mom|first30|q0.67|14:28,XTIUSD,B_momentum,first30|q0.67,14:28,2008,-0.34847572992392073,0.3030451603462608,-0.026341143014636716,0.07558960568182904,-0.27211551455169947,-0.9836806315003037,654,82.07569721115537,-3.2093718249957837,2.790628175004216,0.45871559633027525,1840,-0.45898056074154514,0.2523644210036915,-0.033462898556291754,0.0729070061316495,-0.3031560093086276,-1.2402320018740391,631,86.41956521739131,-3.872143822074865,2.1278561779251355,0.41679873217115687,3848,-0.40030539619233185,0.2792623623204232,-0.029746556267403156,0.07430965595355364,-0.4379044163691017,-1.5642591564217916,1285,84.15280665280665,-3.5348264009933716,2.4651735990066284,0.43813229571984436,0.3030451603462608,0.2523644210036915,0.2792623623204232,-0.9963688619365196,-1.1650609734029347,-1.0755090627768977
XTIUSD|mom|first30|q0.67|14:30,XTIUSD,B_momentum,first30|q0.67,14:30,2008,-0.2877503857666134,0.353568143693192,-0.022093594769298276,0.07678041754987534,-0.28275617768411176,-0.8122645477983638,654,82.07569721115537,-2.691855874517677,3.3081441254823227,0.45871559633027525,1840,-0.6401541841195709,-0.0014303353270539827,-0.051967672521755624,0.0811799310399397,-0.3969816117926128,-1.7297893923784935,631,86.41956521739131,-6.013415178730557,-0.013415178730558596,0.4231378763866878,3848,-0.46101229849725905,0.17897957268932718,-0.036378496813092846,0.07891003544086392,-0.4813205445109785,-1.801481358999496,1285,84.15280665280665,-4.3229095095047025,1.677090490495297,0.4412451361867704,0.353568143693192,-0.0014303353270539827,0.17897957268932718,-0.9261642267577902,-1.2729591219180154,-1.0965467271788967
XTIUSD|mom|first30|q0.8|14:28,XTIUSD,B_momentum,first30|q0.8,14:28,2008,-0.04951923879631447,0.4360087025430231,-0.003359699432991329,0.0678463464838514,-0.1948397478137509,-0.13978338204846455,438,54.96812749003984,-0.6112086378784003,5.388791362121603,0.4748858447488584,1840,-0.295050915196858,0.20730729761362673,-0.019549158308228,0.06625689771267038,-0.2500984990742454,-0.7972703388966073,405,55.46739130434783,-3.5244416311130244,2.4755583688869756,0.41728395061728396,3848,-0.16547879425603895,0.3281035607394605,-0.011101020724684546,0.06708424952328554,-0.2766974915371937,-0.6466355976482469,843,55.2068607068607,-2.0108045598950337,3.9891954401049667,0.4472123368920522,0.4360087025430231,0.20730729761362673,0.3281035607394605,-0.5345497057665828,-0.7942850880606396,-0.6573566199303108
XTIUSD|mom|first30|q0.8|14:30,XTIUSD,B_momentum,first30|q0.8,14:30,2008,-0.05019962908338212,0.4325565299875939,-0.0034254927324305225,0.06823741121155981,-0.21033796291477214,-0.1417039942741581,438,54.96812749003984,-0.6231779922012491,5.376822007798752,0.4863013698630137,1840,-0.4957134678561857,-0.04627995759011772,-0.03670097247185486,0.07403666604132368,-0.3486358825271776,-1.3394896411340542,405,55.46739130434783,-6.6166754211456915,-0.6166754211456924,0.4049382716049383,3848,-0.27208963956016247,0.1940513105622799,-0.01933684479078312,0.07106792019733445,-0.36948052633232253,-1.0632350053182773,843,55.2068607068607,-3.50261625877598,2.4973837412240187,0.4472123368920522,0.4325565299875939,-0.04627995759011772,0.1940513105622799,-0.532457218917241,-0.9409490370467611,-0.7357337715484269
XTIUSD|mom|mid|all|14:28,XTIUSD,B_momentum,mid|all,14:28,2008,-1.1369494882458957,0.18625372436612705,-0.1299171291183861,0.11426816271215741,-0.6597426752585622,-3.20939191611949,2008,252.0,-5.155441631681988,0.8445583683180127,0.4631474103585657,1840,-0.492296715937115,0.9307039615734265,-0.05216640514805082,0.1059653730347339,-0.3984581178979266,-1.3302570822090105,1835,251.31521739130434,-2.075736029419435,3.924263970580564,0.4446866485013624,3848,-0.84011241253841,0.5278121806161631,-0.09273902825939004,0.11038883234587372,-0.7937056651452034,-3.282877388706016,3843,251.67255717255716,-3.6849082514707514,2.3150917485292495,0.45433255269320844,0.18625372436612705,0.9307039615734265,0.5278121806161631,-2.4601527008579183,-1.9152650402819686,-2.2080126507157023
XTIUSD|mom|mid|all|14:30,XTIUSD,B_momentum,mid|all,14:30,2008,-1.2471764390372146,0.05870953416959106,-0.14440240683446232,0.1157834628001287,-0.6972332157885625,-3.5205416096330944,2008,252.0,-5.7302542394627904,0.2697457605372115,0.4541832669322709,1840,-0.8670800677640966,0.42766760456846203,-0.10098213353603848,0.11646229372615718,-0.5762306940327583,-2.3429760216657556,1835,251.31521739130434,-4.018146397351126,1.9818536026488731,0.4337874659400545,3848,-1.0649312621422125,0.23568599175106913,-0.12364011398906213,0.11610149723687148,-0.8719745363833351,-4.16139400970104,3843,251.67255717255716,-4.9127372240386675,1.0872627759613331,0.4444444444444444,0.05870953416959106,0.42766760456846203,0.23568599175106913,-2.553062412244019,-2.1617805657424376,-2.3655206069192194
XTIUSD|mom|mid|q0.5|14:28,XTIUSD,B_momentum,mid|q0.5,14:28,2008,-0.4258861198601043,0.3982252675323937,-0.03595661288997521,0.0844277641680041,-0.36394297919649876,-1.2021954223976044,924,115.9601593625498,-3.1007729799298387,2.8992270200701644,0.46320346320346323,1840,0.3003415892386263,1.146557508912041,0.02735825141601976,0.09109045299178725,-0.2208770752339727,0.8115665070120588,941,128.87608695652173,2.1228338058750547,8.122833805875056,0.47396386822529224,3848,-0.06479007677020171,0.7699610713124833,-0.005681313949478656,0.08768802620236453,-0.41961477707597505,-0.253177878182698,1865,122.13617463617463,-0.46516226387492965,5.534837736125071,0.46863270777479893,0.3982252675323937,1.146557508912041,0.7699610713124833,-1.2459753463190912,-0.5483279920385788,-0.8989704152479547
XTIUSD|mom|mid|q0.5|14:30,XTIUSD,B_momentum,mid|q0.5,14:30,2008,-0.5707616800198567,0.25792834319987545,-0.047929667714431676,0.08397492227012195,-0.3756271519069385,-1.611151542635931,924,115.9601593625498,-4.133287499595396,1.8667125004046066,0.4577922077922078,1840,-0.014625954003854828,0.7687244885087394,-0.0014421607670944087,0.09860285125430529,-0.317084492881085,-0.0395214476713601,941,128.87608695652173,-0.11190289844701341,5.888097101552987,0.44314558979808716,3848,-0.28161384324750854,0.521153818713449,-0.025700714288469984,0.09126225469634246,-0.5054878094393226,-1.1004523972577036,1865,122.13617463617463,-2.104267172688893,3.8957328273111083,0.450402144772118,0.25792834319987545,0.7687244885087394,0.521153818713449,-1.3940068780753991,-0.7978743368437614,-1.0820910548881002
XTIUSD|mom|mid|q0.67|14:28,XTIUSD,B_momentum,mid|q0.67,14:28,2008,-0.3021724353562707,0.3201300587398204,-0.02182749977492522,0.07223524458539682,-0.27345573912187826,-0.8529752476539322,597,74.92231075697211,-2.913351117229659,3.086648882770343,0.4623115577889447,1840,0.4836816794850173,1.090442675061945,0.041589573215734615,0.08598542177577541,-0.16563397130923896,1.3069780050124937,639,87.51521739130435,4.7522676004764195,10.752267600476419,0.48826291079812206,3848,0.10738473733153846,0.7196541599348643,0.008496672341190708,0.07912364971344275,-0.28706180368812895,0.41962351801548303,1236,80.94386694386694,1.0496993363416873,7.049699336341688,0.47572815533980584,0.3201300587398204,1.090442675061945,0.7196541599348643,-0.921198251098539,-0.12709645996902508,-0.5058986767815924
XTIUSD|mom|mid|q0.67|14:30,XTIUSD,B_momentum,mid|q0.67,14:30,2008,-0.5033997048168026,0.13303439869393655,-0.03556496675055531,0.07064955821437784,-0.2805768336963027,-1.4210015131882143,597,74.92231075697211,-4.746912687452812,1.253087312547189,0.45058626465661644,1840,0.2144923554124828,0.7741861109970666,0.02006565604695106,0.093549516057873,-0.21107886177225677,0.5795894338315978,639,87.51521739130435,2.29281908279243,8.29281908279243,0.47104851330203446,3848,-0.10878013742630438,0.4801389480383036,-0.00896404524655018,0.08240516567303549,-0.30638976568420284,-0.4250762733264824,1236,80.94386694386694,-1.1074397091464128,4.892560290853589,0.46116504854368934,0.13303439869393655,0.7741861109970666,0.4801389480383036,-1.1341370486934097,-0.34670930708816117,-0.6967519448496136
XTIUSD|mom|mid|q0.8|14:28,XTIUSD,B_momentum,mid|q0.8,14:28,2008,0.2283651262057902,0.6628640972626622,0.01393298149072477,0.06101186167177351,-0.15194971037837612,0.6446312677436713,354,44.42629482071713,3.1362015551716564,9.136201555171658,0.4830508474576271,1840,0.5028809652204922,0.9279187494860494,0.0393975184538768,0.07834362638204578,-0.11949537880929706,1.3588572579023959,409,56.01521739130435,7.033359913371103,13.033359913371106,0.4963325183374083,3848,0.3738806851432792,0.7999601552244315,0.026109371306784986,0.06983343174515504,-0.15194971037837612,1.4610002530758555,763,49.96777546777547,5.225241880864415,11.225241880864415,0.49017038007863695,0.6628640972626622,0.9279187494860494,0.7999601552244315,-0.20854663010303937,0.07401191301931814,-0.055497028640754315
XTIUSD|mom|mid|q0.8|14:30,XTIUSD,B_momentum,mid|q0.8,14:30,2008,0.02117141642208441,0.47166085395556695,0.0012500241845857052,0.05904301156165326,-0.1630319790385797,0.059762877260860055,354,44.42629482071713,0.2813703437637952,6.281370343763798,0.4632768361581921,1840,0.3168933227913265,0.7031106318218192,0.027439027766915182,0.08658758576930863,-0.13624802555711246,0.8562916901557311,409,56.01521739130435,4.898495274102914,10.898495274102913,0.48655256723716384,3848,0.18736541160223247,0.5937032570300077,0.013772832550356549,0.07350787123717153,-0.1630319790385797,0.7321611536675664,763,49.96777546777547,2.756342947313861,8.756342947313861,0.47575360419397117,0.47166085395556695,0.7031106318218192,0.5937032570300077,-0.42955702941681584,-0.07130575066478659,-0.22046721781720865
XTIUSD|mom|r1330|all|14:28,XTIUSD,B_momentum,r1330|all,14:28,2008,-0.7034470087395525,0.608677854191348,-0.08009152711561708,0.11385580736085063,-0.559418429301623,-1.9856969606893224,1984,248.98804780876495,-3.216681596585363,2.783318403414637,0.47580645161290325,1840,-1.246350566488952,0.16013969621008634,-0.13187373467538058,0.10580789885375283,-0.6658365739293381,-3.3678198824282344,1811,248.02826086956523,-5.316883415343192,0.6831165846568082,0.4229707344008835,3848,-0.9525198137312844,0.40213123037959636,-0.10485225006519215,0.11007881259126444,-0.8449109397510626,-3.7221277916185205,3795,248.529106029106,-4.218912293231062,1.781087706768938,0.4505928853754941,0.608677854191348,0.16013969621008634,0.40213123037959636,-2.015397397182345,-2.652370681748077,-2.3068802253369687
XTIUSD|mom|r1330|all|14:30,XTIUSD,B_momentum,r1330|all,14:30,2008,-0.8818865495985451,0.4132962903906346,-0.1017216526310053,0.11534550864542761,-0.619370066389177,-2.489397807445908,1984,248.98804780876495,-4.085403035455442,1.9145969645445582,0.4627016129032258,1840,-1.1161282583526002,0.16472516152863648,-0.12967888085774135,0.11618636109898942,-0.6721961300676681,-3.015940330824413,1811,248.02826086956523,-5.228391329403295,0.771608670596704,0.42794036443953615,3848,-0.9944126796771245,0.2940153044582048,-0.11508997382050488,0.11573663145352633,-0.8720642089332794,-3.8858310535976464,3795,248.529106029106,-4.630844880077198,1.3691551199228025,0.4461133069828722,0.4132962903906346,0.16472516152863648,0.2940153044582048,-2.1768562728720973,-2.396632494514704,-2.282566186836754
XTIUSD|mom|r1330|q0.5|14:28,XTIUSD,B_momentum,r1330|q0.5,14:28,2008,-0.4241709680236829,0.35648262230842076,-0.03621098587547471,0.08536884559589408,-0.3762249920484575,-1.1973538753494406,885,111.06573705179282,-3.2603201344253097,2.739679865574692,0.47344632768361583,1840,-0.4046619487568883,0.45188986558834865,-0.0364131146988632,0.08998403435441213,-0.3204695443878959,-1.0934552391024122,938,128.46521739130435,-2.8344726641413813,3.16552733585862,0.44349680170575695,3848,-0.414496339440686,0.4032722723278649,-0.03630763791160641,0.08759459241690602,-0.5289695875634232,-1.6197126005313347,1823,119.38565488565487,-3.0412060767586477,2.9587939232413536,0.458036204059243,0.35648262230842076,0.45188986558834865,0.4032722723278649,-1.200936576043573,-1.2578268219165691,-1.2286147193368524
XTIUSD|mom|r1330|q0.5|14:30,XTIUSD,B_momentum,r1330|q0.5,14:30,2008,-0.5647622379725892,0.20805155900410638,-0.048708345607839876,0.08624575499717449,-0.38795962742554757,-1.5942162601042205,885,111.06573705179282,-4.385542013296678,1.614457986703323,0.4542372881355932,1840,-0.4449251072569525,0.3315879432292135,-0.0441678374393433,0.09927027429772706,-0.38187622655310305,-1.2022521292966908,938,128.46521739130435,-3.4381164284187777,2.561883571581223,0.4445628997867804,3848,-0.5020726172549446,0.27083857854563975,-0.04653720864577291,0.09269019469775637,-0.6020598758847806,-1.9619313059481185,1823,119.38565488565487,-3.8980569893715717,2.1019430106284305,0.4492594624245749,0.20805155900410638,0.3315879432292135,0.27083857854563975,-1.3325072489405632,-1.2183768402133073,-1.2710349601474926
XTIUSD|mom|r1330|q0.67|14:28,XTIUSD,B_momentum,r1330|q0.67,14:28,2008,-0.27566602429795883,0.3115950846005838,-0.020888362926661182,0.07577416542302509,-0.30568035911415337,-0.7781526963837495,591,74.16932270916334,-2.8163076274229617,3.1836923725770374,0.47884940778341795,1840,-0.31978910174282604,0.29421670311213677,-0.027049213138948494,0.08458453709501781,-0.2793626638708999,-0.8641165046101833,632,86.55652173913043,-3.1250346704632084,2.874965329536792,0.44462025316455694,3848,-0.29756523374789956,0.3023919761579595,-0.0238342996186073,0.08009772955801676,-0.4094755276162255,-1.162785078468695,1223,80.09251559251558,-2.9758460503186583,3.0241539496813425,0.46116107931316436,0.3115950846005838,0.29421670311213677,0.3023919761579595,-0.8602249115829153,-0.931062122147572,-0.8947973731104952
XTIUSD|mom|r1330|q0.67|14:30,XTIUSD,B_momentum,r1330|q0.67,14:30,2008,-0.43775238602866895,0.14301251524416428,-0.03354987562925619,0.0766412170442378,-0.32857229329247795,-1.2356916323080989,591,74.16932270916334,-4.523416744792686,1.476583255207314,0.4500846023688663,1840,-0.31090872682696025,0.24237845038299052,-0.029185070124287213,0.09387021851120474,-0.3460786777743149,-0.8401204444251896,632,86.55652173913043,-3.371793313535293,2.6282066864647073,0.4430379746835443,3848,-0.36883249523776673,0.19459544959503472,-0.03146275449382404,0.08530364027047474,-0.5005344404907623,-1.4412736209640569,1223,80.09251559251558,-3.9283014475280322,2.0716985524719687,0.446443172526574,0.14301251524416428,0.24237845038299052,0.19459544959503472,-1.014326945357741,-0.8620371159956546,-0.9292822559222836
