key,sym,family,kind,anchor,N,exit,stop,filter,is_days,is_sharpe,is_gross_sharpe,is_ann_ret,is_ann_vol,is_max_dd,is_t_stat,is_trades,is_trades_py,is_avg_bps,is_avg_gross_bps,is_hit,oos_days,oos_sharpe,oos_gross_sharpe,oos_ann_ret,oos_ann_vol,oos_max_dd,oos_t_stat,oos_trades,oos_trades_py,oos_avg_bps,oos_avg_gross_bps,oos_hit,full_days,full_sharpe,full_gross_sharpe,full_ann_ret,full_ann_vol,full_max_dd,full_t_stat,full_trades,full_trades_py,full_avg_bps,full_avg_gross_bps,full_hit,is_sharpe_0x,oos_sharpe_0x,full_sharpe_0x,is_sharpe_2x,oos_sharpe_2x,full_sharpe_2x
XTIUSD|orb|09:00|60|16:55|opp_rev|trend,XTIUSD,A_orb,range,09:00,60.0,16:55,opp_rev,trend,2008,-1.0130111752396254,-0.0984575265884607,-0.1547713359151739,0.15278344375476718,-0.7351348929684411,-2.859537657885474,1485,186.36454183266932,-8.304763040929641,-0.8044263405929425,0.34545454545454546,1840,-0.044111331353288534,0.690211094457823,-0.00765975682753259,0.1736460132247074,-0.347341939115281,-0.1191952110155373,1257,172.15434782608696,-0.4449354270895673,6.949654867262064,0.4089101034208433,3848,-0.5175220000254406,0.3035069444035644,-0.08442692179842233,0.1631368749430402,-0.8262596041170921,-2.02230230941119,2742,179.56964656964655,-4.701625436773197,2.7502345194631275,0.37454412837345,-0.0984575265884607,0.690211094457823,0.3035069444035644,-1.9191356231046275,-0.7750796803446472,-1.3328985977259364
XTIUSD|orb|09:00|60|16:55|opp_rev|trend+narrow1.0,XTIUSD,A_orb,range,09:00,60.0,16:55,opp_rev,trend+narrow1.0,2008,-0.6294830757691052,0.11091328774003774,-0.07425054199177886,0.1179547867924157,-0.5020381187817655,-1.776910861558402,921,115.58366533864542,-6.423964993170464,1.1276093825081444,0.32138979370249726,1840,-0.1870917683523073,0.46732501542366633,-0.02336080146103204,0.12486279683370122,-0.346650489082323,-0.5055490760280754,798,109.29130434782608,-2.137480342140021,5.327431938561736,0.38847117794486213,3848,-0.4115072183245383,0.28644302082827716,-0.04991657042822008,0.12130181004225545,-0.665595872072672,-1.6080321182793762,1719,112.57484407484407,-4.434078575763662,3.07726522877386,0.3525305410122164,0.11091328774003774,0.46732501542366633,0.28644302082827716,-1.3608361524665042,-0.836806556086151,-1.1026735701854253
XTIUSD|orb|09:00|60|16:55|mid_rev|none,XTIUSD,A_orb,range,09:00,60.0,16:55,mid_rev,none,2008,-0.7968589659492391,0.6529969325889181,-0.15743447738204766,0.19756880967575943,-0.7862565029277834,-2.2493811291040493,2940,368.9641434262948,-4.2669316297261615,3.4463336763962897,0.24727891156462586,1840,-0.55501248411759,0.7967054402602216,-0.10920116499346075,0.1967544300685035,-0.6204657096318754,-1.499724178144122,2523,345.5413043478261,-3.160292666011862,4.476647484602487,0.30083234244946494,3848,-0.6815312629409983,0.7216946515324539,-0.13437073133345107,0.19716004039727208,-0.9121517054364018,-2.6631954717166666,5463,357.76403326403323,-3.75584795675322,3.922167785512935,0.2720117151748124,0.6529969325889181,0.7967054402602216,0.7216946515324539,-2.2034447830584445,-1.8697469700661828,-2.0444625703706523
XTIUSD|orb|09:00|60|16:55|mid_rev|narrow1.0,XTIUSD,A_orb,range,09:00,60.0,16:55,mid_rev,narrow1.0,2008,-0.30519329226014263,0.8939251984268024,-0.0451418877226963,0.14791245046178134,-0.4862587379468577,-0.8615025514851675,1803,226.27290836653387,-1.995019556188851,5.75761494186994,0.22129783693843594,1840,-0.29620609391195624,0.9031695028611114,-0.04175251200926702,0.1409576401951996,-0.4180541162667627,-0.8003917992217109,1588,217.48695652173913,-1.9197708532508522,5.76977574624537,0.27204030226700254,3848,-0.3009557678215376,0.8980961060790641,-0.043521188317106406,0.14460991604225987,-0.5977769108056445,-1.1760341478549599,3391,222.07172557172555,-1.9597807062137576,5.763309827552095,0.24506045414332056,0.8939251984268024,0.9031695028611114,0.8980961060790641,-1.4624190543069213,-1.454567506628007,-1.4585168548861895
XTIUSD|orb|09:00|60|16:55|mid_rev|narrow0.75,XTIUSD,A_orb,range,09:00,60.0,16:55,mid_rev,narrow0.75,2008,-0.4700996273769982,0.6459907123927381,-0.04218525468276116,0.08973683922733795,-0.35970189308014655,-1.3270017353209083,1014,127.25498007968127,-3.31501797857708,4.469005690061973,0.20019723865877712,1840,0.06202253967803313,0.8847410297685845,0.006323884051478082,0.10196106261217561,-0.21201703020950402,0.16759389204179065,784,107.37391304347827,0.5889590750890672,8.315999891415599,0.25255102040816324,3848,-0.19827003406516774,0.7665730761474729,-0.01898961661857191,0.09577653379698503,-0.43778378600297885,-0.7747727589499837,1798,117.74844074844074,-1.6127276503933992,6.146449212787913,0.22302558398220246,0.6459907123927381,0.8847410297685845,0.7665730761474729,-1.5271927294635295,-0.7383682340040619,-1.1252739797407365
XTIUSD|orb|09:00|60|16:55|mid_rev|trend,XTIUSD,A_orb,range,09:00,60.0,16:55,mid_rev,trend,2008,-0.9768564911989173,0.16637374693666732,-0.12270836998097524,0.12561555467617624,-0.6481808217126017,-2.7574798691361053,1485,186.36454183266932,-6.5843195692854,1.1166905317247005,0.2531986531986532,1840,0.06712285514513258,0.9682536812825344,0.009807785340809682,0.14611692723146769,-0.2680394712727454,0.18137568369704082,1257,172.15434782608696,0.5697088377179802,8.201371526659907,0.3031026252983294,3848,-0.43682289143918335,0.5786864472987576,-0.05934305662544399,0.1358515265304177,-0.7366684084157757,-1.7069572735414305,2742,179.56964656964655,-3.3047376190289275,4.364481928746419,0.2760758570386579,0.16637374693666732,0.9682536812825344,0.5786864472987576,-2.106677497351616,-0.8291051633450457,-1.4437082411234947
XTIUSD|orb|09:00|60|16:55|mid_rev|trend+narrow1.0,XTIUSD,A_orb,range,09:00,60.0,16:55,mid_rev,trend+narrow1.0,2008,-0.48348881450281195,0.4499367243586098,-0.046417841717199725,0.09600603018072461,-0.3685637228901192,-1.3647968611107923,921,115.58366533864542,-4.015951698814997,3.723461981966762,0.2290988056460369,1840,-0.001248848778305807,0.796511439524341,-0.00013155519357179973,0.10534117169115384,-0.20951383209012964,-0.0033745704128596704,798,109.29130434782608,-0.012037114421576123,7.665907747733813,0.2781954887218045,3848,-0.24146181780388162,0.6232136743858643,-0.024285105957460796,0.1005753463563563,-0.4597368771491689,-0.9435517557812216,1719,112.57484407484407,-2.1572409144368994,5.553637503247802,0.25189063408958695,0.4499367243586098,0.796511439524341,0.6232136743858643,-1.4043720262729236,-0.7940440128949549,-1.0977256726255857
XTIUSD|orb|09:30|15|14:30|none|none,XTIUSD,A_orb,range,09:30,15.0,14:30,none,none,2008,-0.7885870558806947,-0.20228659062644272,-0.19577181938409766,0.2482564454034305,-0.8558584378894649,-2.2260311020541996,1657,207.95019920318725,-9.414360752441974,-2.4143607524419783,0.47254073627036813,1840,-0.9995734316330491,-0.3600455137975022,-0.2754108223164153,0.27552835399642817,-0.9301286749378724,-2.700992295036312,1838,251.72608695652175,-10.940893160746759,-3.9408931607467586,0.46789989118607184,3848,-0.8938316191330514,-0.28148833319166433,-0.2338528394972641,0.26162963414080553,-0.9871185911894048,-3.492794021333691,3495,228.88253638253636,-10.217155192059769,-3.217155192059771,0.47010014306151643,-0.20228659062644272,-0.3600455137975022,-0.28148833319166433,-1.3742040800973507,-1.6390960507226076,-1.5057719620121708
XTIUSD|orb|09:30|15|14:30|none|narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,none,narrow1.0,2008,-0.8732607017710021,-0.4207472702339306,-0.1647632939237196,0.18867595162541279,-0.7915825164410423,-2.4650486814965187,973,122.10956175298804,-13.493070612849682,-6.493070612849681,0.46557040082219936,1840,-1.0856582514167055,-0.5599938275712302,-0.21277125593067686,0.1959836400202603,-0.8485948987770839,-2.9336059556208838,1076,147.36521739130436,-14.43836338704658,-7.438363387046584,0.4637546468401487,3848,-0.9767593223527273,-0.488622185479367,-0.18771928407257651,0.19218581259139225,-0.9677080638951495,-3.816847657173467,2049,134.18607068607068,-13.989476188757862,-6.989476188757864,0.4646168862859932,-0.4207472702339306,-0.5599938275712302,-0.488622185479367,-1.3235131201851174,-1.6087898137217567,-1.4624677022527228
XTIUSD|orb|09:30|15|14:30|none|narrow0.75,XTIUSD,A_orb,range,09:30,15.0,14:30,none,narrow0.75,2008,-0.675854289623406,-0.3657519517739698,-0.09110568825387978,0.1348007842114089,-0.6050998010496329,-1.907807968618319,477,59.86254980079681,-15.219145953029075,-8.219145953029074,0.4612159329140461,1840,-0.616507900449208,-0.2367242017760313,-0.09065168858782584,0.14704059513555956,-0.5814666884798316,-1.6658937065002202,583,79.84565217391305,-11.35336566484247,-4.35336566484247,0.4734133790737564,3848,-0.6456628807771606,-0.30098041431924927,-0.09088859901647356,0.14076788634197818,-0.8321283379474419,-2.5230338707002726,1060,69.41787941787942,-13.092966794526438,-6.092966794526442,0.4679245283018868,-0.3657519517739698,-0.2367242017760313,-0.30098041431924927,-0.9834782108000953,-0.9940149033595177,-0.9879498504946244
XTIUSD|orb|09:30|15|14:30|none|trend,XTIUSD,A_orb,range,09:30,15.0,14:30,none,trend,2008,-0.26785802592665797,0.3020652575992971,-0.05565557399731033,0.20778012458192813,-0.5394390684396332,-0.7561122037207127,1348,169.17131474103584,-3.2898942756640954,3.7101057243359024,0.4844213649851632,1840,-0.11054983316980142,0.48164642874019176,-0.026592262061207447,0.24054547436867213,-0.7084718543223065,-0.2987216728253333,1486,203.51739130434783,-1.3066333982947111,5.6933666017052875,0.46231493943472407,3848,-0.18640580047435118,0.39349573206777094,-0.04175835623160624,0.22401854515976855,-0.8634251950573147,-0.728411315399907,2834,185.59459459459458,-2.2499769631126116,4.750023036887388,0.4728299223712068,0.3020652575992971,0.48164642874019176,0.39349573206777094,-0.8372743955961981,-0.7026361137364311,-0.7660403957133952
XTIUSD|orb|09:30|15|14:30|none|trend+narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,none,trend+narrow1.0,2008,0.2131663002929831,0.680467426628477,0.03320395092312607,0.155765479240806,-0.30605055640029033,0.6017278762356392,830,104.16334661354581,3.187680888010955,10.187680888010954,0.5084337349397591,1840,-0.23175549456498934,0.271078345999069,-0.040871345843480164,0.1763554556503468,-0.48350342601389096,-0.6262369380203417,925,126.68478260869566,-3.2262237817247352,3.773776218275264,0.4594594594594595,3848,-0.013359493183769075,0.4712677261088258,-0.0022166691523821105,0.1659246441380891,-0.6161690333700567,-0.052204416269783976,1755,114.93243243243242,-0.19286715729133286,6.8071328427086675,0.4826210826210826,0.680467426628477,0.271078345999069,0.4712677261088258,-0.25492300645933075,-0.7338998844343184,-0.49794217034469135
XTIUSD|orb|09:30|15|14:30|opp|none,XTIUSD,A_orb,range,09:30,15.0,14:30,opp,none,2008,-0.39867808577617436,0.5569569431075428,-0.06656428523379006,0.1669624883048138,-0.555996550911237,-1.1253923229237757,1657,207.95019920318725,-3.200972419783565,4.459256910331102,0.29269764634882317,1840,-0.8358043656910948,0.2523141798225526,-0.14819526278042852,0.17730855313000368,-0.7420351710301551,-2.2584645414206097,1838,251.72608695652175,-5.887163486795266,1.7722489179925474,0.28890097932535364,3848,-0.6139976738049497,0.40656446737853497,-0.10559780880078974,0.1719840535329704,-0.8656337628048256,-2.3992968678583884,3495,228.88253638253636,-4.613624546011749,3.0461751678652185,0.29070100143061517,0.5569569431075428,0.2523141798225526,0.40656446737853497,-1.3479346370087768,-1.9178140481018808,-1.6280209586699546
XTIUSD|orb|09:30|15|14:30|opp|narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,opp,narrow1.0,2008,-0.3160067563894795,0.46215355950755754,-0.038379152564369204,0.12145041771533127,-0.4581143266780243,-0.8920269017054088,973,122.10956175298804,-3.1430096065699846,4.584636847695177,0.249743062692703,1840,-0.9371624496216636,0.09490071353455132,-0.1035776206036373,0.11052258938186439,-0.5889379617589463,-2.5323487755071876,1076,147.36521739130436,-7.0286341944994914,0.7083546530841519,0.241635687732342,3848,-0.5977773163216216,0.29503329028133607,-0.06955513520268868,0.11635626395242138,-0.772823217468034,-2.3359131539362807,2049,134.18607068607068,-5.183484011944389,2.549068452672501,0.24548560273304051,0.46215355950755754,0.09490071353455132,0.29503329028133607,-1.087366191406212,-1.9536361636046535,-1.4800840473069892
XTIUSD|orb|09:30|15|14:30|opp|narrow0.75,XTIUSD,A_orb,range,09:30,15.0,14:30,opp,narrow0.75,2008,-0.3029972908542672,0.24895885305304757,-0.02557670125082584,0.0844123100200506,-0.3583876075070871,-0.8553036576621207,477,59.86254980079681,-4.272571304753444,3.501013600906935,0.21174004192872117,1840,-0.4902502383185255,0.2749857805356624,-0.03978845395757988,0.08115947907347781,-0.38689227923805825,-1.3247272030577169,583,79.84565217391305,-4.983171014862029,2.783552827333511,0.22126929674099485,3848,-0.390671622349922,0.26111995302600766,-0.03237234183825501,0.08286330510399684,-0.5656069064488443,-1.5266136010852207,1060,69.41787941787942,-4.663401145313166,3.1064101754415523,0.2169811320754717,0.24895885305304757,0.2749857805356624,0.26111995302600766,-0.848686503979106,-1.2430343560944703,-1.0335292608136515
XTIUSD|orb|09:30|15|14:30|opp|trend,XTIUSD,A_orb,range,09:30,15.0,14:30,opp,trend,2008,-0.3890362340062899,0.5721309282973587,-0.0524666902288409,0.13486324831119106,-0.42621690387378364,-1.0981752113048318,1348,169.17131474103584,-3.10139401051271,4.546232102246936,0.30489614243323443,1840,-0.12818559552809897,0.7436976770621507,-0.022917037167081315,0.17878012792831924,-0.5822911180471905,-0.3463760589258434,1486,203.51739130434783,-1.1260480993887312,6.519981510301716,0.2913862718707941,3848,-0.2435929595567353,0.6597714813210697,-0.038336918494527604,0.1573810612765208,-0.7575858413144327,-0.951879542596597,2834,185.59459459459458,-2.065626888448407,5.581162102377283,0.2978122794636556,0.5721309282973587,0.7436976770621507,0.6597714813210697,-1.341592738054902,-0.9958739998246772,-1.141256442418053
XTIUSD|orb|09:30|15|14:30|opp|trend+narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,opp,trend+narrow1.0,2008,-0.05874552462267387,0.7924444703622654,-0.005538969497825742,0.09428751438348512,-0.22309522892717815,-0.16582743013771575,830,104.16334661354581,-0.5317580202540687,7.157398606251958,0.2855421686746988,1840,-0.46250337956067544,0.3983095379434113,-0.05262140944961451,0.11377518905829132,-0.41881141958282586,-1.2497511689368677,925,126.68478260869566,-4.153727730042503,3.5662722699574987,0.24864864864864866,3848,-0.2695815476939077,0.5830773020215781,-0.028052402323005408,0.104059059542373,-0.5129911846229473,-1.0534342239542134,1755,114.93243243243242,-2.4407733943590837,5.264639711054023,0.2660968660968661,0.7924444703622654,0.3983095379434113,0.5830773020215781,-0.9025480458499204,-1.3142717330274771,-1.1137608591220893
XTIUSD|orb|09:30|15|14:30|mid|none,XTIUSD,A_orb,range,09:30,15.0,14:30,mid,none,2008,-1.6870137388279243,-0.3018080277842174,-0.1984797434075427,0.11765152757169554,-0.8212207037895134,-4.762118556498151,1657,207.95019920318725,-9.544580585547262,-1.6996801630970515,0.1460470730235365,1840,-1.3254986333154208,0.21057076954769988,-0.16994441639672223,0.12821168737959882,-0.7268242568462888,-3.581689431077654,1838,251.72608695652175,-6.751164269521066,1.068748679336388,0.1692056583242655,3848,-1.5051510675321014,-0.04561561526596727,-0.18483499244602772,0.12280162199870721,-0.9512820430400788,-5.881625283047397,3495,228.88253638253636,-8.075539329794431,-0.24377967314206958,0.1582260371959943,-0.3018080277842174,0.21057076954769988,-0.04561561526596727,-3.0546515598933563,-2.8508005071111975,-2.9507600547367923
XTIUSD|orb|09:30|15|14:30|mid|narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,mid,narrow1.0,2008,-1.0933708036577876,0.031977769375157054,-0.09348830270134008,0.0855046635492572,-0.5831023085929362,-3.0863775874460364,973,122.10956175298804,-7.656100092346158,0.22262549860964712,0.11819116135662898,1840,-1.4292459985046104,0.06631049123561032,-0.11072372976647023,0.07747002956965988,-0.5629761314318579,-3.862029849438424,1076,147.36521739130436,-7.513559286684412,0.34610614082488056,0.13568773234200743,3848,-1.2443618309945366,0.04748725471018148,-0.10172977510254576,0.081752567917677,-0.8182542105574082,-4.862548460625215,2049,134.18607068607068,-7.581247038714125,0.28746940833321527,0.1273792093704246,0.031977769375157054,0.06631049123561032,0.04748725471018148,-2.1942723902370247,-2.885787086320695,-2.505536543496217
XTIUSD|orb|09:30|15|14:30|mid|narrow0.75,XTIUSD,A_orb,range,09:30,15.0,14:30,mid,narrow0.75,2008,-0.9804941765745704,-0.01430698108861086,-0.047891539286760265,0.04884428733077532,-0.3784531296376542,-2.7677483622914343,477,59.86254980079681,-8.000250481499332,-0.11555446472784706,0.1111111111111111,1840,-0.6367181863477609,0.4350418531376503,-0.037397997765732764,0.058735557688793336,-0.28747192851701864,-1.7205048283697657,583,79.84565217391305,-4.683786373774694,3.184138154527191,0.13036020583190394,3848,-0.7969815843457155,0.22084814606030778,-0.042873837519948776,0.05379526749685965,-0.528095120271667,-3.114336585693554,1060,69.41787941787942,-6.176195222250781,1.699276475862424,0.12169811320754717,-0.01430698108861086,0.4350418531376503,0.22084814606030778,-1.9053610117223592,-1.6815284412322498,-1.7816265034265693
XTIUSD|orb|09:30|15|14:30|mid|trend,XTIUSD,A_orb,range,09:30,15.0,14:30,mid,trend,2008,-1.1565674693389987,0.13369301038717774,-0.11872116226463074,0.1026495776614591,-0.6338840412606972,-3.2647697412398724,1348,169.17131474103584,-7.017806916401093,0.8071188996226457,0.1661721068249258,1840,-0.47753286516765947,0.6735035197948199,-0.06604036141997054,0.13829490331892463,-0.5263034331098593,-1.2903630174896066,1486,203.51739130434783,-3.2449492889387126,4.565279513214719,0.17698519515477792,3848,-0.772940062570759,0.4274532063068386,-0.09353075853433584,0.12100648299074751,-0.8269358396987221,-3.02039038629553,2834,185.59459459459458,-5.039519536581369,2.7776999411885663,0.17184191954834158,0.13369301038717774,0.6735035197948199,0.4274532063068386,-2.4260987741320363,-1.6208502750086842,-1.9613873161193354
XTIUSD|orb|09:30|15|14:30|mid|trend+narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,mid,trend+narrow1.0,2008,-0.6404116339835674,0.484588720076022,-0.04660751797915982,0.07277743798819829,-0.36988575047963734,-1.8077601004656192,830,104.16334661354581,-4.474464338408535,3.3701139748444766,0.15060240963855423,1840,-0.7080090150810129,0.4322644712394934,-0.061826541177647514,0.08732451121483688,-0.42980410089036614,-1.9131429808271392,925,126.68478260869566,-4.8803447347435185,2.968303913905129,0.14594594594594595,3848,-0.6730996655937754,0.4553321004158078,-0.05388480557926829,0.08005472047253771,-0.6352420463354498,-2.6302476187046673,1755,114.93243243243242,-4.688389903428398,3.158333743295248,0.14814814814814814,0.484588720076022,0.4322644712394934,0.4553321004158078,-1.742836429966555,-1.8304130490455182,-1.7815674501658565
XTIUSD|orb|09:30|15|14:30|opp_rev|none,XTIUSD,A_orb,range,09:30,15.0,14:30,opp_rev,none,2008,-0.35101099251568096,0.9081643199953374,-0.07231964442141568,0.20603242053220003,-0.5612122586346726,-0.990837195051591,2672,335.33067729083666,-2.1566665181274756,5.494531086662945,0.2990269461077844,1840,-0.577190266708549,0.7964127977513503,-0.13219213144248038,0.22902695881604412,-0.7087068844672182,-1.5596517612545553,2980,408.1304347826087,-3.238967746007295,4.406669837885323,0.2953020134228188,3848,-0.46453625008787963,0.8506270427376739,-0.10094890016953394,0.2173111358918421,-0.8633894468707377,-1.8152517792707403,5652,370.14137214137213,-2.727306585197869,4.9209595152975325,0.29706298655343244,0.9081643199953374,0.7964127977513503,0.8506270427376739,-1.5693125765492488,-1.9117174840973647,-1.7395493885139572
XTIUSD|orb|09:30|15|14:30|opp_rev|narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,opp_rev,narrow1.0,2008,-0.2189707409848549,0.8404298308116629,-0.03319026140671613,0.15157395575974114,-0.4597904706765371,-0.6181127070717293,1642,206.06772908366534,-1.6106481861233406,6.093371302305407,0.26674786845310594,1840,-0.6774091020409151,0.6182522597375415,-0.10238992156915752,0.15114931473562226,-0.5789154723120836,-1.8304575805008656,1838,251.72608695652175,-4.067513335907945,3.649570450816756,0.25516866158868334,3848,-0.4378726796425479,0.7345666632250032,-0.06627949599582533,0.1513670504630063,-0.7743992785920634,-1.711059493559038,3480,227.90020790020787,-2.908268342819922,4.802651197409965,0.260632183908046,0.8404298308116629,0.6182522597375415,0.7345666632250032,-1.242136520741488,-1.9200680624921376,-1.566118976673051
XTIUSD|orb|09:30|15|14:30|opp_rev|narrow0.75,XTIUSD,A_orb,range,09:30,15.0,14:30,opp_rev,narrow0.75,2008,0.1625883522171237,0.9387005954823294,0.016949173361228993,0.10424592616938963,-0.2112893719098986,0.45895595948231765,826,103.66135458167331,1.635052274748638,9.361444526564618,0.25302663438256656,1840,-0.647421019369181,0.392965636455595,-0.06769895332521028,0.10456712293829018,-0.4710706967005601,-1.7494254345114146,1016,139.1478260869565,-4.865254113485303,2.8936041542312325,0.2283464566929134,3848,-0.22531172759249005,0.6789391381343384,-0.023527061852660888,0.10442004996390201,-0.566104710522745,-0.8804426227780049,1842,120.62993762993763,-1.9503501630611808,5.793949511205922,0.23941368078175895,0.9387005954823294,0.392965636455595,0.6789391381343384,-0.5959087714850588,-1.6314789178795086,-1.0947275676106554
XTIUSD|orb|09:30|15|14:30|opp_rev|trend,XTIUSD,A_orb,range,09:30,15.0,14:30,opp_rev,trend,2008,-0.3890362340062899,0.5721309282973587,-0.0524666902288409,0.13486324831119106,-0.42621690387378364,-1.0981752113048318,1348,169.17131474103584,-3.10139401051271,4.546232102246936,0.30489614243323443,1840,-0.12818559552809897,0.7436976770621507,-0.022917037167081315,0.17878012792831924,-0.5822911180471905,-0.3463760589258434,1486,203.51739130434783,-1.1260480993887312,6.519981510301716,0.2913862718707941,3848,-0.2435929595567353,0.6597714813210697,-0.038336918494527604,0.1573810612765208,-0.7575858413144327,-0.951879542596597,2834,185.59459459459458,-2.065626888448407,5.581162102377283,0.2978122794636556,0.5721309282973587,0.7436976770621507,0.6597714813210697,-1.341592738054902,-0.9958739998246772,-1.141256442418053
XTIUSD|orb|09:30|15|14:30|opp_rev|trend+narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,opp_rev,trend+narrow1.0,2008,-0.05874552462267387,0.7924444703622654,-0.005538969497825742,0.09428751438348512,-0.22309522892717815,-0.16582743013771575,830,104.16334661354581,-0.5317580202540687,7.157398606251958,0.2855421686746988,1840,-0.46250337956067544,0.3983095379434113,-0.05262140944961451,0.11377518905829132,-0.41881141958282586,-1.2497511689368677,925,126.68478260869566,-4.153727730042503,3.5662722699574987,0.24864864864864866,3848,-0.2695815476939077,0.5830773020215781,-0.028052402323005408,0.104059059542373,-0.5129911846229473,-1.0534342239542134,1755,114.93243243243242,-2.4407733943590837,5.264639711054023,0.2660968660968661,0.7924444703622654,0.3983095379434113,0.5830773020215781,-0.9025480458499204,-1.3142717330274771,-1.1137608591220893
XTIUSD|orb|09:30|15|14:30|mid_rev|none,XTIUSD,A_orb,range,09:30,15.0,14:30,mid_rev,none,2008,-1.5315546227333068,0.195033034308829,-0.23332760743044587,0.1523469055344791,-0.857878707671462,-4.323287073095223,2672,335.33067729083666,-6.9581348570765496,0.8730777177737495,0.1594311377245509,1840,-0.8412880408129584,0.9585352757043005,-0.14989674358400182,0.17817529349300237,-0.703195176013689,-2.2732822264289414,2980,408.1304347826087,-3.67276563591354,4.132939062073037,0.1818791946308725,3848,-1.1708977933320897,0.58844776850963,-0.19343343137081564,0.16520095303993296,-0.9580251374935718,-4.575475654027362,5652,370.14137214137213,-5.225933816902139,2.5918298065939678,0.17126680820948337,0.195033034308829,0.9585352757043005,0.58844776850963,-3.196662967899498,-2.594282831364883,-2.8778225346463464
XTIUSD|orb|09:30|15|14:30|mid_rev|narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,mid_rev,narrow1.0,2008,-0.8355387703306915,0.6046309286905596,-0.09445245854959196,0.11304377714538531,-0.5968533653598813,-2.358566851761297,1642,206.06772908366534,-4.583563810287023,3.2690549473256425,0.1431181485992692,1840,-0.9508410186445055,0.7709048902681113,-0.10980743620860801,0.11548453848272834,-0.5703045032598775,-2.5693102516415207,1838,251.72608695652175,-4.362179444181882,3.481672568875788,0.15070729053318824,3848,-0.8913450624458149,0.6850199968150261,-0.10179475555910067,0.11420353334294575,-0.827621530647013,-3.483077392222594,3480,227.90020790020787,-4.466637239913102,3.3813512658340237,0.1471264367816092,0.6046309286905596,0.7709048902681113,0.6850199968150261,-2.2137070436863433,-2.5958094472386826,-2.3984761269903028
XTIUSD|orb|09:30|15|14:30|mid_rev|narrow0.75,XTIUSD,A_orb,range,09:30,15.0,14:30,mid_rev,narrow0.75,2008,-0.508987595712623,0.6930571743910965,-0.03476924596164505,0.06831059588586899,-0.2908685491039368,-1.4367750651838023,826,103.66135458167331,-3.3541184274464446,4.501813775943385,0.13922518159806296,1840,-0.8125185547298945,0.6306011610944784,-0.06216573399468644,0.07650992538299903,-0.37816149582446046,-2.1955429050510635,1016,139.1478260869565,-4.467603680408036,3.392632540064403,0.1377952755905512,3848,-0.6617015548746243,0.6606979530615481,-0.04786943774459623,0.07234294281455372,-0.5523966451743916,-2.5857076269185586,1842,120.62993762993763,-3.968288360676074,3.8900178282490065,0.13843648208469056,0.6930571743910965,0.6306011610944784,0.6606979530615481,-1.6460198805514927,-2.1561118914424258,-1.9015056654241624
XTIUSD|orb|09:30|15|14:30|mid_rev|trend,XTIUSD,A_orb,range,09:30,15.0,14:30,mid_rev,trend,2008,-1.1565674693389987,0.13369301038717774,-0.11872116226463074,0.1026495776614591,-0.6338840412606972,-3.2647697412398724,1348,169.17131474103584,-7.017806916401093,0.8071188996226457,0.1661721068249258,1840,-0.47753286516765947,0.6735035197948199,-0.06604036141997054,0.13829490331892463,-0.5263034331098593,-1.2903630174896066,1486,203.51739130434783,-3.2449492889387126,4.565279513214719,0.17698519515477792,3848,-0.772940062570759,0.4274532063068386,-0.09353075853433584,0.12100648299074751,-0.8269358396987221,-3.02039038629553,2834,185.59459459459458,-5.039519536581369,2.7776999411885663,0.17184191954834158,0.13369301038717774,0.6735035197948199,0.4274532063068386,-2.4260987741320363,-1.6208502750086842,-1.9613873161193354
XTIUSD|orb|09:30|15|14:30|mid_rev|trend+narrow1.0,XTIUSD,A_orb,range,09:30,15.0,14:30,mid_rev,trend+narrow1.0,2008,-0.6404116339835674,0.484588720076022,-0.04660751797915982,0.07277743798819829,-0.36988575047963734,-1.8077601004656192,830,104.16334661354581,-4.474464338408535,3.3701139748444766,0.15060240963855423,1840,-0.7080090150810129,0.4322644712394934,-0.061826541177647514,0.08732451121483688,-0.42980410089036614,-1.9131429808271392,925,126.68478260869566,-4.8803447347435185,2.968303913905129,0.14594594594594595,3848,-0.6730996655937754,0.4553321004158078,-0.05388480557926829,0.08005472047253771,-0.6352420463354498,-2.6302476187046673,1755,114.93243243243242,-4.688389903428398,3.158333743295248,0.14814814814814814,0.484588720076022,0.4322644712394934,0.4553321004158078,-1.742836429966555,-1.8304130490455182,-1.7815674501658565
